timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
1420356795,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.0045170635,-0.034779847,0.006795168,0.030561551,-0.10988778,-6.6391854,0.0,0.0,0.0
1420456410,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.0044274554,-0.051551342,0.006932676,0.02532686,-0.12343091,-6.6414523,0.0,0.0,0.0
1420557204,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.005661875,-0.06773865,0.0072281957,0.013138541,-0.13543497,-6.6222563,0.0,0.0,0.0
1420661517,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.008719727,-0.0809564,0.007546425,0.0028702125,-0.11790864,-6.642876,0.0,0.0,0.0
1420760846,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.013612725,-0.0893991,0.0076315403,0.009332308,-0.11240737,-6.632507,0.0,0.0,0.0
1420865237,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.019612871,-0.093845844,0.0076724887,-0.01124532,-0.10162613,-6.6605077,0.0,0.0,0.0
1420965533,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.022812769,-0.094080806,0.007532239,-0.007413222,-0.07966441,-6.65687,0.0,0.0,0.0
1421066861,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.021618024,-0.09134585,0.007353127,0.0010666361,-0.07050757,-6.6832514,0.0,0.0,0.0
1421169980,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.018547073,-0.08686155,0.007279098,0.0021514264,-0.06341838,-6.671417,0.0,0.0,0.0
1421270111,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.013227224,-0.08142024,0.0070767403,0.023467118,-0.034037117,-6.668901,0.0,0.0,0.0
1421370350,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,-0.0058359727,-0.07569176,0.0070225596,0.03616517,-0.033416376,-6.677584,0.0,0.0,0.0
1421474775,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,0.002561286,-0.06967789,0.00693053,0.063675776,-0.034219448,-6.650203,0.0,0.0,0.0
1421575099,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,0.010221563,-0.064098716,0.0068035126,0.07556013,-0.021976715,-6.6373987,0.0,0.0,0.0
1421675108,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,0.015736096,-0.05915934,0.006773412,0.07683375,-0.026163748,-6.64132,0.0,0.0,0.0
1421779121,-0.17698365,-1.57135,-1.3483053,-0.022870092,0.0,0.019744433,-0.05438447,0.006626487,0.07403934,-0.026694207,-6.6497145,0.0,0.0,0.0
1421878459,-0.1930992,-1.5376972,-1.3483053,-0.022870092,0.0,0.046532966,-0.0010643988,0.006435871,0.11105132,0.04950949,-6.639443,0.0,0.0,0.0
1421980002,-0.21511653,-1.5330384,-1.3483053,-0.022870092,0.0,0.13576497,-0.003105499,0.0064392686,0.23410766,0.03391781,-6.658255,0.0,0.0,0.0
1422083939,-0.2048369,-1.5377811,-1.3483053,-0.022870092,0.0,0.20377886,-0.0046612537,0.006515205,0.28546533,0.01015428,-6.619454,0.0,0.0,0.0
1422183870,-0.20054145,-1.5383127,-1.3483053,-0.022870092,0.0,0.24103232,-0.005513393,0.0067236423,0.28352067,-0.006167772,-6.6184525,0.0,0.0,0.0
1422283751,-0.18917724,-1.5368205,-1.3483053,-0.022870092,0.0,0.2635708,-0.0060289386,0.006997645,0.27088383,-0.010837003,-6.632933,0.0,0.0,0.0
1422384636,-0.17330505,-1.5341322,-1.3483053,-0.022870092,0.0,0.27931538,-0.0063890824,0.007189691,0.23889332,-0.021505615,-6.625012,0.0,0.0,0.0
1422488442,-0.15425034,-1.529932,-1.3483053,-0.022870092,0.0,0.2924556,-0.0066896533,0.0074682236,0.22993289,-0.02858363,-6.649781,0.0,0.0,0.0
1422588355,-0.13510583,-1.5257391,-1.3483053,-0.022870092,0.0,0.29280806,-0.006697715,0.007642925,0.21086988,-0.031007629,-6.607426,0.0,0.0,0.0
1422692379,-0.11749628,-1.5426962,-1.3483053,-0.022870092,0.0,0.3067717,-0.0070171203,0.0077878833,0.12429694,0.15263058,-6.62872,0.0,0.0,0.0
1422792900,-0.09544079,-1.5397617,-1.3483053,-0.022870092,0.0,0.31027022,-0.007097146,0.0076218247,0.17554176,0.014106065,-6.7279477,0.0,0.0,0.0
1422893737,-0.07507276,-1.5443792,-1.3483053,-0.022870092,0.0,0.32084104,-0.007338944,0.007511556,0.19072399,0.028424218,-6.6536293,0.0,0.0,0.0
1422992939,-0.055263083,-1.5486652,-1.3483053,-0.022870092,0.0,0.3233364,-0.0073960223,0.0075775385,0.18734676,0.027171465,-6.6443405,0.0,0.0,0.0
1423097321,-0.034425598,-1.5525355,-1.3483053,-0.022870092,0.0,0.33401278,-0.0076402347,0.0076287985,0.19334511,0.027125932,-6.6400023,0.0,0.0,0.0
1423197659,-0.015024148,-1.5582379,-1.3483053,-0.022870092,0.0,0.3380538,-0.0077326694,0.0076162815,0.2000029,0.032474883,-6.6114507,0.0,0.0,0.0
1423297690,0.005334148,-1.5652865,-1.3483053,-0.022870092,0.0,0.33914596,-0.007757652,0.0075591207,0.19523408,0.03742924,-6.6355615,0.0,0.0,0.0
1423401663,0.02861124,-1.5744641,-1.3483053,-0.022870092,0.0,0.34140027,-0.007809217,0.0073742867,0.16969083,0.05655815,-6.6666675,0.0,0.0,0.0
1423502342,0.052742966,-1.5829778,-1.3483053,-0.022870092,0.0,0.34466362,-0.007883863,0.0071323514,0.1592806,0.042648986,-6.657804,0.0,0.0,0.0
1423606410,0.08032282,-1.5909591,-1.3483053,-0.022870092,0.0,0.34961954,-0.007997226,0.0068469644,0.16207609,0.033411153,-6.6220336,0.0,0.0,0.0
1423706823,0.109150045,-1.5975096,-1.3483053,-0.022870092,0.0,0.35038012,-0.008014623,0.006810069,0.15651706,0.033063434,-6.5686693,0.0,0.0,0.0
1423806800,0.13878416,-1.6035107,-1.3483053,-0.022870092,0.0,0.353845,-0.008093879,0.006857574,0.15306017,0.03228694,-6.589299,0.0,0.0,0.0
1423906494,0.16857643,-1.6078173,-1.3483053,-0.022870092,0.0,0.35563934,-0.008134923,0.006849766,0.13311957,0.027007163,-6.607213,0.0,0.0,0.0
1424010853,0.19981517,-1.6104145,-1.3483053,-0.022870092,0.0,0.35550055,-0.008131748,0.0066744685,0.1470029,0.031770997,-6.602723,0.0,0.0,0.0
1424111682,0.22902484,-1.6099858,-1.3483053,-0.022870092,0.0,0.35549873,-0.008131707,0.0064020753,0.1502726,0.020855736,-6.6201057,0.0,0.0,0.0
1424212501,0.2565789,-1.6068536,-1.3483053,-0.022870092,0.0,0.35746342,-0.008176647,0.006045401,0.15120196,0.0005800865,-6.649069,0.0,0.0,0.0
1424315898,0.28497955,-1.6016352,-1.3483053,-0.022870092,0.0,0.35978422,-0.008229733,0.005791068,0.15450971,-0.011332306,-6.604709,0.0,0.0,0.0
1424415380,0.3136527,-1.5958598,-1.3483053,-0.022870092,0.0,0.36097905,-0.008257064,0.0058099627,0.15904418,-0.013460222,-6.563632,0.0,0.0,0.0
1424516488,0.34278607,-1.588699,-1.3483053,-0.022870092,0.0,0.3609797,-0.008257079,0.0057274103,0.15662698,-0.013966359,-6.613302,0.0,0.0,0.0
1424620721,0.37273976,-1.5822691,-1.3483053,-0.022870092,0.0,0.36097932,-0.008257071,0.0055156946,0.15613736,-0.012477879,-6.629119,0.0,0.0,0.0
1424720316,0.4011282,-1.5769206,-1.3483053,-0.022870092,0.0,0.3609793,-0.00825707,0.0052855015,0.15503271,-0.010909558,-6.606437,0.0,0.0,0.0
1424820911,0.42889154,-1.5717204,-1.3483053,-0.022870092,0.0,0.36288467,-0.008300654,0.0050700307,0.15459087,-0.015810149,-6.61138,0.0,0.0,0.0
1424925725,0.46049443,-1.5676223,-1.3483053,-0.022870092,0.0,0.36094207,-0.008256217,0.0049373507,0.15257137,0.0024368642,-6.6300483,0.0,0.0,0.0
1425025198,0.4938506,-1.564762,-1.3483053,-0.022870092,0.0,0.36097825,-0.008257045,0.004911363,0.1377297,-0.0052348315,-6.6472993,0.0,0.0,0.0
1425125539,0.5311356,-1.5620818,-1.3483053,-0.022870092,0.0,0.3609793,-0.00825707,0.0049130917,0.1264814,-0.021304356,-6.6036973,0.0,0.0,0.0
1425229251,0.58374786,-1.549362,-1.3483053,-0.022870092,0.0,0.3609793,-0.00825707,0.004900515,0.11609505,0.043852337,-6.624963,0.0,0.0,0.0
1425328892,0.62407535,-1.5541157,-1.3483053,-0.022870092,0.0,0.35991603,-0.008232748,0.004354,0.101314634,0.034984853,-6.6742363,0.0,0.0,0.0
1425430273,0.6736688,-1.5543731,-1.3483053,-0.022870092,0.0,0.36021408,-0.008239565,0.0038130283,0.09293487,0.04199825,-6.650386,0.0,0.0,0.0
1425534334,0.7206564,-1.5556449,-1.3483053,-0.022870092,0.0,0.3598105,-0.008230334,0.0032673478,0.09017755,0.03157332,-6.687733,0.0,0.0,0.0
1425634025,0.7652879,-1.5568135,-1.3483053,-0.022870092,0.0,0.3609772,-0.008257021,0.0026897192,0.09074002,0.029346015,-6.640077,0.0,0.0,0.0
1425735257,0.8129791,-1.5578187,-1.3483053,-0.022870092,0.0,0.3609797,-0.008257079,0.0022755861,0.07569157,0.023035448,-6.6534886,0.0,0.0,0.0
1425839142,0.8642687,-1.5601226,-1.3483053,-0.022870092,0.0,0.3628416,-0.008299668,0.0020235777,0.05911566,0.023914697,-6.6200776,0.0,0.0,0.0
1425938693,0.91128045,-1.57931,-1.3483053,-0.022870092,0.0,0.3631852,-0.008307528,0.0018009543,0.1666942,-0.01758297,-6.71435,0.0,0.0,0.0
1426039143,0.9482035,-1.5762998,-1.3483053,-0.022870092,0.0,0.36461908,-0.008340326,0.0016804934,0.102433145,0.010204377,-6.654174,0.0,0.0,0.0
1426143877,0.9964705,-1.583329,-1.3483053,-0.022870092,0.0,0.36457378,-0.00833929,0.0017524362,0.09363591,0.014410252,-6.6162176,0.0,0.0,0.0
1426247844,1.0407132,-1.5871419,-1.3483053,-0.022870092,0.0,0.36462256,-0.008340405,0.0019341707,0.103828415,0.017540056,-6.6396832,0.0,0.0,0.0
1426347639,1.0802339,-1.5868272,-1.3483053,-0.022870092,0.0,0.3650101,-0.0083492715,0.0020173788,0.11394204,0.009608922,-6.6321616,0.0,0.0,0.0
1426451654,1.1219661,-1.5840366,-1.3483053,-0.022870092,0.0,0.36644587,-0.008382113,0.0020614862,0.107939556,0.00072466105,-6.6268697,0.0,0.0,0.0
1426551768,1.1615374,-1.5805254,-1.3483053,-0.022870092,0.0,0.3645552,-0.008338865,0.002030313,0.093209304,0.0017882375,-6.651972,0.0,0.0,0.0
1426652576,1.1935022,-1.5823117,-1.3483053,-0.022870092,0.0,0.3646347,-0.008340683,0.0019528866,0.21811348,-0.021731025,-6.7327337,0.0,0.0,0.0
1426752772,1.2309295,-1.5796409,-1.3483053,-0.022870092,0.0,0.3642557,-0.008332014,0.0015755892,0.10738653,-0.0042451858,-6.640627,0.0,0.0,0.0
1426856960,1.27498,-1.5849596,-1.3483053,-0.022870092,0.0,0.36468226,-0.008341772,0.0016258955,0.11745385,0.1171691,-6.693257,0.0,0.0,0.0
1426956438,1.3086638,-1.5864006,-1.3483053,-0.022870092,0.0,0.3659054,-0.008369749,0.001337409,0.11261268,0.027310396,-6.716722,0.0,0.0,0.0
1427060600,1.3496358,-1.5904583,-1.3483053,-0.022870092,0.0,0.3663867,-0.008380759,0.0012952685,0.096959464,0.046637725,-6.6464233,0.0,0.0,0.0
1427161247,1.3883961,-1.5938016,-1.3483053,-0.022870092,0.0,0.36607888,-0.008373718,0.0012103915,0.11553854,0.03334644,-6.6607966,0.0,0.0,0.0
1427261122,1.4239907,-1.5974472,-1.3483053,-0.022870092,0.0,0.365928,-0.008370266,0.0010501146,0.11192887,0.022840813,-6.6524315,0.0,0.0,0.0
1427361132,1.4558761,-1.6034999,-1.3483053,-0.022870092,0.0,0.36645016,-0.0083822105,0.0009045005,0.12052051,0.03918565,-6.6866,0.0,0.0,0.0
1427465338,1.4898945,-1.6106142,-1.3483053,-0.022870092,0.0,0.36645958,-0.008382427,0.0007312298,0.1268595,0.026780298,-6.6370106,0.0,0.0,0.0
1427565727,1.5193504,-1.6129061,-1.3483053,-0.022870092,0.0,0.36836517,-0.008426015,0.0005273223,-0.02103656,0.030745188,-6.694507,0.0,0.0,0.0
1427666490,1.5643846,-1.6147697,-1.3483053,-0.022870092,0.0,0.3702494,-0.008469114,0.00019341707,0.107287586,0.000892485,-6.7245936,0.0,0.0,0.0
1427770234,1.6060998,-1.617485,-1.3483053,-0.022870092,0.0,0.3740442,-0.008555917,-0.00045734644,0.094776124,-0.014874772,-6.681938,0.0,0.0,0.0
1427870513,1.6443119,-1.6223356,-1.3483053,-0.022870092,0.0,0.37465763,-0.008569948,-0.0009313822,0.09623739,0.00088421436,-6.711949,0.0,0.0,0.0
1427971043,1.6632762,-1.6395816,-1.3483053,-0.022870092,0.0,0.37563097,-0.008592213,-0.0016099811,0.21685196,-0.015850551,-6.7573023,0.0,0.0,0.0
1428074948,1.6946713,-1.6498346,-1.3483053,-0.022870092,0.0,0.37750006,-0.008634967,-0.0018472075,0.19989966,0.008349814,-6.6977625,0.0,0.0,0.0
1428174807,1.7323705,-1.6615123,-1.3483053,-0.022870092,0.0,0.3774189,-0.008633111,-0.001804173,0.16275665,0.021541553,-6.675542,0.0,0.0,0.0
1428275153,1.7794168,-1.6733738,-1.3483053,-0.022870092,0.0,0.37742049,-0.008633147,-0.0015966296,0.09810165,0.02713547,-6.659745,0.0,0.0,0.0
1428379894,1.8352224,-1.6842662,-1.3483053,-0.022870092,0.0,0.37742063,-0.00863315,-0.0012254119,0.07513626,0.024973027,-6.641975,0.0,0.0,0.0
1428479290,1.8928689,-1.6943436,-1.3483053,-0.022870092,0.0,0.37742063,-0.00863315,-0.00096583366,0.04688221,0.019892069,-6.667093,0.0,0.0,0.0
1428579922,1.9540318,-1.7029697,-1.3483053,-0.022870092,0.0,0.37742063,-0.00863315,-0.0008714795,0.027350876,0.007689275,-6.648858,0.0,0.0,0.0
1428683811,2.0150642,-1.7096498,-1.3483053,-0.022870092,0.0,0.3774207,-0.008633151,-0.000972569,0.044714753,0.019268582,-6.6650186,0.0,0.0,0.0
1428784136,2.0729833,-1.714808,-1.3483053,-0.022870092,0.0,0.37742063,-0.00863315,-0.0011552572,0.0394452,0.005088222,-6.6213684,0.0,0.0,0.0
1428884651,2.1287313,-1.7190316,-1.3483053,-0.022870092,0.0,0.37742063,-0.00863315,-0.0012972951,0.022940174,0.007907895,-6.6636786,0.0,0.0,0.0
1428988765,2.179229,-1.7217611,-1.3483053,-0.022870092,0.0,0.37742063,-0.00863315,-0.0015584826,0.051312566,0.00072681415,-6.6547103,0.0,0.0,0.0
1429088087,2.220487,-1.7230476,-1.3483053,-0.022870092,0.0,0.375456,-0.008588212,-0.0017813444,0.082623556,-0.0009806108,-6.6524286,0.0,0.0,0.0
1429189752,2.2578692,-1.7240678,-1.3483053,-0.022870092,0.0,0.3755956,-0.008591403,-0.0019499063,0.10422753,0.0012408989,-6.6829243,0.0,0.0,0.0
1429293379,2.2951128,-1.7247072,-1.3483053,-0.022870092,0.0,0.3755939,-0.008591365,-0.0018590689,0.10991333,0.0054518324,-6.624867,0.0,0.0,0.0
1429597198,2.4164326,-1.7383049,-1.3483053,-0.022870092,0.0,0.36906093,-0.008441929,-0.00060224533,0.079861395,0.027292868,-6.619961,0.0,0.0,0.0
1429798047,2.4979837,-1.7509363,-1.3483053,-0.022870092,0.0,0.1657596,-0.0037915981,0.00022417307,-0.22605205,0.045300093,-6.632092,0.0,0.0,0.0
1430006322,2.5490603,-1.755047,-1.3483053,-0.022870092,0.0,-0.022695422,-0.002747655,0.00022011995,-0.3402217,0.021703219,-6.6983724,0.0,0.0,0.0
1430107111,2.5490603,-1.755047,-1.3483053,-0.022870092,0.0,-0.047533393,-0.010639071,7.414818e-05,-0.27676746,-0.010625386,-6.618626,0.0,0.0,0.0
1430206478,2.5490603,-1.755047,-1.3483053,-0.022870092,0.0,-0.059288263,-0.022816122,-0.00023597479,-0.19796912,-0.034476936,-6.658793,0.0,0.0,0.0
1430411157,2.5490603,-1.755047,-1.3483053,-0.022870092,0.0,-0.05310881,-0.053904712,-0.0011573434,-0.056732357,-0.07595701,-6.623662,0.0,0.0,0.0
1430511646,2.5490603,-1.755047,-1.3483053,-0.022870092,0.0,-0.042702913,-0.06788921,-0.0014604926,-0.0062381914,-0.1009481,-6.66562,0.0,0.0,0.0
1430615639,2.5490603,-1.755047,-1.3483053,-0.022870092,0.0,-0.029924512,-0.08060539,-0.0017086864,0.032454062,-0.097201526,-6.6472006,0.0,0.0,0.0
1430819855,2.6113818,-1.7299773,-1.3483053,-0.022870092,0.0,-0.005834341,-0.0038089156,-0.0021143556,-0.026192097,0.068192996,-6.775071,0.0,0.0,0.0
1431020573,2.6113818,-1.7299773,-1.3483053,-0.022870092,0.0,-0.049879074,0.009203374,-0.0020014644,-0.09326264,0.06627578,-6.623165,0.0,0.0,0.0
1431120618,2.6113818,-1.7299773,-1.3483053,-0.022870092,0.0,-0.059097648,0.004791498,-0.00092351437,-0.085812524,0.030560456,-6.641634,0.0,0.0,0.0
1431224510,2.6113818,-1.7299773,-1.3483053,-0.022870092,0.0,-0.058500767,-0.0051439404,-7.5101852e-06,-0.045418117,0.00825735,-6.6676865,0.0,0.0,0.0
1431425652,2.5958242,-1.7082322,-1.3483053,-0.022870092,0.0,-0.04083717,0.021202862,9.447336e-05,-0.033671822,0.08416808,-6.769884,0.0,0.0,0.0
1431629399,2.5958242,-1.7082322,-1.3483053,-0.022870092,0.0,-0.016608238,0.026491463,-0.00042802095,0.011121009,0.08267856,-6.657746,0.0,0.0,0.0
1431834085,2.5958242,-1.7082322,-1.3483053,-0.022870092,0.0,0.0020198822,0.026499867,-2.4318695e-05,0.048467126,0.046041813,-6.696761,0.0,0.0,0.0
1432034036,2.5958242,-1.7082322,-1.3483053,-0.022870092,0.0,0.036539912,0.010342598,0.00046253204,0.12300619,-0.0076318923,-6.595098,0.0,0.0,0.0
1432138090,2.5958242,-1.7082322,-1.3483053,-0.022870092,0.0,0.047941804,0.0052013397,0.0007843971,0.11601058,-0.004289304,-6.6166306,0.0,0.0,0.0
1432240417,2.5633507,-1.7124035,-1.3483053,-0.022870092,0.0,0.0023092707,0.100955784,0.0011448264,0.03484488,0.1350276,-6.601204,0.0,0.0,0.0
1432338801,2.5659373,-1.714733,-1.3483053,-0.022870092,0.0,0.0037359477,0.1633267,0.0014773607,0.03355286,0.19693784,-6.5996943,0.0,0.0,0.0
1432442803,2.5672052,-1.7146509,-1.3483053,-0.022870092,0.0,0.006584112,0.28784162,0.0016813874,0.051047713,0.3295762,-6.6297297,0.0,0.0,0.0
1432543641,2.5672612,-1.710153,-1.3483053,-0.022870092,0.0,0.0077816895,0.34019682,0.0017927289,0.052538663,0.33172458,-6.599402,0.0,0.0,0.0
1432644589,2.5663478,-1.7005228,-1.3483053,-0.022870092,0.0,0.007774385,0.3398775,0.0020996332,0.056811687,0.2771502,-6.631058,0.0,0.0,0.0
1432748309,2.55719,-1.6805735,-1.3483053,-0.022870092,0.0,0.008028447,0.35098445,0.0023206472,0.05092741,0.28438166,-6.6594434,0.0,0.0,0.0
1432847634,2.5505488,-1.6628653,-1.3483053,-0.022870092,0.0,0.0080673015,0.35268316,0.0024293065,0.029916214,0.24069998,-6.597832,0.0,0.0,0.0
1432947904,2.5399752,-1.6409082,-1.3483053,-0.022870092,0.0,0.008065235,0.35259274,0.0028988123,0.04808786,0.21485049,-6.5966167,0.0,0.0,0.0
1433053106,2.5306718,-1.6170517,-1.3483053,-0.022870092,0.0,0.008079735,0.35322666,0.0034527183,0.047562182,0.17874229,-6.625901,0.0,0.0,0.0
1433156723,2.5264652,-1.5939536,-1.3483053,-0.022870092,0.0,0.008110138,0.35455582,0.0039334297,0.050959572,0.16691215,-6.586223,0.0,0.0,0.0
1433256084,2.5297563,-1.573059,-1.3483053,-0.022870092,0.0,0.008070774,0.35283494,0.0043513775,0.033940755,0.15993425,-6.623296,0.0,0.0,0.0
1433360425,2.5408757,-1.5549105,-1.3483053,-0.022870092,0.0,0.008097989,0.35402465,0.0048202276,0.00077821326,0.17020155,-6.6114454,0.0,0.0,0.0
1433461174,2.5579267,-1.53914,-1.3483053,-0.022870092,0.0,0.008050023,0.35192776,0.0049737096,-0.005200838,0.1732806,-6.621582,0.0,0.0,0.0
1433561194,2.5818825,-1.5201727,-1.3483053,-0.022870092,0.0,0.008036004,0.35131487,0.0045271516,0.116891645,0.112609915,-6.733715,0.0,0.0,0.0
1433661670,2.580809,-1.4924545,-1.3483053,-0.022870092,0.0,0.008015303,0.35040987,0.0040917397,0.053797957,0.13472746,-6.6795263,0.0,0.0,0.0
1433765505,2.584871,-1.4623841,-1.3483053,-0.022870092,0.0,0.007895276,0.34516257,0.0038167834,0.011378895,0.02913119,-6.729689,0.0,0.0,0.0
1433866685,2.5923007,-1.428051,-1.3483053,-0.022870092,0.0,0.007898629,0.34530914,0.0032943487,0.038669527,0.068720646,-6.73636,0.0,0.0,0.0
1433966048,2.604458,-1.398324,-1.3483053,-0.022870092,0.0,0.007889947,0.3449296,0.003049612,0.02116003,0.070047796,-6.650599,0.0,0.0,0.0
1434069653,2.6204066,-1.3698418,-1.3483053,-0.022870092,0.0,0.007857185,0.34349734,0.0031657815,0.013642163,0.091725476,-6.631492,0.0,0.0,0.0
1434170367,2.642198,-1.3480204,-1.3483053,-0.022870092,0.0,0.007856867,0.34348342,0.0035476089,-0.027013415,0.114091404,-6.653218,0.0,0.0,0.0
1434274380,2.6685843,-1.3305287,-1.3483053,-0.022870092,0.0,0.007900343,0.3453841,0.003730476,-0.044077363,0.12979491,-6.6507106,0.0,0.0,0.0
1434374874,2.6942446,-1.3172382,-1.3483053,-0.022870092,0.0,0.0078985095,0.34530395,0.0038375258,-0.043221563,0.16216734,-6.659412,0.0,0.0,0.0
1434475575,2.7186055,-1.3067884,-1.3483053,-0.022870092,0.0,0.007985496,0.34910676,0.0036566257,-0.030098522,0.17199558,-6.6208253,0.0,0.0,0.0
1434574798,2.7377684,-1.2929791,-1.3483053,-0.022870092,0.0,0.008031323,0.35111022,0.0033575296,-0.037019335,0.16980065,-6.6857896,0.0,0.0,0.0
1434679642,2.7543793,-1.2738909,-1.3483053,-0.022870092,0.0,0.0080236625,0.3507753,0.0029884577,-0.03148144,0.14409101,-6.7287283,0.0,0.0,0.0
1434779939,2.7670286,-1.2513586,-1.3483053,-0.022870092,0.0,0.008023587,0.35077196,0.0026562214,-0.0036981376,0.1292494,-6.6678863,0.0,0.0,0.0
1434879638,2.776429,-1.2247635,-1.3483053,-0.022870092,0.0,0.008023593,0.35077223,0.002462089,-0.0059655346,0.11594555,-6.6568494,0.0,0.0,0.0
1434983316,2.7942955,-1.1874769,-1.3483053,-0.022870092,0.0,0.008111892,0.3546325,0.0022237897,0.04852031,0.0039467514,-6.7140393,0.0,0.0,0.0
1435083603,2.7971516,-1.1546147,-1.3483053,-0.022870092,0.0,0.008150114,0.35630348,0.0019891262,0.01299007,0.089306034,-6.6299167,0.0,0.0,0.0
1435288446,2.7929401,-1.1072166,-1.3483053,-0.022870092,0.0,0.00828198,0.3620683,0.0018366575,0.022463478,0.24282773,-6.655089,0.0,0.0,0.0
1435488440,2.788472,-1.0417103,-1.3483053,-0.022870092,0.0,0.008273673,0.36170518,0.001726687,0.049414847,0.08737962,-6.600831,0.0,0.0,0.0
1435593251,2.781668,-1.0042673,-1.3483053,-0.022870092,0.0,0.00830269,0.36297375,0.0022153258,0.050714146,0.09135489,-6.6432614,0.0,0.0,0.0
1435793239,2.7801898,-0.92586577,-1.3483053,-0.022870092,0.0,0.008357851,0.36538526,0.0037673712,0.029937265,0.0708911,-6.607456,0.0,0.0,0.0
1435897232,2.7825103,-0.88273597,-1.3483053,-0.022870092,0.0,0.008386073,0.36661902,0.0039750934,0.020326424,0.060086954,-6.62688,0.0,0.0,0.0
1435997978,2.7854285,-0.83928996,-1.3483053,-0.022870092,0.0,0.008398445,0.3671599,0.0040338635,0.016549055,0.059015814,-6.642392,0.0,0.0,0.0
1436097689,2.7874963,-0.7954508,-1.3483053,-0.022870092,0.0,0.008398721,0.36717194,0.003889501,0.01720859,0.054054383,-6.6605535,0.0,0.0,0.0
1436202034,2.7896843,-0.7495466,-1.3483053,-0.022870092,0.0,0.00839872,0.3671719,0.0037175417,0.02438801,0.031168573,-6.5942473,0.0,0.0,0.0
1436302578,2.7917068,-0.7058919,-1.3483053,-0.022870092,0.0,0.00839872,0.3671719,0.0035478473,0.022078652,0.026115881,-6.619446,0.0,0.0,0.0
1436402797,2.794183,-0.66298497,-1.3483053,-0.022870092,0.0,0.00839872,0.3671719,0.0034685135,0.027642675,0.038025606,-6.6281786,0.0,0.0,0.0
1436506496,2.7980964,-0.61853766,-1.3483053,-0.022870092,0.0,0.00839872,0.3671719,0.0033371449,0.025810925,0.042953674,-6.6446176,0.0,0.0,0.0
1436607167,2.802983,-0.5765389,-1.3483053,-0.022870092,0.0,0.00840733,0.36754835,0.0031994581,0.022454673,0.049644567,-6.633082,0.0,0.0,0.0
1436706820,2.8084915,-0.5360822,-1.3483053,-0.022870092,0.0,0.008419684,0.3680884,0.0031701326,0.00574551,0.048819017,-6.6704082,0.0,0.0,0.0
1436811908,2.8145974,-0.49488235,-1.3483053,-0.022870092,0.0,0.008440362,0.36899242,0.0032301545,0.020529363,0.053530112,-6.635616,0.0,0.0,0.0
1436911506,2.818713,-0.45740572,-1.3483053,-0.022870092,0.0,0.008411412,0.3677268,0.00331074,0.034843042,0.06276176,-6.6084356,0.0,0.0,0.0
1437011648,2.821222,-0.42112225,-1.3483053,-0.022870092,0.0,0.00844382,0.36914358,0.0033898354,0.036924943,0.07867946,-6.6003556,0.0,0.0,0.0
1437115841,2.8223624,-0.3842951,-1.3483053,-0.022870092,0.0,0.008440361,0.3689924,0.00351578,0.03771756,0.08414216,-6.664257,0.0,0.0,0.0
1437216598,2.833704,-0.36191648,-1.3483053,-0.022870092,0.0,0.008483876,0.3708947,0.0032372475,0.031028623,0.13682029,-6.7267885,0.0,0.0,0.0
1437316359,2.8421624,-0.32963532,-1.3483053,-0.022870092,0.0,0.008481806,0.37080425,0.0030456185,0.029950231,0.12547384,-6.672665,0.0,0.0,0.0
1437420352,2.8516548,-0.29836732,-1.3483053,-0.022870092,0.0,0.008482078,0.37081614,0.0032874346,0.037094306,0.116966486,-6.64698,0.0,0.0,0.0
1437520335,2.859967,-0.26762047,-1.3483053,-0.022870092,0.0,0.008482083,0.37081635,0.0035111904,0.019913858,0.116245694,-6.644255,0.0,0.0,0.0
1437620753,2.8694003,-0.23611404,-1.3483053,-0.022870092,0.0,0.008482083,0.37081635,0.003801167,0.006747981,0.109508544,-6.6618013,0.0,0.0,0.0
1437721235,2.8772717,-0.20372796,-1.3483053,-0.022870092,0.0,0.008499303,0.37156916,0.003904879,0.0032881275,0.10819721,-6.686283,0.0,0.0,0.0
1437824891,2.886151,-0.17090745,-1.3483053,-0.022870092,0.0,0.008564813,0.37443307,0.0038197637,-0.01373087,0.10467487,-6.6803656,0.0,0.0,0.0
1437925145,2.8943284,-0.1404595,-1.3483053,-0.022870092,0.0,0.008610314,0.37642232,0.003665328,-0.0007929793,0.10636796,-6.65558,0.0,0.0,0.0
