timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1459372279,-19.880812,36.489998,101563.99,1.2067482
1459395723,-20.541391,36.489998,101572.0,1.2068434
1459408016,-22.290607,36.489998,101593.0,1.2070929
1459418258,-20.795055,36.489998,101575.0,1.206879
1459443804,-21.122702,36.5,101579.0,1.2069266
1459468155,-20.293015,36.5,101569.0,1.2068077
1459491964,-21.376366,36.489998,101582.0,1.2069622
1459502269,-21.291811,36.489998,101581.0,1.2069503
1459514253,-20.874325,36.489998,101575.99,1.2068908
1459536286,-20.12919,36.48,101567.0,1.206784
1459546341,-19.880812,36.48,101563.99,1.2067482
1459558253,-22.1215,36.48,101591.0,1.2070692
1459580371,-21.624743,36.489998,101585.0,1.2069979
1459592336,-21.455635,36.489998,101582.99,1.206974
1459603336,-20.95888,36.489998,101576.99,1.2069027
1459627709,-21.043432,36.489998,101578.0,1.2069147
1459639991,-22.787363,36.489998,101599.0,1.2071642
1459650350,-21.043432,36.489998,101578.0,1.2069147
1459673132,-19.62715,36.48,101561.0,1.2067127
1459684529,-21.043432,36.48,101578.0,1.2069147
1459695273,-20.541391,36.48,101572.0,1.2068434
1459720617,-21.54019,36.489998,101584.0,1.206986
1459732612,-20.7105,36.489998,101574.0,1.2068671
1459743253,-21.873121,36.489998,101588.0,1.2070335
1459766270,-21.788567,36.48,101587.0,1.2070216
1459777231,-22.1215,36.48,101591.0,1.2070692
1459787259,-22.290607,36.48,101593.0,1.2070929
1459811260,-20.044636,36.489998,101566.0,1.2067721
1459822259,-21.291811,36.489998,101581.0,1.2069503
1459833258,-21.122702,36.489998,101579.0,1.2069266
1459856542,-21.709297,36.489998,101586.0,1.2070097
1459868502,-21.122702,36.489998,101579.0,1.2069266
1459880818,-22.538986,36.489998,101596.0,1.2071285
1459903257,-20.213745,36.48,101568.0,1.2067958
1459916480,-21.291811,36.48,101581.0,1.2069503
1459928686,-21.291811,36.48,101581.0,1.2069503
1459951260,-20.293015,36.48,101569.0,1.2068077
1459963259,-21.043432,36.48,101578.0,1.2069147
1459974259,-20.95888,36.48,101576.99,1.2069027
1459996378,-20.874325,36.48,101575.99,1.2068908
1460009180,-21.122702,36.48,101579.0,1.2069266
1460020280,-21.788567,36.48,101587.0,1.2070216
1460042259,-21.788567,36.48,101587.0,1.2070216
1460052326,-21.957676,36.48,101588.99,1.2070453
1460063258,-21.455635,36.48,101582.99,1.206974
1460087089,-23.035742,36.48,101601.99,1.2071997
1460097891,-21.207256,36.48,101580.0,1.2069384
1460110457,-22.036945,36.48,101590.0,1.2070572
1460134213,-21.376366,36.48,101582.0,1.2069622
1460145595,-22.369877,36.48,101594.0,1.2071048
1460157330,-22.369877,36.48,101594.0,1.2071048
1460178261,-22.290607,36.48,101593.0,1.2070929
1460190521,-21.709297,36.48,101586.0,1.2070097
1460203874,-21.043432,36.48,101578.0,1.2069147
1460229421,-20.541391,36.469997,101572.0,1.2068434
1460241348,-21.207256,36.469997,101580.0,1.2069384
1460253293,-21.455635,36.469997,101582.99,1.206974
1460277319,-22.036945,36.469997,101590.0,1.2070572
1460294178,-22.036945,36.469997,101590.0,1.2070572
1460306570,-21.957676,36.469997,101588.99,1.2070453
1460329722,-22.206053,36.46,101592.0,1.207081
1460341281,-21.624743,36.46,101585.0,1.2069979
1460353479,-21.624743,36.46,101585.0,1.2069979
1460375339,-23.035742,36.469997,101601.99,1.2071997
1460387258,-22.369877,36.469997,101594.0,1.2071048
1460398189,-23.28412,36.469997,101605.0,1.2072355
1460421266,-23.035742,36.469997,101601.99,1.2071997
1460433564,-21.957676,36.469997,101588.99,1.2070453
1460446139,-22.290607,36.469997,101593.0,1.2070929
1460468262,-19.54788,36.46,101560.0,1.2067008
1460479351,-21.376366,36.46,101582.0,1.2069622
1460490437,-20.12919,36.46,101567.0,1.206784
1460514418,-21.709297,36.469997,101586.0,1.2070097
1460526261,-21.957676,36.469997,101588.99,1.2070453
1460538989,-21.043432,36.469997,101578.0,1.2069147
1460562438,-21.788567,36.46,101587.0,1.2070216
1460574136,-20.462122,36.46,101571.0,1.2068315
1460584260,-20.541391,36.46,101572.0,1.2068434
1460608283,-22.454432,36.469997,101594.99,1.2071166
1460622160,-21.291811,36.469997,101581.0,1.2069503
1460632261,-21.957676,36.469997,101588.99,1.2070453
1460656260,-21.207256,36.46,101580.0,1.2069384
1460670129,-21.873121,36.46,101588.0,1.2070335
1460683214,-21.207256,36.46,101580.0,1.2069384
1460710978,-22.871918,36.45,101600.0,1.2071761
1460723045,-22.454432,36.45,101594.99,1.2071166
1460734129,-22.454432,36.45,101594.99,1.2071166
1460758095,-21.788567,36.46,101587.0,1.2070216
1460768254,-20.625946,36.46,101573.0,1.2068553
1460780259,-22.369877,36.46,101594.0,1.2071048
1460803536,-21.873121,36.46,101588.0,1.2070335
1460815769,-21.624743,36.46,101585.0,1.2069979
1460826833,-19.711704,36.46,101562.0,1.2067245
1460849259,-19.960081,36.45,101565.0,1.2067602
1460862924,-21.122702,36.45,101579.0,1.2069266
1460873262,-22.369877,36.45,101594.0,1.2071048
1460897341,-20.795055,36.45,101575.0,1.206879
1460910929,-21.043432,36.45,101578.0,1.2069147
1460923617,-22.538986,36.45,101596.0,1.2071285
1460947237,-22.70281,36.45,101598.0,1.2071524
1460958932,-23.20485,36.45,101604.0,1.2072237
1460969261,-22.871918,36.45,101600.0,1.2071761
1460993271,-22.623539,36.46,101597.0,1.2071404
1461007607,-21.455635,36.46,101582.99,1.206974
1461023785,-21.455635,36.46,101582.99,1.206974
1461046576,-20.462122,36.45,101571.0,1.2068315
1461059196,-20.37757,36.45,101569.99,1.2068195
1461070523,-22.1215,36.45,101591.0,1.2070692
1461095120,-22.036945,36.45,101590.0,1.2070572
1461105259,-20.044636,36.45,101566.0,1.2067721
1461117272,-21.376366,36.45,101582.0,1.2069622
1461143135,-20.044636,36.45,101566.0,1.2067721
1461153295,-21.709297,36.45,101586.0,1.2070097
1461166899,-19.711704,36.45,101562.0,1.2067245
1461190833,-21.873121,36.45,101588.0,1.2070335
1461203974,-21.54019,36.45,101584.0,1.206986
1461215261,-21.455635,36.45,101582.99,1.206974
1461243322,-19.960081,36.45,101565.0,1.2067602
1461255590,-21.376366,36.45,101582.0,1.2069622
1461267348,-20.95888,36.45,101576.99,1.2069027
1461290257,-20.95888,36.44,101576.99,1.2069027
1461302258,-21.957676,36.44,101588.99,1.2070453
1461316015,-20.874325,36.44,101575.99,1.2068908
1461339935,-21.207256,36.44,101580.0,1.2069384
1461350257,-21.455635,36.44,101582.99,1.206974
1461363708,-21.957676,36.44,101588.99,1.2070453
1461387343,-21.043432,36.44,101578.0,1.2069147
1461400482,-20.12919,36.44,101567.0,1.206784
1461411698,-22.454432,36.44,101594.99,1.2071166
1461434261,-22.369877,36.44,101594.0,1.2071048
1461446258,-21.043432,36.44,101578.0,1.2069147
1461459695,-19.960081,36.44,101565.0,1.2067602
1461483699,-22.290607,36.44,101593.0,1.2070929
1461507681,-21.54019,36.44,101584.0,1.206986
1461532285,-20.213745,36.45,101568.0,1.2067958
1461544515,-22.454432,36.45,101594.99,1.2071166
1461555689,-22.290607,36.45,101593.0,1.2070929
1461579681,-20.213745,36.43,101568.0,1.2067958
1461591931,-19.960081,36.43,101565.0,1.2067602
1461602257,-21.043432,36.43,101578.0,1.2069147
1461627510,-20.044636,36.43,101566.0,1.2067721
1461638257,-20.37757,36.43,101569.99,1.2068195
1461650295,-20.874325,36.43,101575.99,1.2068908
1461671260,-19.62715,36.43,101561.0,1.2067127
1461684684,-21.207256,36.43,101580.0,1.2069384
1461696554,-21.455635,36.43,101582.99,1.206974
1461719287,-20.795055,36.43,101575.0,1.206879
1461732488,-20.795055,36.43,101575.0,1.206879
1461744422,-21.291811,36.43,101581.0,1.2069503
1461768931,-19.711704,36.43,101562.0,1.2067245
1461779254,-20.795055,36.43,101575.0,1.206879
1461791273,-20.37757,36.43,101569.99,1.2068195
1461813261,-21.043432,36.43,101578.0,1.2069147
1461825966,-21.788567,36.43,101587.0,1.2070216
1461836642,-20.044636,36.43,101566.0,1.2067721
1461860557,-19.796259,36.43,101563.0,1.2067364
1461872429,-20.7105,36.43,101574.0,1.2068671
1461883256,-21.376366,36.43,101582.0,1.2069622
1461908783,-20.37757,36.43,101569.99,1.2068195
1461920813,-21.873121,36.43,101588.0,1.2070335
1461931268,-20.37757,36.43,101569.99,1.2068195
1461959721,-19.960081,36.43,101565.0,1.2067602
1461971271,-20.044636,36.43,101566.0,1.2067721
1461982253,-21.376366,36.43,101582.0,1.2069622
1462004547,-21.291811,36.43,101581.0,1.2069503
1462016831,-21.207256,36.43,101580.0,1.2069384
1462028538,-20.874325,36.43,101575.99,1.2068908
1462053222,-20.625946,36.42,101573.0,1.2068553
1462065185,-20.7105,36.42,101574.0,1.2068671
1462077615,-19.54788,36.42,101560.0,1.2067008
1462101210,-21.122702,36.41,101579.0,1.2069266
1462113316,-20.462122,36.41,101571.0,1.2068315
1462125696,-19.796259,36.41,101563.0,1.2067364
1462149235,-21.291811,36.42,101581.0,1.2069503
1462165943,-20.044636,36.42,101566.0,1.2067721
1462177368,-20.12919,36.42,101567.0,1.206784
1462201317,-21.207256,36.41,101580.0,1.2069384
1462213594,-19.299501,36.41,101557.0,1.2066652
1462225286,-19.960081,36.41,101565.0,1.2067602
1462249370,-20.541391,36.399998,101572.0,1.2068434
1462261733,-21.122702,36.399998,101579.0,1.2069266
1462273351,-20.625946,36.399998,101573.0,1.2068553
1462297285,-18.882015,36.399998,101551.99,1.2066057
1462310746,-20.12919,36.399998,101567.0,1.206784
1462321291,-19.299501,36.399998,101557.0,1.2066652
1462342387,-21.043432,36.399998,101578.0,1.2069147
1462354259,-19.880812,36.399998,101563.99,1.2067482
1462365732,-20.37757,36.399998,101569.99,1.2068195
1462389636,-20.874325,36.41,101575.99,1.2068908
1462413624,-20.95888,36.41,101576.99,1.2069027
1462438761,-20.12919,36.41,101567.0,1.206784
1462450255,-20.12919,36.41,101567.0,1.206784
1462460272,-20.293015,36.41,101569.0,1.2068077
1462486797,-19.796259,36.399998,101563.0,1.2067364
1462498263,-20.7105,36.399998,101574.0,1.2068671
1462510477,-20.293015,36.399998,101569.0,1.2068077
1462532254,-20.37757,36.399998,101569.99,1.2068195
1462543258,-19.960081,36.399998,101565.0,1.2067602
1462554262,-20.12919,36.399998,101567.0,1.206784
1462579765,-21.376366,36.399998,101582.0,1.2069622
1462590690,-20.541391,36.399998,101572.0,1.2068434
1462603002,-18.96657,36.399998,101553.0,1.2066176
1462626263,-19.796259,36.399998,101563.0,1.2067364
1462638435,-19.37877,36.399998,101557.99,1.206677
1462649757,-19.880812,36.399998,101563.99,1.2067482
1462674000,-20.95888,36.399998,101576.99,1.2069027
1462686437,-20.795055,36.399998,101575.0,1.206879
1462698126,-21.455635,36.399998,101582.99,1.206974
1462722134,-20.7105,36.399998,101574.0,1.2068671
1462732260,-19.960081,36.399998,101565.0,1.2067602
1462746029,-19.711704,36.399998,101562.0,1.2067245
1462769982,-19.880812,36.39,101563.99,1.2067482
1462780260,-20.213745,36.39,101568.0,1.2067958
1462794173,-19.880812,36.39,101563.99,1.2067482
1462816261,-20.462122,36.39,101571.0,1.2068315
1462828272,-20.213745,36.39,101568.0,1.2067958
1462841259,-21.455635,36.39,101582.99,1.206974
1462864534,-21.455635,36.39,101582.99,1.206974
1462876278,-20.462122,36.39,101571.0,1.2068315
1462889770,-21.788567,36.39,101587.0,1.2070216
1462927182,-20.213745,36.38,101568.0,1.2067958
1462938913,-19.37877,36.38,101557.99,1.206677
1462962913,-20.37757,36.38,101569.99,1.2068195
1462974792,-19.960081,36.38,101565.0,1.2067602
1462986897,-21.207256,36.38,101580.0,1.2069384
1463009271,-20.795055,36.38,101575.0,1.206879
1463021261,-19.54788,36.38,101560.0,1.2067008
1463034997,-21.376366,36.38,101582.0,1.2069622
1463058540,-19.880812,36.38,101563.99,1.2067482
1463071318,-20.541391,36.38,101572.0,1.2068434
1463082532,-20.541391,36.38,101572.0,1.2068434
1463106889,-20.293015,36.38,101569.0,1.2068077
1463119704,-21.376366,36.38,101582.0,1.2069622
1463130897,-20.795055,36.38,101575.0,1.206879
1463154894,-21.291811,36.39,101581.0,1.2069503
1463168023,-22.036945,36.39,101590.0,1.2070572
1463178588,-21.043432,36.39,101578.0,1.2069147
1463202565,-23.453228,36.37,101607.0,1.2072593
1463215196,-20.795055,36.37,101575.0,1.206879
1463226271,-19.960081,36.37,101565.0,1.2067602
1463250257,-20.541391,36.38,101572.0,1.2068434
1463263319,-20.95888,36.38,101576.99,1.2069027
1463276307,-20.541391,36.38,101572.0,1.2068434
1463304581,-20.874325,36.37,101575.99,1.2068908
1463316843,-19.711704,36.37,101562.0,1.2067245
1463328299,-21.788567,36.37,101587.0,1.2070216
1463351725,-20.462122,36.37,101571.0,1.2068315
1463364316,-19.463326,36.37,101559.0,1.2066889
1463375749,-20.795055,36.37,101575.0,1.206879
1463398273,-19.796259,36.36,101563.0,1.2067364
1463410257,-20.874325,36.36,101575.99,1.2068908
1463444357,-20.541391,36.37,101572.0,1.2068434
1463455697,-21.455635,36.37,101582.99,1.206974
1463468450,-18.633636,36.37,101549.0,1.2065701
1463490341,-19.711704,36.36,101562.0,1.2067245
1463503680,-20.12919,36.36,101567.0,1.206784
1463516515,-21.455635,36.36,101582.99,1.206974
1463539979,-20.213745,36.36,101568.0,1.2067958
1463561258,-21.624743,36.36,101585.0,1.2069979
1463583712,-22.1215,36.37,101591.0,1.2070692
1463596438,-19.62715,36.37,101561.0,1.2067127
1463607329,-20.541391,36.37,101572.0,1.2068434
1463631258,-19.54788,36.36,101560.0,1.2067008
1463642256,-19.54788,36.36,101560.0,1.2067008
1463653336,-19.960081,36.36,101565.0,1.2067602
1463675260,-21.376366,36.36,101582.0,1.2069622
1463688538,-20.95888,36.36,101576.99,1.2069027
1463700850,-20.874325,36.36,101575.99,1.2068908
1463724853,-20.541391,36.36,101572.0,1.2068434
1463736752,-20.7105,36.36,101574.0,1.2068671
1463747256,-20.541391,36.36,101572.0,1.2068434
1463771264,-20.37757,36.36,101569.99,1.2068195
1463782353,-20.37757,36.36,101569.99,1.2068195
1463792527,-19.960081,36.36,101565.0,1.2067602
1463814284,-20.044636,36.36,101566.0,1.2067721
1463824981,-21.709297,36.36,101586.0,1.2070097
1463837252,-22.1215,36.36,101591.0,1.2070692
1463859270,-20.462122,36.35,101571.0,1.2068315
1463872504,-20.293015,36.35,101569.0,1.2068077
1463884837,-21.291811,36.35,101581.0,1.2069503
1463907341,-20.95888,36.36,101576.99,1.2069027
1463920290,-21.624743,36.36,101585.0,1.2069979
1463957456,-22.369877,36.36,101594.0,1.2071048
1463969319,-19.960081,36.36,101565.0,1.2067602
1463980403,-20.541391,36.36,101572.0,1.2068434
1464003255,-20.625946,36.34,101573.0,1.2068553
1464016284,-20.044636,36.34,101566.0,1.2067721
1464049874,-20.795055,36.34,101575.0,1.206879
1464061352,-19.04584,36.34,101554.0,1.2066295
1464073506,-20.12919,36.34,101567.0,1.206784
1464097722,-21.207256,36.36,101580.0,1.2069384
1464109535,-20.541391,36.36,101572.0,1.2068434
1464121622,-22.290607,36.36,101593.0,1.2070929
1464149300,-20.213745,36.34,101568.0,1.2067958
1464159341,-20.541391,36.34,101572.0,1.2068434
1464170259,-20.12919,36.34,101567.0,1.206784
1464193571,-20.044636,36.34,101566.0,1.2067721
1464205336,-21.291811,36.34,101581.0,1.2069503
1464217735,-19.796259,36.34,101563.0,1.2067364
1464242791,-21.455635,36.34,101582.99,1.206974
1464253336,-19.880812,36.34,101563.99,1.2067482
1464263342,-19.711704,36.34,101562.0,1.2067245
1464286255,-19.960081,36.34,101565.0,1.2067602
1464297494,-22.787363,36.34,101599.0,1.2071642
1464309274,-21.455635,36.34,101582.99,1.206974
1464333306,-21.455635,36.34,101582.99,1.206974
1464346278,-21.957676,36.34,101588.99,1.2070453
1464357310,-20.541391,36.34,101572.0,1.2068434
1464378260,-19.463326,36.34,101559.0,1.2066889
1464388975,-20.293015,36.34,101569.0,1.2068077
1464401249,-20.95888,36.34,101576.99,1.2069027
1464422192,-22.1215,36.34,101591.0,1.2070692
1464432264,-21.291811,36.34,101581.0,1.2069503
1464451095,-20.95888,36.34,101576.99,1.2069027
1464474849,-20.7105,36.34,101574.0,1.2068671
1464486275,-21.291811,36.34,101581.0,1.2069503
1464498001,-20.213745,36.34,101568.0,1.2067958
1464520262,-19.880812,36.329998,101563.99,1.2067482
1464534120,-20.293015,36.329998,101569.0,1.2068077
1464544271,-19.130394,36.329998,101555.0,1.2066414
1464568260,-21.957676,36.329998,101588.99,1.2070453
1464580274,-21.376366,36.329998,101582.0,1.2069622
1464592254,-20.12919,36.329998,101567.0,1.206784
1464615261,-20.874325,36.329998,101575.99,1.2068908
1464626438,-21.291811,36.329998,101581.0,1.2069503
1464638474,-21.043432,36.329998,101578.0,1.2069147
1464662418,-19.54788,36.329998,101560.0,1.2067008
1464674797,-20.795055,36.329998,101575.0,1.206879
1464686282,-20.795055,36.329998,101575.0,1.206879
1464710268,-20.874325,36.329998,101575.99,1.2068908
1464720261,-20.541391,36.329998,101572.0,1.2068434
1464734103,-19.299501,36.329998,101557.0,1.2066652
1464758184,-21.54019,36.329998,101584.0,1.206986
1464770715,-21.122702,36.329998,101579.0,1.2069266
1464782261,-19.880812,36.329998,101563.99,1.2067482
1464806144,-20.625946,36.32,101573.0,1.2068553
1464818029,-21.291811,36.32,101581.0,1.2069503
1464829269,-21.122702,36.32,101579.0,1.2069266
1464853261,-21.455635,36.32,101582.99,1.206974
1464867609,-19.880812,36.32,101563.99,1.2067482
1464878906,-19.62715,36.32,101561.0,1.2067127
1464901253,-20.625946,36.32,101573.0,1.2068553
1464912286,-20.293015,36.32,101569.0,1.2068077
1464923514,-19.880812,36.32,101563.99,1.2067482
1464945261,-20.044636,36.32,101566.0,1.2067721
1464958881,-20.795055,36.32,101575.0,1.206879
1464972580,-21.873121,36.32,101588.0,1.2070335
1464993339,-21.122702,36.32,101579.0,1.2069266
1465006903,-21.291811,36.32,101581.0,1.2069503
1465017253,-22.369877,36.32,101594.0,1.2071048
1465038937,-21.291811,36.32,101581.0,1.2069503
1465049259,-20.795055,36.32,101575.0,1.206879
1465061271,-20.625946,36.32,101573.0,1.2068553
1465087260,-21.709297,36.32,101586.0,1.2070097
1465098929,-21.54019,36.32,101584.0,1.206986
1465110539,-20.7105,36.32,101574.0,1.2068671
1465134922,-21.873121,36.309998,101588.0,1.2070335
1465147825,-21.957676,36.309998,101588.99,1.2070453
1465158961,-21.376366,36.309998,101582.0,1.2069622
1465182929,-21.122702,36.309998,101579.0,1.2069266
1465194259,-21.207256,36.309998,101580.0,1.2069384
1465207691,-20.293015,36.309998,101569.0,1.2068077
1465229257,-20.95888,36.32,101576.99,1.2069027
1465239744,-20.874325,36.32,101575.99,1.2068908
1465250257,-20.213745,36.32,101568.0,1.2067958
1465274259,-22.1215,36.32,101591.0,1.2070692
1465286256,-22.290607,36.32,101593.0,1.2070929
1465297257,-22.369877,36.32,101594.0,1.2071048
1465319558,-21.291811,36.32,101581.0,1.2069503
1465330269,-21.207256,36.32,101580.0,1.2069384
1465343918,-21.624743,36.32,101585.0,1.2069979
1465367785,-22.206053,36.32,101592.0,1.207081
1465378258,-22.036945,36.32,101590.0,1.2070572
1465389677,-21.043432,36.32,101578.0,1.2069147
1465412307,-21.291811,36.32,101581.0,1.2069503
1465423352,-20.7105,36.32,101574.0,1.2068671
1465433259,-21.709297,36.32,101586.0,1.2070097
1465455959,-21.455635,36.32,101582.99,1.206974
1465468797,-21.957676,36.32,101588.99,1.2070453
1465479467,-21.54019,36.32,101584.0,1.206986
1465503733,-21.291811,36.309998,101581.0,1.2069503
1465516552,-21.455635,36.309998,101582.99,1.206974
1465527717,-21.54019,36.309998,101584.0,1.206986
1465551732,-22.206053,36.309998,101592.0,1.207081
1465564329,-22.206053,36.309998,101592.0,1.207081
1465575799,-22.290607,36.309998,101593.0,1.2070929
1465599370,-22.206053,36.309998,101592.0,1.207081
1465623282,-21.788567,36.309998,101587.0,1.2070216
1465647261,-21.54019,36.3,101584.0,1.206986
1465658313,-21.207256,36.3,101580.0,1.2069384
1465670532,-22.70281,36.3,101598.0,1.2071524
1465692810,-21.207256,36.309998,101580.0,1.2069384
1465704508,-21.873121,36.309998,101588.0,1.2070335
1465717001,-22.623539,36.309998,101597.0,1.2071404
1465739257,-22.1215,36.309998,101591.0,1.2070692
1465752480,-20.874325,36.309998,101575.99,1.2068908
1465763356,-22.623539,36.309998,101597.0,1.2071404
1465784825,-23.120296,36.309998,101603.0,1.2072117
1465795257,-21.788567,36.309998,101587.0,1.2070216
1465808552,-22.290607,36.309998,101593.0,1.2070929
1465831265,-22.454432,36.3,101594.99,1.2071166
1465843259,-22.290607,36.3,101593.0,1.2070929
1465855253,-20.7105,36.3,101574.0,1.2068671
1465878272,-20.95888,36.3,101576.99,1.2069027
1465889261,-20.95888,36.3,101576.99,1.2069027
1465900443,-20.625946,36.3,101573.0,1.2068553
1465923260,-23.120296,36.32,101603.0,1.2072117
1465935264,-20.874325,36.32,101575.99,1.2068908
1465947271,-21.043432,36.32,101578.0,1.2069147
1465971342,-22.70281,36.3,101598.0,1.2071524
1465984557,-21.54019,36.3,101584.0,1.206986
1465995270,-21.043432,36.3,101578.0,1.2069147
1466025522,-21.624743,36.3,101585.0,1.2069979
1466037762,-21.043432,36.3,101578.0,1.2069147
1466049301,-21.207256,36.3,101580.0,1.2069384
1466073380,-21.709297,36.29,101586.0,1.2070097
1466086707,-22.290607,36.29,101593.0,1.2070929
1466097304,-21.043432,36.29,101578.0,1.2069147
1466118320,-20.795055,36.29,101575.0,1.206879
1466129654,-20.795055,36.29,101575.0,1.206879
1466140667,-21.455635,36.29,101582.99,1.206974
1466165626,-22.206053,36.29,101592.0,1.207081
1466177309,-21.043432,36.29,101578.0,1.2069147
1466189223,-20.625946,36.29,101573.0,1.2068553
1466213517,-21.291811,36.29,101581.0,1.2069503
1466225592,-20.7105,36.29,101574.0,1.2068671
1466237621,-22.1215,36.29,101591.0,1.2070692
1466261719,-22.871918,36.29,101600.0,1.2071761
1466285626,-20.7105,36.29,101574.0,1.2068671
1466309619,-21.709297,36.29,101586.0,1.2070097
1466325945,-21.376366,36.29,101582.0,1.2069622
1466337518,-21.455635,36.29,101582.99,1.206974
1466361329,-21.788567,36.29,101587.0,1.2070216
1466373566,-20.795055,36.29,101575.0,1.206879
1466385283,-21.788567,36.29,101587.0,1.2070216
1466410077,-21.043432,36.29,101578.0,1.2069147
1466421732,-22.454432,36.29,101594.99,1.2071166
1466434883,-23.035742,36.29,101601.99,1.2071997
1466458376,-21.207256,36.28,101580.0,1.2069384
1466470356,-21.957676,36.28,101588.99,1.2070453
1466482285,-21.957676,36.28,101588.99,1.2070453
1466504261,-21.043432,36.28,101578.0,1.2069147
1466515259,-20.541391,36.28,101572.0,1.2068434
1466531102,-20.795055,36.28,101575.0,1.206879
1466552340,-22.036945,36.29,101590.0,1.2070572
1466565871,-21.624743,36.29,101585.0,1.2069979
1466576272,-21.624743,36.29,101585.0,1.2069979
1466602405,-21.122702,36.28,101579.0,1.2069266
1466614315,-20.462122,36.28,101571.0,1.2068315
1466624272,-21.455635,36.28,101582.99,1.206974
1466648261,-21.376366,36.28,101582.0,1.2069622
1466662323,-22.1215,36.28,101591.0,1.2070692
1466674847,-22.290607,36.28,101593.0,1.2070929
1466696260,-22.623539,36.27,101597.0,1.2071404
1466708271,-22.206053,36.27,101592.0,1.207081
1466719342,-23.20485,36.27,101604.0,1.2072237
1466742267,-20.541391,36.27,101572.0,1.2068434
1466754456,-21.376366,36.27,101582.0,1.2069622
1466766117,-21.54019,36.27,101584.0,1.206986
1466788265,-22.1215,36.28,101591.0,1.2070692
1466798948,-22.538986,36.28,101596.0,1.2071285
1466809263,-22.70281,36.28,101598.0,1.2071524
1466833259,-20.462122,36.28,101571.0,1.2068315
1466845259,-22.369877,36.28,101594.0,1.2071048
1466857259,-20.7105,36.28,101574.0,1.2068671
1466883622,-21.122702,36.27,101579.0,1.2069266
1466895270,-20.541391,36.27,101572.0,1.2068434
1466906804,-21.043432,36.27,101578.0,1.2069147
1466930802,-22.1215,36.28,101591.0,1.2070692
1466947964,-21.207256,36.28,101580.0,1.2069384
1466982942,-23.368673,36.27,101606.0,1.2072474
1466995252,-22.538986,36.27,101596.0,1.2071285
1467006959,-20.874325,36.27,101575.99,1.2068908
1467031221,-20.7105,36.27,101574.0,1.2068671
1467043231,-22.454432,36.27,101594.99,1.2071166
1467054995,-22.369877,36.27,101594.0,1.2071048
1467077271,-21.291811,36.27,101581.0,1.2069503
1467089261,-20.625946,36.27,101573.0,1.2068553
1467103169,-22.290607,36.27,101593.0,1.2070929
1467125264,-20.37757,36.26,101569.99,1.2068195
1467136297,-21.54019,36.26,101584.0,1.206986
1467147518,-21.043432,36.26,101578.0,1.2069147
1467169259,-21.624743,36.26,101585.0,1.2069979
1467182273,-19.960081,36.26,101565.0,1.2067602
1467194258,-22.871918,36.26,101600.0,1.2071761
1467220141,-20.541391,36.26,101572.0,1.2068434
1467231326,-21.54019,36.26,101584.0,1.206986
1467243983,-21.709297,36.26,101586.0,1.2070097
1467266256,-21.873121,36.26,101588.0,1.2070335
1467279693,-20.95888,36.26,101576.99,1.2069027
1467292032,-20.7105,36.26,101574.0,1.2068671
1467314260,-21.455635,36.26,101582.99,1.206974
1467326253,-20.95888,36.26,101576.99,1.2069027
1467337257,-21.291811,36.26,101581.0,1.2069503
1467359696,-20.541391,36.27,101572.0,1.2068434
1467371984,-21.291811,36.27,101581.0,1.2069503
1467382270,-21.291811,36.27,101581.0,1.2069503
1467407708,-23.120296,36.27,101603.0,1.2072117
1467419608,-21.54019,36.27,101584.0,1.206986
1467431756,-21.54019,36.27,101584.0,1.206986
1467456010,-21.54019,36.26,101584.0,1.206986
1467468953,-20.7105,36.26,101574.0,1.2068671
1467480307,-21.207256,36.26,101580.0,1.2069384
1467503703,-22.538986,36.26,101596.0,1.2071285
1467516433,-21.376366,36.26,101582.0,1.2069622
1467527360,-20.795055,36.26,101575.0,1.206879
1467549264,-20.462122,36.25,101571.0,1.2068315
1467560298,-20.541391,36.25,101572.0,1.2068434
1467573222,-20.044636,36.25,101566.0,1.2067721
1467595270,-22.623539,36.26,101597.0,1.2071404
1467608762,-21.043432,36.26,101578.0,1.2069147
1467619273,-20.462122,36.26,101571.0,1.2068315
1467643326,-21.624743,36.26,101585.0,1.2069979
1467654342,-22.70281,36.26,101598.0,1.2071524
1467664500,-22.1215,36.26,101591.0,1.2070692
1467689261,-21.207256,36.26,101580.0,1.2069384
1467700964,-22.70281,36.26,101598.0,1.2071524
1467712501,-20.541391,36.26,101572.0,1.2068434
1467736514,-21.709297,36.26,101586.0,1.2070097
1467749178,-20.874325,36.26,101575.99,1.2068908
1467760580,-21.207256,36.26,101580.0,1.2069384
1467783260,-22.623539,36.25,101597.0,1.2071404
1467794260,-21.624743,36.25,101585.0,1.2069979
1467806056,-22.290607,36.25,101593.0,1.2070929
1467829092,-21.122702,36.25,101579.0,1.2069266
1467840280,-20.625946,36.25,101573.0,1.2068553
1467851269,-20.625946,36.25,101573.0,1.2068553
1467876420,-22.454432,36.25,101594.99,1.2071166
1467888531,-20.795055,36.25,101575.0,1.206879
1467901480,-21.624743,36.25,101585.0,1.2069979
1467923258,-21.624743,36.239998,101585.0,1.2069979
1467936286,-21.122702,36.239998,101579.0,1.2069266
1467969721,-21.291811,36.239998,101581.0,1.2069503
1467981314,-20.795055,36.239998,101575.0,1.206879
1467991252,-21.043432,36.239998,101578.0,1.2069147
