timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1429697689,0.0,0.0,0.0,-0.0057616234,0.0021392107,-0.001257062,0.0,0.0,0.0,0.05216726,0.0,0.0,-0.0036819559,-0.0018045604,0.0020195246,0.0,0.0,0.0,0.011246628,0.011247383,0.012411445,0.0,0.0,0.0,0.0902725,0.0,0.0,0.036653414,0.036635898,0.03380785,0.0008718899,0.012667693,0.008276728,0.0,0.0,0.0,0.0,0.0,0.0
1429901664,0.0,0.0,0.0,0.041312218,-0.031405807,-0.0020610094,0.0,0.0,0.0,0.04066917,0.0,0.0,-0.041484565,-0.0015232563,0.0031727552,0.0,0.0,0.0,0.011212281,0.01121277,0.012413965,0.0,0.0,0.0,0.09027238,0.0,0.0,0.038294815,0.03827811,0.033869702,0.0010134181,0.024447434,0.019443963,0.0,0.0,0.0,0.0,0.0,0.0
1430102232,0.0,0.0,0.0,0.055225372,-0.044852734,-0.0035181046,0.0,0.0,0.0,0.051471107,0.0,0.0,0.00040437328,-0.05718355,-0.0002593994,0.0,0.0,0.0,0.011202716,0.011203097,0.012410902,0.0,0.0,0.0,0.09027225,0.0,0.0,0.037205826,0.03719613,0.033784866,0.0023049107,0.053200457,0.044404935,0.0,0.0,0.0,0.0,0.0,0.0
1430306256,0.0,0.0,0.0,0.0141580105,-0.022087932,-0.004437804,0.0,0.0,0.0,0.03814891,0.0,0.0,0.0046309717,-0.053135555,0.0006788969,0.0,0.0,0.0,0.011187937,0.01118801,0.012433499,0.0,0.0,0.0,0.090272225,0.0,0.0,0.039331168,0.039324347,0.034356553,0.0018588526,0.048165314,0.044469267,0.0,0.0,0.0,0.0,0.0,0.0
1430507502,0.0,0.0,0.0,0.023303032,-0.030545592,-0.0011321306,0.0,0.0,0.0,0.039432395,0.0,0.0,-0.009812174,0.0019389298,-0.0023456812,0.0,0.0,0.0,0.011218936,0.011218805,0.012421339,0.0,0.0,0.0,0.0902722,0.0,0.0,0.034110975,0.034105405,0.033770446,0.0010461971,0.038060904,0.040434238,0.0,0.0,0.0,0.0,0.0,0.0
1430707212,0.0,0.0,0.0,-0.008536577,0.010347724,0.00022220612,0.0,0.0,0.0,0.04231386,0.0,0.0,-0.01088472,0.0031935796,-0.0015975237,0.0,0.0,0.0,0.02000234,0.02000234,0.012994558,0.0,0.0,0.0,0.090272315,0.0,0.0,0.07008862,0.070090495,0.055259578,0.0022423796,0.11149628,0.03945195,0.0,0.0,0.0,0.0,0.0,0.0
1430912123,0.0,0.0,0.0,0.010057688,-0.024555802,0.0023976564,0.0,0.0,0.0,0.033034995,0.0,0.0,-0.0025875606,0.0420976,0.00058496,0.0,0.0,0.0,0.012027605,0.012027674,0.012693072,0.0,0.0,0.0,0.09027248,0.0,0.0,0.04453257,0.04453138,0.034087356,0.0004126957,0.04645626,0.021839242,0.0,0.0,0.0,0.0,0.0,0.0
1431116046,0.0,0.0,0.0,0.041110754,-0.032665372,0.02476132,0.0,0.0,0.0,0.031516053,0.0,0.0,0.014033456,0.032462247,-0.01800239,0.0,0.0,0.0,0.011650918,0.011651002,0.01255578,0.0,0.0,0.0,0.090272464,0.0,0.0,0.03497854,0.034978345,0.03446798,0.00043941624,0.01350677,0.015255201,0.0,0.0,0.0,0.0,0.0,0.0
1431316124,0.0,0.0,0.0,0.058962822,-0.014892459,-0.006696701,0.0,0.0,0.0,0.038618214,0.0,0.0,-0.00836242,0.0023500249,0.020902634,0.0,0.0,0.0,0.011574068,0.011574128,0.013088078,0.0,0.0,0.0,0.09027252,0.0,0.0,0.0573185,0.057317536,0.055168666,0.000807299,0.11065641,0.05015487,0.0,0.0,0.0,0.0,0.0,0.0
1431516774,0.0,0.0,0.0,-0.02940774,0.017691731,-0.0046185255,0.0,0.0,0.0,0.04819648,0.0,0.0,-0.014481649,-0.01004,0.0023726225,0.0,0.0,0.0,0.012354424,0.012354414,0.012758422,0.0,0.0,0.0,0.09027261,0.0,0.0,0.042575628,0.042576324,0.03423695,0.00044922056,0.023743121,0.02633966,0.0,0.0,0.0,0.0,0.0,0.0
1431720654,0.0,0.0,0.0,0.022662401,-0.014264345,0.007990599,0.0,0.0,0.0,0.019128922,0.0,0.0,-0.033450887,-0.018894503,-0.00926435,0.0,0.0,0.0,0.011704156,0.01170415,0.012596732,0.0,0.0,0.0,0.090272784,0.0,0.0,0.03419568,0.034196265,0.03409247,0.0004707626,0.0050355745,0.012331249,0.0,0.0,0.0,0.0,0.0,0.0
1431921672,0.0,0.0,0.0,0.040258884,-0.028214931,-1.2993813e-05,0.0,0.0,0.0,0.041125674,0.0,0.0,0.046446703,0.03647917,0.00026464462,0.0,0.0,0.0,0.011453981,0.0114540085,0.012491001,0.0,0.0,0.0,0.09027296,0.0,0.0,0.033097826,0.03309804,0.033905953,0.0005336018,0.03028349,0.030798312,0.0,0.0,0.0,0.0,0.0,0.0
1432125487,0.0,0.0,0.0,-0.029932022,0.021383047,0.001079917,0.0,0.0,0.0,0.022992067,0.0,0.0,0.052371837,0.061538756,-0.00020444393,0.0,0.0,0.0,0.011355434,0.011355464,0.01242519,0.0,0.0,0.0,0.09027317,0.0,0.0,0.029006252,0.0290058,0.03380668,0.00054922746,0.0143407695,0.009705484,0.0,0.0,0.0,0.0,0.0,0.0
1432330414,0.0,0.0,0.0,0.018377542,-0.00021326542,0.0011552572,0.0,0.0,0.0,0.0606642,0.0,0.0,0.028734714,-0.0044754986,-0.00025439262,0.0,0.0,0.0,0.011290944,0.011290936,0.012406186,0.0,0.0,0.0,0.09027336,0.0,0.0,0.029310895,0.029310448,0.033836745,0.0007664455,0.026361357,0.015734708,0.0,0.0,0.0,0.0,0.0,0.0
1432530226,0.0,0.0,0.0,0.018529654,-0.0015616417,-1.3513092,0.0,0.0,0.0,0.040784292,0.0,0.0,0.0059521785,0.054081313,1.4504193,0.0,0.0,0.0,0.011233095,0.011233104,0.012404289,0.0,0.0,0.0,0.09027355,0.0,0.0,0.030338174,0.030338034,0.029042393,0.0005810768,0.01215108,0.009306408,0.0,0.0,0.0,0.0,0.0,0.0
1432735021,0.0,0.0,0.0,0.030019999,-0.014184594,0.0011575222,0.0,0.0,0.0,0.016231492,0.0,0.0,-0.007388114,0.00013905577,0.0005327463,0.0,0.0,0.0,0.0150954425,0.015095554,0.012858037,0.0,0.0,0.0,0.09027374,0.0,0.0,0.05269469,0.05274843,0.0356078,0.000948585,0.058891043,0.0076070987,0.0,0.0,0.0,0.0,0.0,0.0
1432939175,0.0,0.0,0.0,0.028037786,-0.0003862381,0.0066040754,0.0,0.0,0.0,0.024200497,0.0,0.0,-0.008126423,0.030419204,-0.0059933662,0.0,0.0,0.0,0.011998019,0.011998697,0.012648151,0.0,0.0,0.0,0.0902739,0.0,0.0,0.036016762,0.036030784,0.03420865,0.000394319,0.016469127,0.023854434,0.0,0.0,0.0,0.0,0.0,0.0
1433140022,0.0,0.0,0.0,-0.038680315,0.016833544,0.002003312,0.0,0.0,0.0,0.035571348,0.0,0.0,-0.0008098334,-0.010890624,-0.00053834915,0.0,0.0,0.0,0.011540359,0.011541201,0.012526365,0.0,0.0,0.0,0.09027395,0.0,0.0,0.03967894,0.039678276,0.034070384,0.00044649237,0.021398138,0.010409556,0.0,0.0,0.0,0.0,0.0,0.0
1433343971,0.0,0.0,0.0,-0.058143854,0.042819977,-1.3589414,0.0,0.0,0.0,0.04051167,0.0,0.0,-0.02085419,-0.014361415,1.4637291,0.0,0.0,0.0,0.011471622,0.011472013,0.0124621,0.0,0.0,0.0,0.09027385,0.0,0.0,0.03820881,0.038207054,0.029219655,0.00089906505,0.05909287,0.043087505,0.0,0.0,0.0,0.0,0.0,0.0
1433548787,0.0,0.0,0.0,-0.0060214996,-0.00327003,-1.3581795,0.0,0.0,0.0,0.034764238,0.0,0.0,-0.011581853,7.802155e-07,1.4559325,0.0,0.0,0.0,0.020018399,0.0200184,0.012865832,0.0,0.0,0.0,0.09027382,0.0,0.0,0.060141314,0.06015978,0.030423839,0.0017474081,0.07154206,0.025036339,0.0,0.0,0.0,0.0,0.0,0.0
1433748857,0.0,0.0,0.0,0.006508827,0.0011376143,0.0011976957,0.0,0.0,0.0,0.023002986,0.0,0.0,-0.011083558,-0.0011002421,0.0031328201,0.0,0.0,0.0,0.015092056,0.01509205,0.013150771,0.0,0.0,0.0,0.090273984,0.0,0.0,0.08871562,0.08874173,0.035512134,0.0013548222,0.06702697,0.010225181,0.0,0.0,0.0,0.0,0.0,0.0
1433953616,0.0,0.0,0.0,-0.019916058,0.0071618557,0.0045437813,0.0,0.0,0.0,0.027829457,0.0,0.0,-0.016975075,0.057903793,-0.0040774345,0.0,0.0,0.0,0.01216916,0.012168792,0.012770135,0.0,0.0,0.0,0.090273984,0.0,0.0,0.06148401,0.061483722,0.034394894,0.0008306172,0.020849653,0.02845955,0.0,0.0,0.0,0.0,0.0,0.0
1434153751,0.0,0.0,0.0,-0.055457592,0.055722117,0.008679628,0.0,0.0,0.0,0.03074975,0.0,0.0,-0.0670903,-0.015565183,-0.0041879416,0.0,0.0,0.0,0.011823077,0.011822371,0.012680568,0.0,0.0,0.0,0.09027409,0.0,0.0,0.04362907,0.043629438,0.034897186,0.00051153667,0.046410117,0.04404161,0.0,0.0,0.0,0.0,0.0,0.0
1434354389,0.0,0.0,0.0,-0.02832055,0.036609888,-0.0005520582,0.0,0.0,0.0,0.020438699,0.0,0.0,0.04307869,-0.042349398,0.0029349327,0.0,0.0,0.0,0.011568681,0.011567736,0.0125282565,0.0,0.0,0.0,0.090273984,0.0,0.0,0.035096936,0.035097357,0.034090865,0.00093508227,0.06254123,0.058117796,0.0,0.0,0.0,0.0,0.0,0.0
1434558679,0.0,0.0,0.0,-0.0034155846,0.009958625,-0.0010631084,0.0,0.0,0.0,0.013497012,0.0,0.0,-0.025023043,-0.017218892,-0.003194809,0.0,0.0,0.0,0.011455323,0.011454501,0.012417165,0.0,0.0,0.0,0.09027407,0.0,0.0,0.037033655,0.037035402,0.032649335,0.00049511745,0.023796448,0.033757083,0.0,0.0,0.0,0.0,0.0,0.0
1434759493,0.0,0.0,0.0,0.0018291473,-0.0012491941,0.0012665987,0.0,0.0,0.0,0.032718882,0.0,0.0,-0.037553117,-0.032880194,0.0007195473,0.0,0.0,0.0,0.011305365,0.011304678,0.012397433,0.0,0.0,0.0,0.0902739,0.0,0.0,0.031541206,0.031545233,0.033907294,0.00064436725,0.00768037,0.0073566223,0.0,0.0,0.0,0.0,0.0,0.0
1434959358,0.0,0.0,0.0,-0.015703917,-0.0099054575,-0.0016367435,0.0,0.0,0.0,0.031122785,0.0,0.0,-0.006023556,0.0028935494,0.002439499,0.0,0.0,0.0,0.011330562,0.011330021,0.012967935,0.0,0.0,0.0,0.09027392,0.0,0.0,0.07640106,0.07643699,0.055378884,0.0010723695,0.061077356,0.015574718,0.0,0.0,0.0,0.0,0.0,0.0
1435164180,0.0,0.0,0.0,0.0028686523,0.0027813911,-1.3514075,0.0,0.0,0.0,0.023754682,0.0,0.0,0.066205084,0.0024992656,1.45019,0.0,0.0,0.0,0.012804473,0.012804363,0.01271539,0.0,0.0,0.0,0.09027399,0.0,0.0,0.052608944,0.052617002,0.029573653,0.00024526453,0.018828366,0.012318207,0.0,0.0,0.0,0.0,0.0,0.0
1435368010,0.0,0.0,0.0,0.015293121,-0.0033886433,0.0014265776,0.0,0.0,0.0,0.031598665,0.0,0.0,-0.06322865,0.00028213533,0.0018757582,0.0,0.0,0.0,0.01346084,0.013460791,0.01307488,0.0,0.0,0.0,0.090274066,0.0,0.0,0.045031663,0.045035306,0.035665676,0.0008431161,0.088648535,0.017104024,0.0,0.0,0.0,0.0,0.0,0.0
1435568777,0.0,0.0,0.0,-0.011089802,-0.013039589,0.008658886,0.0,0.0,0.0,0.043179184,0.0,0.0,-0.0076524913,0.035302687,-0.006935835,0.0,0.0,0.0,0.011895532,0.011895272,0.012739683,0.0,0.0,0.0,0.0902741,0.0,0.0,0.03564256,0.03564701,0.03433179,0.00016545565,0.016460354,0.025158659,0.0,0.0,0.0,0.0,0.0,0.0
1435772774,0.0,0.0,0.0,-0.0056459904,-0.017360806,-0.0028258562,0.0,0.0,0.0,0.024949383,0.0,0.0,0.050819904,-0.015701788,0.013238549,0.0,0.0,0.0,0.011533529,0.011532725,0.012565996,0.0,0.0,0.0,0.09027413,0.0,0.0,0.03377879,0.03378256,0.034503162,0.00039524917,0.011361757,0.01770162,0.0,0.0,0.0,0.0,0.0,0.0
1435977590,0.0,0.0,0.0,0.0028936863,-0.025058031,-0.00047147274,0.0,0.0,0.0,0.019320313,0.0,0.0,0.04050024,0.032202248,-0.0043797493,0.0,0.0,0.0,0.011421137,0.0114198355,0.012472732,0.0,0.0,0.0,0.090273924,0.0,0.0,0.037096333,0.03710051,0.03397925,0.00042765064,0.015497845,0.01957352,0.0,0.0,0.0,0.0,0.0,0.0
1436177638,0.0,0.0,0.0,-0.0015752316,0.00076931715,-0.0004286766,0.0,0.0,0.0,0.0312947,0.0,0.0,-0.028807044,0.0005818452,-0.0027393103,0.0,0.0,0.0,0.011385396,0.011383995,0.01243247,0.0,0.0,0.0,0.090273775,0.0,0.0,0.04495659,0.044963088,0.034260526,0.00035942823,0.015573382,0.017582444,0.0,0.0,0.0,0.0,0.0,0.0
1436378381,0.0,0.0,0.0,-0.01590228,-0.0023397803,0.001432538,0.0,0.0,0.0,0.031564455,0.0,0.0,0.004464358,-0.014118939,-0.002066493,0.0,0.0,0.0,0.0113349585,0.0113335885,0.012374016,0.0,0.0,0.0,0.09027362,0.0,0.0,0.038032442,0.03804244,0.03229964,0.00048414688,0.008956265,0.011548289,0.0,0.0,0.0,0.0,0.0,0.0
1436582389,0.0,0.0,0.0,-0.010530949,-0.004813373,0.00025892258,0.0,0.0,0.0,0.0208905,0.0,0.0,0.035193592,0.001832467,5.507469e-05,0.0,0.0,0.0,0.011269234,0.011268012,0.012387209,0.0,0.0,0.0,0.09027336,0.0,0.0,0.032301046,0.03231383,0.034212727,0.0006104666,0.0070969323,0.010255261,0.0,0.0,0.0,0.0,0.0,0.0
1436783180,0.0,0.0,0.0,-0.001131773,0.0054321885,0.0018798113,0.0,0.0,0.0,0.028439283,0.0,0.0,0.016074628,0.0036742536,0.00070619583,0.0,0.0,0.0,0.01124661,0.011245539,0.012396042,0.0,0.0,0.0,0.09027308,0.0,0.0,0.04317969,0.043192964,0.033921972,0.00057223235,0.0015614621,0.0046354616,0.0,0.0,0.0,0.0,0.0,0.0
1436987187,0.0,0.0,0.0,0.00808835,-0.0015316308,-1.355613,0.0,0.0,0.0,0.025070403,0.0,0.0,0.013941169,-0.011074352,1.4578462,0.0,0.0,0.0,0.0112018995,0.011200888,0.012426918,0.0,0.0,0.0,0.090272784,0.0,0.0,0.028987898,0.029002495,0.029693,0.00037541855,0.008869583,0.0038953614,0.0,0.0,0.0,0.0,0.0,0.0
1437191222,0.0,0.0,0.0,-0.023237467,-0.0014409721,-0.0021152496,0.0,0.0,0.0,0.024146035,0.0,0.0,-0.0071952194,0.0025191922,0.004493952,0.0,0.0,0.0,0.015080119,0.015080105,0.012854271,0.0,0.0,0.0,0.09027282,0.0,0.0,0.055466954,0.0554791,0.035091497,0.0005257659,0.053702533,0.013262822,0.0,0.0,0.0,0.0,0.0,0.0
1437392024,0.0,0.0,0.0,-0.013581753,-0.00082448125,0.0007866621,0.0,0.0,0.0,0.008376956,0.0,0.0,0.031579003,-0.02597301,0.0039972067,0.0,0.0,0.0,0.012016429,0.012016164,0.012651028,0.0,0.0,0.0,0.09027286,0.0,0.0,0.03569663,0.035701558,0.034587257,0.00013166862,0.022835333,0.01620408,0.0,0.0,0.0,0.0,0.0,0.0
1437591820,0.0,0.0,0.0,0.00538826,-0.0027280152,-0.002542138,0.0,0.0,0.0,0.028510306,0.0,0.0,-0.0008947402,0.05115758,0.007355571,0.0,0.0,0.0,0.011518057,0.011517332,0.012527658,0.0,0.0,0.0,0.090272844,0.0,0.0,0.039598692,0.03960085,0.034101956,0.00029602906,0.010538261,0.01103495,0.0,0.0,0.0,0.0,0.0,0.0
1437796812,0.0,0.0,0.0,-0.0073125362,0.01550211,-0.0036475658,0.0,0.0,0.0,0.01062724,0.0,0.0,-0.015308663,0.06447955,0.0060960054,0.0,0.0,0.0,0.011412549,0.011411445,0.012423279,0.0,0.0,0.0,0.09027281,0.0,0.0,0.03750622,0.037509486,0.03271215,0.00030378177,0.011272629,0.009455284,0.0,0.0,0.0,0.0,0.0,0.0
1437996786,0.0,0.0,0.0,-0.01026988,0.009533837,-0.0005376339,0.0,0.0,0.0,0.026460804,0.0,0.0,-0.039013356,0.0013629571,-0.0002645254,0.0,0.0,0.0,0.011291531,0.011290195,0.012402289,0.0,0.0,0.0,0.09027284,0.0,0.0,0.029625135,0.02962916,0.033904985,0.00027240108,0.006224593,0.008448218,0.0,0.0,0.0,0.0,0.0,0.0
1438197634,0.0,0.0,0.0,0.017323494,0.0010610744,6.4492226e-05,0.0,0.0,0.0,0.025046803,0.0,0.0,-0.010091662,0.029391,-0.00054621696,0.0,0.0,0.0,0.011299598,0.01129815,0.012398113,0.0,0.0,0.0,0.09027249,0.0,0.0,0.034340616,0.034346715,0.03389754,0.00028421197,0.0060389237,0.0062107216,0.0,0.0,0.0,0.0,0.0,0.0
1438401622,0.0,0.0,0.0,-0.010270119,0.008003131,-0.005592704,0.0,0.0,0.0,0.02529139,0.0,0.0,0.036979645,-0.03927127,0.013156772,0.0,0.0,0.0,0.011209541,0.011208145,0.012415319,0.0,0.0,0.0,0.09027247,0.0,0.0,0.03521295,0.035220683,0.033965476,0.00039089186,0.010651718,0.007818618,0.0,0.0,0.0,0.0,0.0,0.0
1438602395,0.0,0.0,0.0,-0.009313822,-0.016584229,-0.008739233,0.0,0.0,0.0,0.023818262,0.0,0.0,-0.0070817918,0.0020405361,0.005056858,0.0,0.0,0.0,0.020009026,0.020009026,0.012984876,0.0,0.0,0.0,0.09027227,0.0,0.0,0.06110798,0.061125692,0.055013735,0.0014071271,0.037613835,0.028021058,0.0,0.0,0.0,0.0,0.0,0.0
1438802447,0.0,0.0,0.0,0.0055422783,0.0061490163,-1.3503407,0.0,0.0,0.0,0.0416444,0.0,0.0,-0.019476056,0.006881335,1.4458688,0.0,0.0,0.0,0.012325719,0.012325563,0.012726621,0.0,0.0,0.0,0.09027234,0.0,0.0,0.04217713,0.04218212,0.029583346,0.00025174973,0.0039697676,0.008519199,0.0,0.0,0.0,0.0,0.0,0.0
1439007031,0.0,0.0,0.0,-0.010448694,-0.004491627,-0.0038995743,0.0,0.0,0.0,0.011257686,0.0,0.0,0.020343125,0.0057821497,-0.0035762787,0.0,0.0,0.0,0.015088957,0.015088943,0.013076132,0.0,0.0,0.0,0.0902724,0.0,0.0,0.040533192,0.04053914,0.03518103,0.00032327365,0.02022007,0.016434563,0.0,0.0,0.0,0.0,0.0,0.0
1439211269,0.0,0.0,0.0,-0.016025066,-0.0037700832,-0.0019321442,0.0,0.0,0.0,0.026055,0.0,0.0,-0.004028529,-0.02605072,-0.0012421608,0.0,0.0,0.0,0.011992871,0.011992473,0.012740504,0.0,0.0,0.0,0.09027232,0.0,0.0,0.031666026,0.03166737,0.03417218,0.00045895518,0.008211797,0.0074899695,0.0,0.0,0.0,0.0,0.0,0.0
1439412424,0.0,0.0,0.0,-0.014092922,0.025114238,0.00048696995,0.0,0.0,0.0,0.007587742,0.0,0.0,-0.010538995,-0.025196798,-0.003792286,0.0,0.0,0.0,0.0114849415,0.0114837885,0.012559973,0.0,0.0,0.0,0.090272345,0.0,0.0,0.031345665,0.031347986,0.03392537,0.00045434377,0.008033108,0.009806916,0.0,0.0,0.0,0.0,0.0,0.0
1439616005,0.0,0.0,0.0,-0.013676643,0.0093835,0.0051350594,0.0,0.0,0.0,-0.00471918,0.0,0.0,-0.0026183724,-0.022499666,-0.0064948797,0.0,0.0,0.0,0.0113548385,0.011353216,0.012439609,0.0,0.0,0.0,0.090272255,0.0,0.0,0.026697429,0.026700972,0.03374586,0.00039647025,0.014162316,0.012947824,0.0,0.0,0.0,0.0,0.0,0.0
1439820822,0.0,0.0,0.0,-0.0065932274,0.007774353,-0.00023448467,0.0,0.0,0.0,0.020075308,0.0,0.0,0.027447045,-0.04129319,-0.0003657341,0.0,0.0,0.0,0.011269994,0.011268118,0.012408306,0.0,0.0,0.0,0.09027202,0.0,0.0,0.02976899,0.029773496,0.033738576,0.0005782698,0.018487995,0.01334691,0.0,0.0,0.0,0.0,0.0,0.0
1440020779,0.0,0.0,0.0,-0.013992786,-0.0027740002,0.003561139,0.0,0.0,0.0,0.007523706,0.0,0.0,0.021904036,-0.0015875809,-0.0056220293,0.0,0.0,0.0,0.011245869,0.011244086,0.012402557,0.0,0.0,0.0,0.09027192,0.0,0.0,0.027905898,0.02791122,0.03375404,0.00041282488,0.005189627,0.0054271473,0.0,0.0,0.0,0.0,0.0,0.0
1440225577,0.0,0.0,0.0,0.0029764175,0.0060881376,0.0027269125,0.0,0.0,0.0,0.031696327,0.0,0.0,-0.028042465,0.0054158997,0.002366066,0.0,0.0,0.0,0.01122325,0.011221629,0.012402151,0.0,0.0,0.0,0.09027182,0.0,0.0,0.03373063,0.0337384,0.033800937,0.00033688996,0.009305009,0.008706379,0.0,0.0,0.0,0.0,0.0,0.0
1440425576,0.0,0.0,0.0,0.013726473,-0.0020489693,-0.0012524128,0.0,0.0,0.0,0.024513999,0.0,0.0,-0.03230858,-0.03302893,-0.0001282692,0.0,0.0,0.0,0.011196926,0.0111956475,0.012423923,0.0,0.0,0.0,0.09027154,0.0,0.0,0.033685755,0.033696156,0.033803526,0.000610789,0.019703873,0.016639274,0.0,0.0,0.0,0.0,0.0,0.0
1440626420,0.0,0.0,0.0,-0.029750109,0.016221583,0.0016934872,0.0,0.0,0.0,0.0153409215,0.0,0.0,-0.006428331,-0.0069236504,-0.0002747774,0.0,0.0,0.0,0.011174357,0.011173078,0.012418062,0.0,0.0,0.0,0.09027127,0.0,0.0,0.025961913,0.025973728,0.03380359,0.0004030142,0.0054636835,0.007925373,0.0,0.0,0.0,0.0,0.0,0.0
1440830426,0.0,0.0,0.0,-0.058297873,0.00072419643,0.012460232,0.0,0.0,0.0,0.029433671,0.0,0.0,0.024168894,0.01297741,-0.0077677965,0.0,0.0,0.0,0.011176604,0.011175446,0.012416895,0.0,0.0,0.0,0.09027099,0.0,0.0,0.037144843,0.037157346,0.03391455,0.0015067701,0.017064128,0.010633894,0.0,0.0,0.0,0.0,0.0,0.0
1441235180,0.0,0.0,0.0,-0.025780916,0.011965096,-1.3530701,0.0,0.0,0.0,0.0059197084,0.0,0.0,-0.02053538,-0.028435305,1.4631507,0.0,0.0,0.0,0.01147434,0.011473222,0.01239321,0.0,0.0,0.0,0.0902706,0.0,0.0,0.03425076,0.03426523,0.029100742,0.00082529045,0.013381446,0.014257976,0.0,0.0,0.0,0.0,0.0,0.0
1441440028,0.0,0.0,0.0,0.0026147366,-0.0038932562,-0.0003631115,0.0,0.0,0.0,0.032239772,0.0,0.0,-0.004876435,0.003859315,0.0017845631,0.0,0.0,0.0,0.015051894,0.01505188,0.012823058,0.0,0.0,0.0,0.09027067,0.0,0.0,0.06110769,0.0611293,0.035023477,0.0013896576,0.060712762,0.034206867,0.0,0.0,0.0,0.0,0.0,0.0
1441643995,0.0,0.0,0.0,-0.0095255375,-0.0105775595,0.0045017004,0.0,0.0,0.0,0.01626323,0.0,0.0,0.06519683,-0.03355705,-0.005070448,0.0,0.0,0.0,0.0120389545,0.0120384805,0.012632968,0.0,0.0,0.0,0.090270795,0.0,0.0,0.0474845,0.04748867,0.0342082,0.00016439968,0.022678014,0.0054999343,0.0,0.0,0.0,0.0,0.0,0.0
1441844772,0.0,0.0,0.0,-0.018662453,-0.011618257,-1.353906,0.0,0.0,0.0,0.025279898,0.0,0.0,0.03423804,0.022507975,1.4561758,0.0,0.0,0.0,0.011635207,0.011634272,0.013157977,0.0,0.0,0.0,0.090270795,0.0,0.0,0.038655277,0.038658,0.050773364,0.00029742313,0.008872154,0.005015811,0.0,0.0,0.0,0.0,0.0,0.0
1442048825,0.0,0.0,0.0,-0.0057554245,0.01831007,-1.3536814,0.0,0.0,0.0,0.03541787,0.0,0.0,0.03423804,0.022507975,1.4560698,0.0,0.0,0.0,0.011747706,0.011746807,0.01464602,0.0,0.0,0.0,0.0902708,0.0,0.0,0.038655277,0.038658,0.072655156,0.0005242007,0.011157788,0.006036594,0.0,0.0,0.0,0.0,0.0,0.0
1442249621,0.0,0.0,0.0,-0.019897461,0.0019054413,0.0056005716,0.0,0.0,0.0,0.031168893,0.0,0.0,-0.013113618,0.023129743,0.00018191338,0.0,0.0,0.0,0.013495083,0.013494976,0.013883105,0.0,0.0,0.0,0.09027076,0.0,0.0,0.046222426,0.046229005,0.0369405,0.0004118728,0.0073935413,0.019898077,0.0,0.0,0.0,0.0,0.0,0.0
1442449731,0.0,0.0,0.0,-0.007963896,-0.031278253,0.0015856028,0.0,0.0,0.0,0.026210638,0.0,0.0,0.07249093,-0.024393376,0.0025429726,0.0,0.0,0.0,0.011759475,0.011758741,0.013063643,0.0,0.0,0.0,0.09027087,0.0,0.0,0.04176918,0.041772354,0.035110597,0.00035011134,0.00375692,0.011857477,0.0,0.0,0.0,0.0,0.0,0.0
1442654570,0.0,0.0,0.0,-0.013405323,-0.019938827,0.017307997,0.0,0.0,0.0,0.02970565,0.0,0.0,0.018318385,-0.0130892685,-0.015267134,0.0,0.0,0.0,0.011491961,0.011490557,0.012691614,0.0,0.0,0.0,0.09027085,0.0,0.0,0.034026302,0.034030568,0.03442369,0.00048090328,0.010297871,0.009061294,0.0,0.0,0.0,0.0,0.0,0.0
1442858376,0.0,0.0,0.0,-0.012655497,-0.004985571,0.009319663,0.0,0.0,0.0,0.028162029,0.0,0.0,-0.033988923,-0.059562854,-0.0074002743,0.0,0.0,0.0,0.011387969,0.0113861505,0.012500038,0.0,0.0,0.0,0.090270735,0.0,0.0,0.03263546,0.032642037,0.03314918,0.0007720572,0.01767009,0.010577109,0.0,0.0,0.0,0.0,0.0,0.0
1443059221,0.0,0.0,0.0,-0.02259159,0.00092482567,0.006746888,0.0,0.0,0.0,0.03806739,0.0,0.0,-0.00040993094,-0.0036440147,-0.0062600374,0.0,0.0,0.0,0.011322314,0.011320358,0.012428452,0.0,0.0,0.0,0.09027072,0.0,0.0,0.033585396,0.03359438,0.034062125,0.00074883434,0.007880969,0.00692677,0.0,0.0,0.0,0.0,0.0,0.0
1443263024,0.0,0.0,0.0,0.012965441,0.0069544315,0.0016186237,0.0,0.0,0.0,0.025226787,0.0,0.0,0.0075257123,0.0065211896,0.0019965172,0.0,0.0,0.0,0.011311251,0.011309611,0.01240833,0.0,0.0,0.0,0.09027037,0.0,0.0,0.038812988,0.038824417,0.034373384,0.0005519851,0.008578158,0.0063717924,0.0,0.0,0.0,0.0,0.0,0.0
