timestamp,roll,pitch,yaw,thrust
1431291614,-0.060531486,-0.032049134,-0.027845742,0.6746378
1431356401,0.075082414,0.05558733,-0.036857467,0.6821436
1431388400,0.024086755,-0.008596195,-0.038499407,0.6844989
1431420405,-0.016767895,-0.03634897,-0.042383295,0.6901253
1431448401,-0.0023474442,-0.027196337,-0.044332728,0.68895787
1431480367,0.0064385715,-0.03524387,-0.04487314,0.68772554
1431512366,0.009302379,-0.02300569,-0.04498388,0.68554085
1431544408,-0.001994387,-0.040718537,-0.044477277,0.67936677
1431576370,0.00067962834,-0.013440786,-0.043685652,0.68058056
1431608400,-0.0018794078,0.0030054396,-0.04341759,0.6782461
1431640594,0.0015273688,-4.6889225e-05,-0.04231839,0.6781153
1431672407,-0.01665734,0.024425995,-0.04148484,0.67634964
1431700415,-0.011890273,0.010922829,-0.039439756,0.6754864
1431765169,-0.031655025,0.019674594,-0.0350818,0.6791363
1431797210,-0.021389594,-0.00975721,-0.0314391,0.67915154
1431829165,-0.04255927,-0.0026614368,-0.028131362,0.67910695
1431861202,-0.031905174,-0.018995313,-0.024481144,0.67738223
1431893223,-0.017728794,-0.0074474234,-0.020774405,0.6789007
1431921256,-0.032631665,-0.018313568,-0.01793639,0.67660177
1431953389,-0.029099159,-0.016955853,-0.015172614,0.6757822
1431985174,-0.034397095,-0.015883083,-0.012129439,0.67838514
1432017207,-0.05195018,-0.021797884,-0.010284611,0.6731679
1432049170,-0.038447093,-0.028153328,-0.008418241,0.67442214
1432081209,-0.035400234,0.005557738,-0.0070145526,0.675255
1432113207,-0.027392041,-0.0076875095,-0.0056648804,0.67460597
1432145223,-0.03499272,0.008145754,-0.0061120694,0.66982526
1432173223,-0.024364062,0.04240136,-0.006096805,0.6732513
1432205996,0.035098515,0.07905962,-0.007231653,0.66998583
1432238006,0.08117539,0.089337826,-0.007951679,0.6730455
1432270008,0.14097767,0.055648245,-0.009561562,0.67358226
1432302003,0.10695307,0.030510884,-0.0119531555,0.6736716
1432334018,0.10062666,0.007291695,-0.015470601,0.67524695
1432362009,0.09840172,-0.021941047,-0.018737279,0.67243516
1432393999,0.14869334,-0.039419044,-0.022659875,0.6736113
1432425996,0.12990537,-0.02830367,-0.026827004,0.6777738
1432457997,0.08914444,-0.04926233,-0.030057598,0.6741538
1432490001,0.040313695,-0.0378942,-0.03381989,0.6776356
1432521999,0.030702775,-0.03659654,-0.037452992,0.67852
1432550799,0.026485011,-0.04334337,-0.04066448,0.67399263
1432582798,-0.01400428,-0.027570695,-0.04481234,0.6765423
1432614798,-0.061195396,-0.01918704,-0.04949872,0.67483854
1432646761,-0.05910493,-0.03037252,-0.053844105,0.6767715
1432678796,0.14403225,0.049683142,-0.06131079,0.676124
1432710759,-0.026952973,-0.019895354,-0.06713289,0.67061466
1432742799,-0.09489015,-0.035853423,-0.072545364,0.68179643
1432774796,-0.113226734,-0.03222951,-0.07717914,0.6814924
1432802761,-0.09819595,-0.0067420234,-0.082704514,0.67784864
1432834761,-0.06666813,-0.018825583,-0.08839636,0.6721472
1432866759,-0.056766838,-0.0137060415,-0.095868185,0.6682198
1432898806,-0.06630929,-0.008611702,-0.10201572,0.66914403
1432930796,-0.05508888,-0.0051750615,-0.10705424,0.6720465
1432962800,-0.06513699,0.010611232,-0.111707665,0.67105055
1432994810,-0.05889774,0.004135741,-0.115544915,0.67264044
1433023612,-0.056511905,0.010148988,-0.11827729,0.6697781
1433055663,-0.04234749,0.0027774635,-0.12077966,0.6759077
1433087559,-0.038269397,-0.001752912,-0.12360059,0.67066646
1433119596,-0.017489169,-0.013522003,-0.12560774,0.6682961
1433151618,-0.0044706115,0.0026596962,-0.12757277,0.67197907
1433183598,-0.0038650285,0.00699971,-0.12953049,0.67171144
1433215596,0.0069321,0.013753414,-0.13180575,0.6733162
1433247611,0.01575043,0.023859672,-0.13393298,0.6747347
1433275609,0.013946265,0.020504745,-0.13504085,0.6738824
1433307566,0.027262256,0.036007237,-0.13636158,0.6765179
1433339578,0.03729323,0.0058492497,-0.13671868,0.6718
1433371596,0.05065959,0.024044834,-0.13797536,0.67390996
1433403624,0.047364738,0.03385072,-0.13820912,0.67460823
1433435607,0.032013938,0.023894874,-0.1374329,0.67536986
1433464392,0.034889407,0.02573285,-0.13689524,0.6754348
1433496402,-0.09081543,-0.41969326,-0.13159053,0.6721871
1433528403,-0.026477288,-0.19397248,-0.13289,0.68839675
1433560403,-0.005376962,-0.040963423,-0.13298829,0.692725
1433592366,-0.01448744,0.017412746,-0.13373464,0.6838619
1433624404,0.026161687,0.061078895,-0.13275895,0.6834774
1433656412,0.019299462,0.05707521,-0.1316295,0.6811028
1433688406,0.017452767,0.04910652,-0.13052864,0.6789255
1433716367,-0.22643737,0.16385576,-0.12770304,0.67639506
1433748407,-0.04727236,0.078595296,-0.12325178,0.68297374
1433780406,0.027860474,0.04863607,-0.119751744,0.68912107
1433812366,0.070236675,-0.0102077685,-0.1172701,0.68453836
1433844381,0.0772281,0.007909047,-0.115883134,0.68623024
1433877205,0.05635503,-0.0016838238,-0.1135186,0.68566066
1433909233,0.046240628,0.012687716,-0.11283847,0.6837705
1433937236,0.054161854,0.006704207,-0.111638635,0.6790191
1433969202,0.046647806,0.0074584554,-0.110332556,0.6782016
1434001166,0.066863276,0.0031345964,-0.10889104,0.683536
1434033225,0.059501532,0.0038009086,-0.10752801,0.6771969
1434065172,0.07045826,0.004675503,-0.10573483,0.67753655
1434097206,0.084072374,0.027911698,-0.10463114,0.68065464
1434129304,0.07398187,0.020492235,-0.10354421,0.67670894
1434161226,0.065162174,0.016943322,-0.10263147,0.6789786
1434193213,0.07384751,0.020903245,-0.10154457,0.68037146
1434225177,0.082744524,0.006865348,-0.10057487,0.6790075
1434257217,0.070404045,0.014663104,-0.10044813,0.6783643
1434289996,0.07693725,0.020180494,-0.09974929,0.6812122
1434322010,0.06583553,0.013102107,-0.098956205,0.6768635
1434353999,0.050464563,-0.0035453206,-0.097483344,0.675465
1434385996,0.058571048,-0.007828577,-0.095449336,0.6794238
1434417959,0.040246826,-0.008876701,-0.093875855,0.67642874
1434450115,0.047610942,-0.015523439,-0.09263505,0.6775721
1434481999,0.04582634,0.0013953026,-0.091568716,0.68293566
1434513961,0.022924326,-0.030620402,-0.09047352,0.6769816
1434546018,0.020974822,-0.016244167,-0.089787036,0.6794235
1434574009,0.019225521,-0.022293948,-0.08908133,0.67925364
1434605999,0.0111051,0.012599004,-0.088941485,0.68222886
1434637959,-0.009465138,-0.004735795,-0.08790208,0.68133837
1434670903,-0.019339854,0.020613417,-0.088295445,0.6846306
1434702800,-0.018383546,0.025999932,-0.08765087,0.6874808
1434734804,-0.024671925,0.008679231,-0.0866325,0.68057287
1434766817,-0.037190676,0.024277784,-0.086087644,0.6831205
1434794798,-0.036932435,0.012730222,-0.08522109,0.6808063
1434826947,-0.017065924,0.004753191,-0.08300493,0.68080115
1434858811,-0.027195772,-0.008554072,-0.08142689,0.6775676
1434890795,-0.04039541,0.00045758195,-0.07905035,0.67794454
1434922992,-0.021243066,0.0004607106,-0.07469952,0.68207496
1434954800,-0.2558551,-0.09842997,-0.06910664,0.6793556
1434986788,-0.10865546,-0.040855262,-0.06433363,0.6845874
1435018799,0.007777406,0.010701931,-0.059247244,0.6842966
1435050800,0.03306908,0.024725068,-0.052717935,0.67638963
1435082759,0.04165179,0.033580437,-0.046727065,0.6752327
1435114797,0.035061453,0.029387547,-0.04118188,0.67933786
1435147600,0.033746447,-0.010908977,-0.035226773,0.6781385
1435179601,0.020735515,-0.0034587088,-0.030146383,0.6786857
1435211616,0.017638553,-0.0031494766,-0.024898116,0.6778109
1435243600,0.019600596,-0.006212932,-0.019461649,0.67918015
1435275604,0.2632838,0.01595782,-0.015149432,0.67650294
1435307564,0.06559999,0.013844894,-0.01046734,0.67893714
1435339563,-0.021957453,0.023173632,-0.005275987,0.68522066
1435371596,-0.06180819,0.010692448,0.0025166583,0.68792826
1435403605,-0.07295573,-0.004717147,0.009660938,0.67833424
1435435600,-0.065702565,-0.010452587,0.016573101,0.6758043
1435467559,-0.033594556,-0.008820832,0.022792319,0.6768419
1435499580,-0.042890925,0.00013529681,0.029161371,0.675231
1435532411,-0.03062391,0.0047007552,0.034585267,0.6720751
1435564400,-0.02603195,0.018066969,0.04041576,0.6770935
1435596437,-0.026579328,0.01911174,0.046879582,0.6775023
1435628406,-0.026889654,0.01662192,0.053534653,0.6765837
1435660364,-0.03539163,0.019610645,0.060288534,0.67195183
1435724429,-0.025648843,0.035931394,0.07347021,0.6751495
1435788403,-0.025287453,0.031774357,0.08542562,0.67153543
1435820411,-0.020145504,0.017778018,0.09196077,0.67566425
1435848400,-0.017964948,0.017625883,0.096800074,0.67251426
1435880366,-0.022964317,0.026707938,0.10241969,0.6751197
1435912399,-0.019807676,0.017887676,0.10777056,0.67562634
1435944432,-0.011115591,0.018768704,0.11264001,0.67655754
1435977209,-0.015977858,0.024624774,0.11677302,0.6726705
1436009227,-0.0179003,0.019775558,0.12045319,0.67705005
1436037227,-0.018112037,0.008013798,0.12367008,0.67407155
1436069212,-0.016208569,-0.0051885755,0.12768424,0.67438376
1436101299,-0.015464324,0.01251844,0.13172816,0.6792099
1436133210,-0.021859065,0.0051375316,0.13579413,0.6756106
1436165214,-0.017456107,0.0088815,0.13896231,0.67479885
1436197208,-0.023481859,0.00976309,0.14194804,0.6761364
1436229202,-0.02010692,0.012994682,0.14451408,0.67943984
1436261201,-0.023461621,0.0061507314,0.14614064,0.676923
1436289217,-0.019777998,0.0019661044,0.1474038,0.6743497
1436321214,-0.004129303,0.0047886358,0.14898647,0.6767792
1436353172,-0.026154602,0.009535007,0.1501445,0.6749863
1436385999,-0.014273994,0.0034387258,0.15093325,0.6761645
1436418002,-0.009701484,0.011014687,0.15198912,0.6770124
1436450009,-0.013294609,0.014170875,0.15307246,0.68050855
1436478021,-0.0077101947,0.016941562,0.15349953,0.67851627
1436509995,0.0021362936,0.020898407,0.15386705,0.6775794
1436541999,0.02088788,0.022774579,0.15326957,0.6781056
1436574010,0.0016495592,0.024277784,0.15274164,0.6771397
1436605997,0.007797741,0.02079981,0.15211137,0.6785003
1436638001,0.014611926,0.0186133,0.15123925,0.6768571
1436669996,0.027223736,0.01885389,0.15049912,0.6816493
1436702015,0.02816078,0.022905992,0.14902273,0.676876
1436734003,0.025983443,0.006017346,0.147592,0.67469597
1436766814,0.013511848,0.01007806,0.14653319,0.6758375
1436798795,0.024680302,0.0102751395,0.14569524,0.6780759
1436830806,0.028169481,0.00044525784,0.14562379,0.6760069
1436862759,0.029270267,0.005506901,0.14501098,0.6777174
1436894798,0.024818294,-0.0032539626,0.1435862,0.6732301
1436922808,0.02815108,-0.00913696,0.14286287,0.6765037
1436954948,0.03362626,-0.011246669,0.14168692,0.67447376
1436986805,0.03687561,-0.012213404,0.14058724,0.67431164
1437018796,0.03737062,-0.008173286,0.13967693,0.6767924
1437050844,0.038902503,-0.027671037,0.13829036,0.6746
1437082816,0.044205092,-0.014630993,0.13634534,0.67684853
1437114797,0.02850758,-0.017637137,0.13511038,0.6778387
1437146808,0.21801613,-0.049082514,0.13502008,0.6802405
1437178761,0.0671687,-0.026823677,0.13458702,0.68019557
1437210992,-0.0081643155,0.016679585,0.13473497,0.68806344
1437243599,-0.049133126,0.00367205,0.13602225,0.6825399
1437275605,-0.03524742,0.025002215,0.1359572,0.6814066
1437307574,-0.013284648,0.0072861183,0.13690688,0.6804306
1437335608,-0.004325499,0.019103486,0.1370598,0.67958754
1437367595,0.0034993303,0.014622871,0.13710327,0.67782164
1437399605,0.018395966,0.014719697,0.13776445,0.6796783
1437431603,0.00030178291,0.03145601,0.13889198,0.6822566
1437463598,0.00024426007,0.0148200905,0.14087793,0.67938
1437495608,-0.0019810332,0.03292284,0.14237487,0.6766342
1437527610,0.0027593705,0.027577199,0.14521082,0.67817414
1437559568,-0.006953626,0.034249127,0.14790359,0.6761437
1437587573,-0.014120913,0.03806844,0.15023588,0.67585206
1437619596,0.0019381389,0.046180416,0.15333687,0.6817644
1437652400,-0.0014707802,0.036288645,0.15684536,0.6798212
1437684393,-0.008045655,0.04102773,0.16016679,0.6802337
1437716401,-0.010014123,0.015363409,0.16387321,0.6795225
1437748408,-0.0063254246,0.021659056,0.16653416,0.6783717
1437776404,-0.009713137,0.023763156,0.17004701,0.6806505
1437808398,0.0057105673,0.018630315,0.17386426,0.6831315
1437840403,-0.0030932622,0.022428615,0.17832005,0.6810101
1437872550,0.010664523,0.025907803,0.1827567,0.68185693
1437904366,0.014711107,0.027103571,0.18680246,0.68097204
1437936431,0.013493043,0.038982198,0.1902465,0.6815054
1437968408,0.015845964,0.010911726,0.1938579,0.67883354
1438000403,-0.007325915,0.020952204,0.19685143,0.67869663
1438028398,0.009481411,0.020484172,0.19899395,0.6816694
1438061165,0.0069963303,0.023482237,0.20090626,0.68044066
1438093216,0.004474966,0.018923547,0.20264438,0.6810501
1438125207,0.0022746809,0.022614429,0.20330088,0.6810243
1438157202,0.022978479,0.005708545,0.20470467,0.68168
1438189214,-3.1159518e-05,0.022396926,0.20610152,0.6818973
1438221258,-0.0044880924,0.01966322,0.20716691,0.6831634
1438281169,0.0058547254,-0.0024717979,0.20828366,0.6792376
1438313172,-0.0038000613,0.008299137,0.20795178,0.67766154
1438345203,0.010126383,-0.009466092,0.20808725,0.6791274
1438377211,-0.014132847,-0.0076429364,0.20834862,0.6769261
1438409209,0.00027538178,-0.005334044,0.207156,0.6749493
1438441222,0.007258835,-0.011368806,0.20547594,0.674382
1438469995,-0.0016492971,-0.008320066,0.20392628,0.6759823
1438502005,0.0029979907,-0.0069178175,0.20052205,0.67484653
1438533959,0.023217391,-0.0039576455,0.19704543,0.6771855
1438565959,0.0076133152,-0.0029133793,0.19343862,0.6790726
1438598007,0.113724776,0.049048252,0.1870509,0.67959106
1438630007,0.04585641,0.015519668,0.18067655,0.6778609
1438662016,-0.009831664,0.009751842,0.17380378,0.68101096
1438690009,-0.026334828,-0.0022254232,0.16837294,0.68508995
1438722042,-0.021221008,-0.015047975,0.16232622,0.6848516
1438753999,-0.016619058,-0.010556746,0.15544063,0.6801322
1438785998,-0.002874841,0.0019222439,0.14767583,0.6789915
1438817996,-0.003995103,-0.025167683,0.13979226,0.67677116
1438850208,-0.0037258852,-0.00033966298,0.13219415,0.68132585
1438882950,-0.0014221534,-0.025221597,0.12440571,0.6783831
1438914751,-0.086483896,0.01762595,0.11545555,0.67797667
1438946806,-0.035618063,-0.0034134134,0.10666551,0.6799316
1438978796,0.0009335683,-0.017468546,0.09639655,0.67842764
1439010859,0.02738534,-0.020494804,0.085812956,0.67903167
1439074804,0.013734214,-0.023172386,0.06423772,0.6789828
1439102761,0.020154217,-0.011468257,0.05435945,0.6811883
1439134759,0.003649198,-0.018074933,0.043915916,0.6757937
1439166798,0.02352962,-0.0052343025,0.033478368,0.67759633
1439198772,0.020421175,0.00075035024,0.022886798,0.6783487
1439230800,0.016409488,0.001142217,0.012645304,0.67873317
1439262796,0.009710648,-0.0010919702,0.0025304973,0.6766385
1439295605,0.0012514779,0.01657176,-0.008058692,0.67730325
1439323614,-0.0045007747,0.008828471,-0.01676212,0.67456967
1439355599,-0.0012434414,-0.011133655,-0.026648,0.6761195
1439387565,0.010148612,-0.0017624287,-0.036429387,0.6792653
1439419606,0.010818937,-0.0010363302,-0.045897447,0.68257195
1439451610,-0.0026515296,0.0012339042,-0.055630643,0.6805967
1439483597,-0.013215941,-0.0036264001,-0.06532606,0.6785568
1439515651,0.008992117,-0.008524137,-0.07418459,0.6812867
1439547605,0.0047360067,0.002370226,-0.08265533,0.68207574
1439575571,0.0135718,0.016980585,-0.090674415,0.68216646
1439607606,0.009064228,0.011076247,-0.098234,0.6789826
1439639748,0.011122487,0.021875422,-0.106725335,0.67760336
1439671632,0.02126749,0.021588003,-0.11422228,0.6782063
1439703610,0.026873363,0.035131607,-0.12072617,0.68076396
1439736398,0.018496286,0.029743051,-0.12745184,0.67861927
1439768412,0.02250348,0.036504798,-0.13319418,0.6817311
1439796405,0.025039822,0.04413421,-0.13796191,0.6824233
1439828405,0.021206656,0.04009231,-0.1432447,0.6803691
1439860410,0.027013743,0.030471005,-0.14745519,0.6825652
1439892403,0.0049874578,0.04629817,-0.15094608,0.67785287
1439924365,0.02624019,0.037116688,-0.15350701,0.67818534
1439956404,0.031918842,0.052340727,-0.15563825,0.67993516
1439988403,0.017248794,0.03129614,-0.15673493,0.6786369
1440016404,0.0303353,0.026494157,-0.157455,0.6798871
1440048400,0.021677345,0.02526432,-0.15779649,0.68169487
1440080400,0.01614379,0.030421725,-0.15755908,0.6835647
1440112408,0.03174098,0.020163096,-0.15613212,0.6828799
1440145213,0.011947784,0.033619452,-0.15517944,0.6779325
1440177204,0.017552689,0.04742549,-0.15368125,0.6813004
1440209228,0.025329346,0.06529333,-0.1529543,0.68341494
1440237249,0.022444746,0.06777709,-0.1512836,0.6815971
1440269304,0.030976601,0.05124308,-0.14931287,0.6825181
1440301205,0.029058987,0.050702013,-0.14774248,0.6801443
1440333166,0.028879032,0.057015773,-0.14538868,0.6795731
1440365212,0.029667301,0.060825,-0.14199893,0.6817792
1440397164,0.023339022,0.06853731,-0.13863441,0.68200225
1440429200,0.03212746,0.057864856,-0.13550752,0.6801085
1440461235,0.032663297,0.06418428,-0.1324514,0.6825364
1440489223,0.020739175,0.0686248,-0.12942877,0.68002117
1440521962,0.034999873,0.044251774,-0.12531899,0.68148607
1440553959,0.03386675,0.05296992,-0.12134005,0.6809093
1440585998,0.022877257,0.03442343,-0.1176128,0.67760265
1440618006,0.021046707,0.05254981,-0.113784134,0.68237436
1440650009,0.021425094,0.045597706,-0.109866224,0.6826961
1440681996,0.036163513,0.030768609,-0.10592354,0.68469685
1440713961,0.024079354,0.035807583,-0.10227319,0.67972517
1440746106,0.019587342,0.03461589,-0.09832764,0.6780708
1440777998,0.028448686,0.048805874,-0.094798855,0.68008393
1440809961,0.048364483,0.04467274,-0.0913191,0.68162113
1440842007,0.038301148,0.05713306,-0.08820617,0.6814487
1440870805,0.048136715,0.06796185,-0.08548257,0.68013096
1440902762,0.033792604,0.057780337,-0.08175388,0.6774242
1440934759,0.040156,0.056237813,-0.07873837,0.6776883
1440966799,0.043146458,0.048957452,-0.07541759,0.67494124
1440998799,0.03444213,0.053492103,-0.07256354,0.6783797
1441062799,0.018092448,0.041644953,-0.06791969,0.6781751
1441090796,0.011871922,0.032744043,-0.06585022,0.6743472
1441122808,0.007055186,0.02277057,-0.063738935,0.6757185
1441154896,0.01644135,0.018677048,-0.062253874,0.6794646
1441186796,0.0062712,0.01947695,-0.060509034,0.6817346
1441218801,0.016347857,0.00026317843,-0.06004718,0.67527354
1441250798,0.021602686,0.0015363175,-0.059397224,0.6771206
1441282795,0.024191387,-0.002292878,-0.058997497,0.67510825
1441314974,0.020677617,-0.00074640696,-0.059037082,0.6792108
1441346766,0.013412884,-0.005195697,-0.05963269,0.6731537
1441375569,0.019590683,-0.0041885464,-0.060139377,0.67232937
1441407613,-0.00419808,-0.20838569,-0.05961841,0.68117815
1441439597,0.011780058,-0.053347655,-0.061713748,0.68830824
1441471599,0.020147296,0.0372866,-0.06331039,0.6889663
1441503596,0.008944577,0.081495665,-0.06480302,0.67682683
1441535616,0.018077448,0.06458335,-0.06561302,0.6751285
1441563608,0.021997146,0.057335716,-0.06654401,0.67481136
1441595596,0.035309147,0.044339933,-0.068400286,0.67555565
1441627561,0.040385526,0.031213805,-0.07060707,0.6755887
1441659561,0.035360564,0.025667407,-0.07255308,0.6828473
1441691610,0.021846538,0.013949239,-0.07533485,0.6778842
1441723599,0.03460349,0.004307715,-0.07756676,0.6787012
1441755620,0.038635556,0.027880687,-0.080512464,0.67741275
1441784430,0.03294552,0.021981528,-0.082760386,0.6766837
1441816364,0.033201464,0.01597817,-0.08441918,0.67782795
1441848402,0.014184262,0.026287377,-0.08714882,0.674131
1441880367,0.030316925,0.019124808,-0.089987725,0.67604786
1441912407,0.036845766,0.032308225,-0.09329373,0.6818356
1441944399,0.030553747,0.025330279,-0.095547155,0.6816441
1441976428,0.02957346,0.02892715,-0.098290205,0.67897195
1442004402,0.042499226,0.0326309,-0.10060571,0.68040437
1442036401,0.030273067,0.05006137,-0.10308145,0.6776808
1442068419,0.04369797,0.042618733,-0.10502259,0.67639285
1442100403,0.049637005,0.05580802,-0.106583044,0.6800613
1442132367,-0.050010055,-0.09367264,-0.10732085,0.67813754
1442164398,0.01447216,-0.00088023604,-0.1095301,0.68687445
1442197225,0.044627614,0.06535449,-0.110811874,0.679603
1442229306,0.05952921,0.08912849,-0.11117628,0.67727494
1442261200,0.05131385,0.09264792,-0.1121917,0.675883
1442293201,0.044891343,0.060516402,-0.112439014,0.6761546
1442325216,0.04066855,0.05966644,-0.1127627,0.67877007
1442357201,0.031161683,0.04940333,-0.11206181,0.67914665
1442389215,0.031065492,0.04756161,-0.11182474,0.67724806
1442421233,0.035570294,0.050730515,-0.11157597,0.67971987
1442453216,0.044699457,0.031647496,-0.11129271,0.67815995
1442485163,0.03021214,0.017946761,-0.11030416,0.6791575
1442517304,0.015714413,0.031902205,-0.11005025,0.67852944
1442549176,0.023918033,0.017284641,-0.10938464,0.6809954
1442581190,0.0231032,0.016750615,-0.10864814,0.6819687
1442610187,0.022409597,0.021940893,-0.10862422,0.68200284
1442642011,0.017017089,-0.004549017,-0.10804039,0.6755127
1442673998,0.010677886,0.00052753376,-0.107870944,0.676599
1442706194,0.0061525395,0.018716728,-0.10747526,0.68038726
1442737998,0.0054474645,0.0052216267,-0.10705604,0.6824848
1442769998,-0.004959202,0.009059542,-0.1070097,0.6767206
1442801996,0.012532921,-0.009194045,-0.10710096,0.6761152
1442834020,0.011691356,0.0042913537,-0.107156575,0.67883193
1442866000,-0.009484796,-0.0069061033,-0.10671047,0.6786648
1442897996,-0.0067371433,-0.0103041995,-0.10604335,0.67822903
1442930000,-0.013797364,0.0051533505,-0.10474306,0.6790378
1442961961,-0.010605184,-0.017086798,-0.10274548,0.6784787
1442994799,-0.014190887,0.00046970852,-0.10121612,0.67852795
1443026798,-0.018872906,-0.0124230115,-0.099025026,0.6808003
1443058805,-0.0044983686,-0.01789876,-0.09585306,0.6822815
1443090796,-0.021888856,-0.007670042,-0.09359067,0.6735783
1443122796,-0.007891471,-0.010025821,-0.0911559,0.6742681
1443155043,-0.0028425648,0.0139773395,-0.08863586,0.6811629
1443186819,-0.0085216295,-0.013885944,-0.08515524,0.6809464
1443218796,-0.0024376381,-0.019001104,-0.08209768,0.675155
1443250801,-0.006993409,-0.014811125,-0.0785376,0.67576826
1443282798,0.004827022,-0.01971599,-0.0745563,0.6770779
1443314795,-0.011920675,-0.0058365692,-0.07037685,0.67881453
1443346765,-0.01743865,-0.017022975,-0.06711014,0.6770058
1443378761,-0.011932935,-0.0257817,-0.06298203,0.6796361
1443410799,-0.014829864,-0.03087527,-0.05873922,0.67791796
1443439602,-0.013737473,-0.049360212,-0.05543546,0.6794015
1443471596,0.031790905,0.108779244,-0.05235107,0.67708695
1443503600,-0.013733668,0.03773054,-0.04898954,0.67650676
1443535596,-0.015365621,-0.018099152,-0.04600026,0.68053675
1443567610,-0.020359255,-0.045225084,-0.041817244,0.6841181
1443599599,-0.04542331,-0.061674617,-0.03776314,0.67735356
1443631599,-0.044097755,-0.054380868,-0.033436246,0.68317944
1443663614,-0.03905427,-0.0444642,-0.028799267,0.68141866
1443691604,-0.029072924,-0.039548807,-0.0253114,0.6812568
1443723607,-0.0072787423,-0.0599068,-0.020719407,0.6803998
1443755612,-0.017245855,-0.04525051,-0.01748789,0.67547673
1443787602,-0.01325463,-0.046931107,-0.013058085,0.6771987
1443819598,-0.013939595,-0.017169999,-0.010021981,0.6828205
1443852414,-0.041976914,-0.05131967,-0.006759687,0.67823315
1443880397,-0.10346003,-0.03604241,-0.00426489,0.68102336
1443912406,-0.11885707,-0.026548091,-0.0023582184,0.68065935
1443944366,-0.1586704,-0.027476694,-0.0001341168,0.68229294
1443976363,-0.1691828,-0.022390913,0.0026632068,0.6826473
1444008369,-0.23450355,-0.07132446,0.0050298865,0.679305
1444040400,-0.27919212,-0.040710535,0.00780424,0.67782784
1444104365,-0.27164468,-0.0108714495,0.012615331,0.6800129
1444132403,-0.29158935,-0.018339952,0.013862425,0.67804223
1444164449,0.13765132,0.022273483,0.015568399,0.68202364
1444196365,-0.030222075,-0.009097397,0.015249468,0.68435144
1444228401,-0.21611993,-0.018495325,0.016036164,0.6936996
1444261208,-0.23766989,-0.030249123,0.01678683,0.68773156
1444293205,-0.21747638,-0.039754603,0.019202568,0.6823807
1444325224,-0.20498702,-0.023117773,0.022145698,0.680914
1444353223,-0.18392287,-0.020882767,0.02440277,0.67697275
1444385203,-0.13739885,-0.032044318,0.026345694,0.6771312
1444417213,-0.10840994,-0.030490099,0.028566185,0.67740715
1444449199,-0.09311242,-0.043287802,0.030299686,0.6737395
1444481223,-0.07800346,-0.03319717,0.03280967,0.67614913
1444513224,-0.054651864,-0.03953802,0.034862183,0.676866
1444545177,-0.02882959,-0.046730086,0.037186958,0.6787669
1444577226,-0.04073525,-0.04084925,0.038844917,0.67617637
1444605227,-0.014026683,-0.04329198,0.039557654,0.6772952
1444637199,0.007500659,-0.043141823,0.040214546,0.67678964
1444670007,0.024004014,-0.038780957,0.04006582,0.6772163
1444701995,0.035906155,-0.04414524,0.039960247,0.6774978
1444765970,0.0008853036,-0.049852706,0.039132155,0.6743317
1444793969,-0.017518856,-0.04289284,0.039148007,0.67593586
1444826000,0.8335862,0.27324587,0.036906544,0.6756984
1444857959,0.46506545,0.17719784,0.03402951,0.6756465
1444889996,0.23579462,0.09409468,0.032049276,0.6892645
1444922169,0.044933796,0.0017546243,0.028847853,0.70381624
1444953967,-0.022760345,-0.041527573,0.027290147,0.6942513
1444985996,0.0063051465,-0.06805277,0.026745409,0.70575476
1445018018,-0.10972298,-0.09652594,0.024008077,0.6997104
1445049996,-0.09426852,-0.13474299,0.021450361,0.70107824
1445114763,-0.17976722,-0.10795876,0.018078389,0.70218587
1445146796,-0.18120311,-0.10514574,0.016511422,0.7078743
1445178759,-0.22932565,-0.105106466,0.013433925,0.6953794
1445210801,-0.15228155,-0.082076095,0.011055775,0.71219784
1445238801,-0.22926001,-0.09754169,0.0071562743,0.695626
1445270761,-0.15064202,-0.074934244,0.004311761,0.7073262
1445302815,-0.18775128,-0.0780268,-0.00199709,0.6964683
1445334815,-0.13482657,-0.05962906,-0.006069901,0.6995579
1445366806,-0.12966272,-0.0611409,-0.010876515,0.6990723
1445398796,-0.15000434,-0.07668626,-0.015708556,0.6893534
1445430773,-0.09958586,-0.07923566,-0.019541776,0.7047663
1445462801,-0.15568402,-0.055935193,-0.024516102,0.69539344
1445491595,-0.057146784,-0.04128247,-0.02856704,0.7062786
1445523573,-0.09657231,-0.057180833,-0.036430903,0.7006958
1445555618,-0.065544456,-0.03783992,-0.044156972,0.6982106
1445587559,-0.047028415,-0.025004184,-0.050968483,0.7045309
1445619667,-0.056438386,-0.014377914,-0.05931585,0.6989865
1445651624,-1.35440805e-05,-0.009088871,-0.0645207,0.70535123
1445683596,-0.058097757,-0.01755748,-0.07296904,0.69395417
1445715598,0.0010712934,-0.012794358,-0.07639671,0.6983775
1445747602,-0.019119062,-0.016837835,-0.082436845,0.70421016
1445779610,-0.023925574,-0.022955066,-0.08989276,0.6947535
1445811605,0.018553985,-0.019775424,-0.0957099,0.7085527
1445843602,-0.03059816,-0.027210975,-0.10328491,0.69478846
1445876495,0.021757256,-0.030568708,-0.10798399,0.7066335
1445908404,-0.022755466,-0.02541875,-0.11349414,0.69548565
1445940400,0.011699295,-0.014020161,-0.11772593,0.70023316
