timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
1439607974,-0.9999669,-0.0069932807,-0.001983593,0.0036654898,0.042904545,0.3500549,0.0016183333,3.0305524,0.33575645,-1.3412881,-8.910328e-06,2.1134698e-05,6.467652e-07,0.0016883919,0.0002536114,0.00039631795,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.7020385e-07,0.00058864226,0.008813476,8.900309e-07,1.2369702e-05,1.1744426e-05,6.790698e-05,0.0060882377,0.006079344,0.0044257673,0.0011931809,0.0011919227,0.0021605399,1.2708042e-11,1.2706989e-11,2.1872315e-11,5.3294322e-08,6.872805e-08,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.048837524,0.04648161,0.0060411007,0.0,0.025669597,0.009208144,0.0,0.0070711635,0.0,0.000167,0,0,0,895,0,0,0,0
1439812618,-0.9999707,-0.0069814683,0.00022495477,-0.0031506976,0.040021077,0.34626904,-0.0039094966,3.0394676,0.40128493,-1.3410641,-8.81407e-06,2.1134812e-05,6.7926646e-07,0.0016884435,0.0002535859,0.00039593223,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.4248786e-07,0.0005599571,0.008577988,8.9526606e-07,1.2348808e-05,1.1722676e-05,6.7971465e-05,0.0051254067,0.005118795,0.0044486295,0.0012068404,0.001205212,0.002141242,1.2687947e-11,1.2686879e-11,2.188249e-11,5.3295114e-08,6.8728816e-08,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04911265,0.046273556,0.018867921,0.0,0.01464767,0.00042100594,0.0,0.00039822824,0.0,1.1e-05,0,0,0,895,0,0,0,0
1440016835,-0.9999451,-0.007637628,0.00038534682,-0.0071626822,0.03813464,0.34659576,0.00032715686,3.0490198,0.47065568,-1.3411677,-8.761186e-06,2.1109436e-05,7.4145066e-07,0.0016885265,0.00025353947,0.0003959999,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.0538556e-07,0.0005230716,0.008543049,9.016407e-07,1.220227e-05,1.1576687e-05,6.779607e-05,0.004755796,0.0047514914,0.0044265273,0.001218369,0.00121663,0.002103903,1.261625e-11,1.2615178e-11,2.1860853e-11,5.32957e-08,6.872931e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04934571,0.045868322,0.009631239,0.0,0.0133297965,0.0063953353,0.0,0.0061201244,0.0,0.000228,0,0,0,895,0,0,0,0
1440217502,-0.99993926,-0.007550757,-0.00060629525,-0.008014934,0.035965525,0.35590506,-0.0050841277,3.0559273,0.5436588,-1.3435857,-8.76892e-06,2.1048976e-05,7.9555195e-07,0.0016884735,0.00025341695,0.00039737803,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.740463e-08,0.00052712864,0.009829601,9.0323874e-07,1.1912934e-05,1.1288057e-05,6.784599e-05,0.0045313733,0.0045291707,0.0044261594,0.0011395335,0.0011381893,0.0021044044,1.2483195e-11,1.248214e-11,2.1868611e-11,5.3295977e-08,6.872927e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.047725495,0.045873787,0.04057509,0.0,0.011494406,0.004897255,0.0,0.0025739048,0.0,9.5e-05,0,0,0,895,0,0,0,0
1440421460,-0.9999516,-0.006924945,0.00090042123,-0.0069328006,0.024389448,0.36688063,-0.0048528784,3.0547323,0.61566144,-1.3430951,-8.8041215e-06,2.0898238e-05,8.3702685e-07,0.0016884108,0.00025304093,0.00039684572,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.751486e-08,0.00053081696,0.009420719,9.013961e-07,1.1527916e-05,1.0901691e-05,6.7671615e-05,0.0045516198,0.004550089,0.0043472275,0.0011703881,0.0011691316,0.0020504752,1.2308789e-11,1.2307781e-11,2.1841123e-11,5.3295746e-08,6.87285e-08,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04836858,0.045282174,0.0313809,0.0,0.04597618,0.002247233,0.0,0.00013953121,0.0,5.3e-05,0,0,0,895,0,0,0,0
1440622406,-0.99996775,-0.0064957044,0.0017481368,-0.004407826,0.030598575,0.3647367,-0.00022353591,3.063787,0.68446684,-1.343828,-8.764409e-06,2.0955667e-05,8.9717787e-07,0.0016884308,0.0002531327,0.00039708044,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.762973e-08,0.00053423754,0.008870964,8.975724e-07,1.0907506e-05,1.0280665e-05,6.768508e-05,0.0042638513,0.004262943,0.004294052,0.0010746046,0.0010735639,0.002012923,1.2039313e-11,1.2038443e-11,2.1843126e-11,5.3294876e-08,6.872666e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04634834,0.04486561,0.019638276,0.0,0.056286894,0.0030393798,0.0,0.00029890257,0.0,0.000199,0,0,0,895,0,0,0,0
1440822394,-0.99997944,-0.0062099714,0.0010438325,-0.0012456211,0.065368965,0.3655175,-0.0031158705,3.09393,0.7555959,-1.3471233,-8.7272e-06,2.1328338e-05,1.000336e-06,0.00168843,0.00025412466,0.00039912062,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.449785e-08,0.00053547916,0.009208832,8.936538e-07,1.0421143e-05,9.795257e-06,6.771958e-05,0.0043574977,0.0043569678,0.0042489525,0.0011256909,0.0011247207,0.0019789473,1.18355655e-11,1.18347936e-11,2.1849668e-11,5.3294183e-08,6.872511e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.047438502,0.04448536,0.037857834,0.0,0.110287875,0.022364007,0.0,0.0084359655,0.0,0.000187,0,0,0,895,0,0,0,0
1441027033,-0.99997765,-0.0064464114,-0.0001993364,0.0017502056,0.09373051,0.3801443,-0.00697608,3.1317358,0.8368231,-1.349073,-8.877731e-06,2.1671669e-05,1.151161e-06,0.0016880425,0.00025501454,0.00039968657,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.203696e-08,0.0006001847,0.008858756,8.9105873e-07,9.871842e-06,9.247168e-06,6.758065e-05,0.0042906073,0.0042905565,0.004267966,0.0010892993,0.0010886446,0.001990624,1.1610185e-11,1.1609491e-11,2.1832241e-11,5.3293473e-08,6.872345e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.046668448,0.04461641,0.036688127,0.0,0.042313308,0.0063124634,0.0,0.0007092187,0.0,2.5e-05,0,0,0,895,0,0,0,0
1441227379,-0.99995977,-0.0073802816,-0.003523225,0.003703598,0.091136836,0.3877296,-0.0074220053,3.1545677,0.9134335,-1.3531256,-8.917414e-06,2.1706303e-05,1.2327905e-06,0.0016879287,0.00025512456,0.00040156525,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.298925e-08,0.0006171399,0.009532584,8.8993124e-07,9.489403e-06,8.865752e-06,6.762107e-05,0.004555364,0.0045550885,0.00472974,0.0013423348,0.0013414663,0.0024332048,1.1456744e-11,1.1456077e-11,2.1838234e-11,5.3293242e-08,6.872259e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.051805414,0.049327526,0.037677497,0.0,0.04813539,2.4308512,0.0,1.7154064,0.0,0.000369,0,0,516,895,0,0,0,0
1441427856,-0.9999539,-0.0067896293,-0.0052412227,0.0043071075,0.012241112,0.3956983,-0.0030837154,3.2007825,0.9694846,-1.3540156,-8.837255e-06,2.1878473e-05,1.2900706e-06,0.001688081,0.00025553853,0.000401325,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.8472388e-08,0.0005866425,0.009220456,8.89389e-07,9.300775e-06,8.676603e-06,6.749015e-05,0.032450978,0.032442752,0.004366096,0.0033563175,0.0033563115,0.0022015483,1.1392397e-11,1.1391804e-11,2.1820774e-11,5.3293345e-08,6.872226e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.08193064,0.04692066,0.041271027,0.0,0.0063466947,0.00064131914,0.0,0.0019071386,0.0,4.1e-05,0,0,0,895,0,0,0,0
1441631974,-0.9999726,-0.00575687,0.0031856876,0.0034101703,-0.0058256094,0.39140508,-0.00077788986,3.2028673,1.0498849,-1.3530068,-8.825747e-06,2.1872349e-05,1.3270253e-06,0.0016880957,0.00025552453,0.0004009877,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.272476e-08,0.00060022,0.0099313585,8.9042686e-07,9.498549e-06,8.872584e-06,6.758359e-05,0.015457576,0.015439519,0.0047488683,0.0017266785,0.0017263119,0.002591146,1.14934425e-11,1.14928605e-11,2.1836297e-11,5.3294183e-08,6.8723104e-08,5.0000335e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.058762148,0.050903298,0.020818999,0.0,0.019281004,0.0044049304,0.0,0.002210206,0.0,0.000164,0,0,0,895,0,0,0,0
1441836781,-0.9999801,-0.0059370315,0.0009475602,0.0019605225,0.010024078,0.38654545,-0.001001862,3.207711,1.1344637,-1.3539084,-8.820117e-06,2.1885407e-05,1.3904358e-06,0.0016880987,0.00025555392,0.00040172736,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.27741e-08,0.00059529475,0.00920793,8.91155e-07,9.697991e-06,9.073371e-06,6.749823e-05,0.011379917,0.011367288,0.0052030743,0.0016079559,0.0016070107,0.0031084742,1.1593303e-11,1.1592735e-11,2.1824776e-11,5.3295043e-08,6.872397e-08,5.000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267,0.056700673,0.055753693,0.03236148,0.0,0.034602832,2.4155912,0.0,1.6998334,0.0,0.000174,0,0,516,895,0,0,0,0
1442036815,-0.9999778,-0.0065866006,0.0010029902,6.0373062e-05,0.031672824,0.36524922,0.0067565544,3.223242,1.1994709,-1.3537259,-8.784338e-06,2.1920067e-05,1.4652118e-06,0.0016881223,0.0002555558,0.00040148804,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.8746007e-08,0.0005534238,0.009500118,8.932369e-07,9.8780965e-06,9.253838e-06,6.758087e-05,0.008685908,0.008681948,0.0062101004,0.0014876993,0.0014870475,0.004577137,1.16838015e-11,1.1683236e-11,2.183905e-11,5.3295945e-08,6.872487e-08,5.000118e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267,0.054541238,0.06765454,0.04533937,0.0,0.033787813,2.2424798,0.0,1.0803862,0.0,0.000208,0,0,516,895,0,0,0,0
1442241490,-0.9999718,-0.007197934,0.0013599932,-0.0016786724,0.005631515,0.39543107,-0.0028857808,3.2437394,1.2371848,-1.3572212,-8.766482e-06,2.1929272e-05,1.5165338e-06,0.0016881007,0.00025558833,0.00040379944,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.014202e-08,0.00051808154,0.008360318,8.956619e-07,1.0076833e-05,9.4526695e-06,6.7652145e-05,0.020884996,0.020871853,0.004970188,0.0026388452,0.0026387547,0.0032381802,1.1779692e-11,1.1779133e-11,2.1850044e-11,5.329662e-08,6.872549e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.072647095,0.05690501,0.039900146,0.0,0.034256253,0.009506465,0.0,0.00018929678,0.0,8.1e-05,0,0,0,895,0,0,0,0
1442445635,-0.999977,-0.0056257714,0.0029066359,-0.0024699057,0.031558566,0.38459107,-0.002146265,3.265746,1.322955,-1.3586538,-8.7459e-06,2.1936128e-05,1.5982724e-06,0.0016881253,0.00025562916,0.00040493824,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.2411696e-08,0.0005133002,0.007922308,8.9674916e-07,1.0283251e-05,9.657674e-06,6.7564615e-05,0.012361207,0.012346169,0.0046556233,0.0014962181,0.001495688,0.0027191679,1.187842e-11,1.18778685e-11,2.1840264e-11,5.3297445e-08,6.872625e-08,5.0000246e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.05469832,0.05214564,0.03355293,0.0,0.057688873,0.002774548,0.0,0.002714267,0.0,0.000226,0,0,0,895,0,0,0,0
1442646464,-0.99997604,-0.006614822,-0.0003101608,-0.0020160866,0.033532217,0.39517063,0.0044198395,3.278759,1.4110582,-1.3612444,-8.750343e-06,2.1930275e-05,1.6755213e-06,0.0016881112,0.00025567415,0.00040711224,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,4.4875872e-08,0.00055424304,0.009580816,8.96194e-07,1.04386245e-05,9.814859e-06,6.7635134e-05,0.007997281,0.007984799,0.0045552314,0.0013634297,0.0013622466,0.002432778,1.1951707e-11,1.19511415e-11,2.1850396e-11,5.3298216e-08,6.872691e-08,5.0000125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.05220801,0.0493232,0.03802699,0.0,0.03720138,0.030726872,0.0,0.016457308,0.0,0.000255,0,0,0,895,0,0,0,0
1442850288,-0.9999751,-0.006821349,-0.0008490822,-0.0016407081,0.016211577,0.40653202,0.002878592,3.286649,1.4991865,-1.3620292,-8.755763e-06,2.1846296e-05,1.7916797e-06,0.0016881335,0.00025552924,0.00040803535,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,4.020588e-08,0.000558679,0.010017075,8.9604663e-07,1.0555061e-05,9.931376e-06,6.750855e-05,0.006042609,0.0060330792,0.004558548,0.0013554603,0.0013537076,0.0023049482,1.2002938e-11,1.2002365e-11,2.1829724e-11,5.3298955e-08,6.8727495e-08,5.000012e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.05204967,0.048009876,0.036050983,0.0,0.031753443,0.016671494,0.0,0.008129081,0.0,8.1e-05,0,0,0,895,0,0,0,0
1443051203,-0.99997634,-0.006752716,-0.0004285956,-0.0012930218,0.017569123,0.4144665,0.0014787633,3.3000534,1.582155,-1.3621513,-8.754564e-06,2.1887654e-05,1.8962179e-06,0.0016881204,0.00025560826,0.0004084762,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,4.3228113e-08,0.00056357856,0.009199805,8.9590395e-07,1.05917725e-05,9.967828e-06,6.753241e-05,0.004816237,0.0048103933,0.004557428,0.00119442,0.001192846,0.002224064,1.2019674e-11,1.201911e-11,2.1833592e-11,5.3299654e-08,6.872798e-08,5.0000054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.048859656,0.04715998,0.04873111,0.0,0.04246286,0.012103891,0.0,0.006783769,0.0,0.000196,0,0,0,895,0,0,0,0
1443251291,-0.99998426,-0.0056014564,0.00022768337,0.00031239324,0.0069227885,0.41096163,0.010626148,3.3025525,1.6607699,-1.3624042,-8.72022e-06,2.1868555e-05,1.9527727e-06,0.0016881562,0.00025558466,0.00040908824,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.1180493e-08,0.0005608765,0.010595718,8.936968e-07,1.0555461e-05,9.930776e-06,6.756435e-05,0.0044562146,0.004452357,0.004546013,0.0012037585,0.0012021232,0.0021779465,1.2005112e-11,1.2004571e-11,2.1840153e-11,5.3300347e-08,6.8728426e-08,5.0000057e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04904979,0.046668474,0.03132669,0.0,0.024381585,0.002906158,0.0,0.0021537333,0.0,0.000272,0,0,0,895,0,0,0,0
1443455816,-0.9999799,-0.005732796,-0.000108843764,0.0027187844,-0.037336856,0.42619336,0.007368795,3.2753088,1.7498164,-1.359389,-8.7834715e-06,2.1570937e-05,1.9369604e-06,0.0016881617,0.00025508457,0.00040778462,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.443788e-08,0.0005381002,0.009824752,8.911263e-07,1.0589034e-05,9.96486e-06,6.7438545e-05,0.004684595,0.004683631,0.004810374,0.0012447342,0.0012437635,0.0025288197,1.202249e-11,1.202193e-11,2.1822997e-11,5.3301125e-08,6.8729015e-08,5.0000047e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267,0.049884845,0.05028737,0.0125769125,0.0,0.12867633,0.015618174,0.0,0.007315207,0.0,9e-06,0,0,0,895,0,0,0,0
1443659982,-0.9999595,-0.006742464,-0.0016243015,0.005732744,-0.0032392743,0.41625085,0.012738585,3.2087262,1.8486172,-1.3561441,-8.783636e-06,2.157212e-05,1.9985205e-06,0.0016881671,0.00025506516,0.0004066624,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.6490777e-08,0.0004997212,0.009289047,8.8932694e-07,1.0820775e-05,1.0197491e-05,6.754819e-05,0.021400966,0.021386322,0.0045930333,0.0022804427,0.002280237,0.0023600634,1.212958e-11,1.21290235e-11,2.1840522e-11,5.330206e-08,6.872984e-08,5.0000203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.06753281,0.048580483,0.033469375,0.0,0.025275484,0.0039642826,0.0,0.0021345573,0.0,0.000175,0,0,0,895,0,0,0,0
1443860639,-0.99994254,-0.005558489,0.0003832271,0.00915935,-0.027481236,0.39535075,0.008152888,3.2024958,1.9157064,-1.3526195,-8.7650615e-06,2.1566979e-05,2.1051376e-06,0.0016881712,0.00025502974,0.00040569206,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.41223e-08,0.00051670324,0.01000902,8.883133e-07,1.1023578e-05,1.0399426e-05,6.743563e-05,0.012117178,0.012099539,0.004998759,0.0016803753,0.0016794361,0.0027924639,1.2219475e-11,1.2218926e-11,2.1825045e-11,5.3302944e-08,6.873068e-08,5.000038e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.05796388,0.05284377,0.0634433,0.0,0.020532941,2.4129639,0.0,1.69256,0.0,3.2e-05,0,0,516,895,0,0,0,0
1444064696,-0.99991924,-0.004361635,0.0025254474,0.011666164,-0.030432299,0.39372054,0.00921601,3.222284,1.9722158,-1.3503197,-8.752572e-06,2.1588985e-05,2.1825226e-06,0.0016881669,0.0002550202,0.00040518228,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.5465149e-07,0.0005475819,0.009920692,8.88464e-07,1.1248966e-05,1.0623646e-05,6.7512105e-05,0.041697707,0.04169104,0.0052282605,0.003439824,0.0034398055,0.0031553118,1.2319545e-11,1.23189965e-11,2.1838371e-11,5.330385e-08,6.873153e-08,5.0000338e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.08294353,0.056172162,0.049866837,0.0,0.01764866,2.372495,0.0,1.6478761,0.0,8.9e-05,0,0,516,895,0,0,0,0
1444265581,-0.99981475,0.013648781,0.0022377123,0.013389825,-0.027869519,0.34351575,0.0043749874,3.205821,2.0695996,-1.3489125,-8.754944e-06,2.158875e-05,2.2619035e-06,0.0016881715,0.00025502095,0.00040512238,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,2.2586295e-07,0.00057251786,0.009347784,8.871364e-07,1.1496055e-05,1.0892208e-05,6.741025e-05,0.039654028,0.039649215,0.004617,0.005123697,0.0051236786,0.0026085253,1.2425696e-11,1.2425146e-11,2.1827809e-11,5.330477e-08,6.8732355e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.101229325,0.051073726,0.055344414,0.0,0.026626794,0.0028386805,0.0,0.0024720146,0.0,0.000174,0,0,0,895,0,0,0,0
1444465604,-0.9996956,0.01974567,0.0024136114,0.014596162,-0.023952002,0.30385816,0.0048662196,3.1872692,2.145541,-1.3462481,-8.759305e-06,2.1588765e-05,2.3346054e-06,0.0016881826,0.00025503317,0.0004046622,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,2.2267369e-07,0.00053435,0.008785542,8.887153e-07,1.1720844e-05,1.1133061e-05,6.748741e-05,0.017024105,0.017024318,0.0043680985,0.0017545822,0.001754505,0.0022873092,1.2518752e-11,1.25182625e-11,2.183812e-11,5.3305627e-08,6.873316e-08,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.059237547,0.04782582,0.059575185,0.0,0.023362046,0.0040646596,0.0,0.0019733838,0.0,0.000175,0,0,0,895,0,0,0,0
1444670416,-0.9995162,0.02600543,0.004308889,0.016511394,-0.026464429,0.13384244,-0.0031211022,3.1744888,2.1839285,-1.3452382,-8.59315e-06,2.1596352e-05,2.4250794e-06,0.0016880761,0.00025506236,0.00040371338,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.6159771e-07,0.0005270233,0.008345287,8.921534e-07,1.19123715e-05,1.13428405e-05,6.7359964e-05,0.010277792,0.010285866,0.004799755,0.0014971007,0.001497306,0.0026625243,1.2597432e-11,1.2597078e-11,2.1823491e-11,5.33065e-08,6.873401e-08,5.0000263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.054721173,0.051599655,0.06513796,0.0,0.05772574,2.3987174,0.0,1.6856725,0.0,0.000206,0,0,516,895,0,0,0,0
1445075236,-0.99977636,-0.014196433,-0.0041461037,0.015122896,0.010845014,-0.069270164,0.028350582,3.1432843,2.2572434,-1.3455505,-8.712888e-06,2.1560672e-05,2.6015919e-06,0.0016882092,0.000255113,0.0004044214,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.6019394e-07,0.00076354505,0.01054739,8.9266763e-07,1.2384524e-05,1.1769374e-05,6.7462846e-05,0.01598981,0.01599859,0.004320947,0.001800832,0.0018010605,0.002139764,1.27937504e-11,1.2793509e-11,2.1831825e-11,5.3308312e-08,6.873581e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.060015768,0.04625758,0.069313444,0.0,0.071180545,0.011225841,0.0,0.0018031531,0.0,0.000228,0,0,0,895,0,0,0,0
1445483216,-0.9999289,-0.002881105,0.004824531,0.010523756,-0.02764246,0.09523272,0.010964981,3.1250024,2.305146,-1.3402102,-8.807447e-06,2.153046e-05,2.8083714e-06,0.0016882875,0.00025507802,0.00040640862,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.8823726e-07,0.0008205931,0.009412078,8.881858e-07,1.2714748e-05,1.2087124e-05,6.7511886e-05,0.0070242514,0.007027192,0.004287534,0.0013503095,0.0013506948,0.0019938913,1.29139035e-11,1.2913909e-11,2.1840148e-11,5.3310103e-08,6.873755e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.051971186,0.04465301,0.063865535,0.0,0.031983074,0.0036257512,0.0,0.0052833143,0.0,0.000209,0,0,0,895,0,0,0,0
1445683862,-0.99991024,0.008919004,0.007861705,0.006182092,-0.013750853,0.06002691,0.0066755894,3.1228213,2.3199139,-1.3401124,-8.624171e-06,2.1535694e-05,2.8898933e-06,0.0016882125,0.00025500465,0.00040839353,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.637324e-07,0.0008134281,0.010112112,8.8935803e-07,1.2731053e-05,1.2107954e-05,6.7610345e-05,0.005723457,0.0057244073,0.004259262,0.0013453156,0.0013455637,0.0019488863,1.2907794e-11,1.29080175e-11,2.1857807e-11,5.3310973e-08,6.873837e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.051873684,0.04414619,0.07468457,0.0,0.033875,0.017969115,0.0,0.005249715,0.0,5.5e-05,0,0,0,895,0,0,0,0
1445888778,-0.999917,0.010780143,0.0069450005,0.0012701029,-0.0010775417,0.031228434,0.017771894,3.1185799,2.3405812,-1.339398,-8.761784e-06,2.1459022e-05,2.9879805e-06,0.0016882581,0.00025502726,0.0004093667,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.073901e-07,0.00084409845,0.010573466,8.945322e-07,1.2573309e-05,1.1954013e-05,6.7513865e-05,0.004781165,0.0047811177,0.0047166846,0.0011776183,0.0011777387,0.0023724316,1.282722e-11,1.28275715e-11,2.184499e-11,5.3311837e-08,6.87392e-08,5.0000203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04853202,0.04870761,0.043939713,0.0,0.030949736,0.013286507,0.0,0.0011598996,0.0,0.00017099999,0,0,0,895,0,0,0,0
1446092826,-0.99994224,0.0076884613,0.006730198,-0.0033483496,0.017591052,0.0006415332,0.009867339,3.119885,2.3572128,-1.3415704,-8.945254e-06,2.1490501e-05,3.1006296e-06,0.0016883027,0.00025502627,0.00041223087,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.479792e-07,0.00086814904,0.01043433,9.0280395e-07,1.2335541e-05,1.1711507e-05,6.7651e-05,0.0047068917,0.0047054244,0.004715256,0.0012193449,0.0012194188,0.0023748407,1.2715382e-11,1.2715886e-11,2.1866392e-11,5.331277e-08,6.874008e-08,5.0000256e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04938384,0.048732337,0.12075255,0.0,0.050224878,0.030376103,0.0,0.010216636,0.0,0.000219,0,0,0,895,0,0,0,0
1446293600,-0.99993116,0.008564531,0.0065481164,-0.0046267393,0.021951452,-0.0037611178,0.009358386,3.117449,2.3720965,-1.3392829,-9.253449e-06,2.1407346e-05,3.1781642e-06,0.0016882283,0.00025506158,0.0004119073,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.8500244e-07,0.00090368517,0.01075858,9.058274e-07,1.184519e-05,1.12218795e-05,6.775475e-05,0.0044007655,0.004398653,0.004661959,0.0011038936,0.0011038877,0.0023347654,1.24963356e-11,1.24970815e-11,2.1881275e-11,5.331361e-08,6.8740825e-08,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04698703,0.04831941,0.07813513,0.0,0.048935052,0.0053592687,0.0,0.0016873438,0.0,0.00019,0,0,0,895,0,0,0,0
