timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1441928238,0.022595067,0.04518091,0.04109359,4000,0,1.1679192,-0.27748373,-7.684471,4000
1441932238,0.0208131,-0.07623996,-0.008902999,4000,0,-0.8440313,0.0636841,-11.108485,4000
1441936238,0.0132867,0.0702089,0.044177346,4000,0,0.683414,-0.10247569,-8.777917,4000
1441940238,0.020813845,-0.060597114,0.02095862,4000,0,-0.27614412,-0.39452544,-9.415579,4000
1441944238,0.00880234,0.01915961,0.017948734,4000,0,0.25995073,0.35680574,-10.919062,4000
1441948238,-0.0048885653,-0.0029624086,0.044800464,4000,0,0.683333,-0.33670047,-8.618048,4000
1441952238,0.0066692657,-0.012541334,-0.00959432,4000,0,-0.4692021,-0.03867558,-10.796535,4000
1441956238,-0.00046697937,0.008383601,0.05423332,4000,0,1.0140556,-0.14052567,-9.107435,4000
1441960238,-0.005469474,-0.040599618,0.020614544,4000,0,-0.6496326,-0.7019587,-9.760418,4000
1441964238,-0.02701626,0.028795356,0.028562626,4000,0,0.38547912,0.44213983,-10.527485,4000
1441968238,-0.026248112,-0.02448161,0.038844466,4000,0,0.3522184,-0.12462032,-8.319953,4000
1441972238,-0.01675551,0.021753391,-0.010074306,4000,0,-0.23453017,0.106562845,-10.832038,4000
1441976239,-0.021431943,-0.02174116,0.047830354,4001,0,1.1381048,-0.16509211,-9.187402,4001
1441980238,-0.014747778,0.00019523875,0.0076673464,3999,0,-0.6468985,-0.777414,-10.030105,3999
1441984238,-0.026397938,0.022486744,0.033119205,4000,0,0.70781314,0.36262617,-10.589685,4000
1441988238,-0.033963546,-0.04026171,0.03095435,4000,0,-0.19946186,-0.727672,-8.636089,4000
1441992238,-0.004236097,0.07276519,-0.0039788038,4000,0,0.17693166,0.38706538,-10.631559,4000
1441996238,-0.019569034,-0.072120324,0.044458847,4000,0,0.74190474,0.13474968,-8.78856,4000
1442000238,0.017461974,0.06795063,-0.003688442,4000,0,-0.5885888,-0.29285818,-9.978153,4000
1442004239,-0.019422248,-0.019107973,0.032339092,4001,0,0.71430695,0.3923953,-11.003333,4001
1442008238,-0.0015387826,0.013872489,0.021651633,3999,0,-0.14247581,-1.1012172,-8.452349,3999
1442012238,0.022153715,0.015194185,0.012018165,4000,0,0.47874266,0.4288103,-10.857402,4000
1442016238,0.016621847,-0.05567344,0.040593624,4000,0,0.086163156,-0.11515909,-8.670004,4000
1442020238,0.05802085,0.08707683,-0.003383661,4000,0,-0.16828127,-0.13293785,-9.759814,4000
1442024238,-0.0068779695,-0.070907,0.025371982,4000,0,0.33886933,0.59914166,-11.248834,4000
1442028238,0.034467787,0.062335007,0.014112055,4000,0,0.0019532335,-1.1646898,-7.701471,4000
1442032238,0.026007324,-0.050622366,0.021686018,4000,0,0.72215766,0.8197644,-11.204253,4000
1442036238,0.0067303935,-0.025114233,0.038022943,4000,0,0.027199635,-0.78435224,-8.784221,4000
1442040241,0.062144354,0.06412316,-0.0003264075,4003,0,0.27773777,0.0060426164,-10.421997,4003
1442044238,-0.0011282479,-0.09292165,0.03707136,3997,0,-0.42730388,0.28435564,-10.437018,3997
1442048238,0.05465588,0.12482459,-0.0006161744,4000,0,0.21958125,-0.8587026,-7.9225388,4000
1442052238,-0.008645162,-0.113779284,0.021106206,4000,0,0.5380119,1.2047161,-11.376544,4000
1442056238,-0.0009119068,0.07583142,0.0042897947,4000,0,0.2857568,-1.2433782,-8.985861,4000
1442060238,0.026229955,0.007160143,0.0089662755,4000,0,0.59866035,0.4151017,-10.643227,4000
1442064238,-0.02527485,-0.08313573,0.03282829,4000,0,-0.6617959,-0.43758386,-9.821432,4000
1442068238,0.0314451,0.123228006,0.008549285,4000,0,0.4874303,-0.48309314,-8.534236,4000
1442072238,-0.044484552,-0.15205917,0.019847538,4000,0,-0.1850505,0.8912949,-11.326733,4000
1442076238,0.01785152,0.16485266,-0.00087455637,4000,0,0.7651129,-0.9222462,-8.265051,4000
1442080240,0.0010936377,-0.07757989,0.014350054,4002,0,0.07324826,0.85997385,-10.935538,4002
1442084238,-0.015948482,0.03965962,0.015158983,3998,0,-0.2818499,-0.8490262,-9.477162,3998
1442088238,0.02057729,0.045520067,0.017845863,4000,0,0.9522769,-0.14371778,-9.012839,4000
1442092239,-0.03135151,-0.10260481,0.011743943,4001,0,-0.7098567,0.12953846,-11.283091,4001
1442096240,0.040413268,0.17371038,0.01818022,4001,0,1.1051382,-0.42655894,-7.9677553,4001
1442100240,0.005185678,-0.12143831,0.0045186193,4000,0,-0.72004825,0.899318,-11.242385,4000
1442104238,0.027437102,0.116280906,0.016755031,3998,0,0.6812998,-0.5343273,-8.944,3998
1442108238,0.008327347,-0.044021167,0.014342862,4000,0,0.35153592,-0.05407844,-10.246893,4000
1442112239,-0.010869293,-0.0058659776,0.008991203,4001,0,-0.36799675,-0.35518166,-10.060795,4001
1442116238,0.02810517,0.067628644,0.026901837,3999,0,1.0441012,-0.44418177,-8.303888,3999
1442120239,0.0119149815,-0.06416253,0.0124804005,4001,0,-0.7982134,0.39444625,-11.184444,4001
1442124238,0.020282112,0.069138266,0.034713347,3999,0,1.0873891,-0.3110519,-8.539784,3999
1442128238,-0.011491854,-0.053215362,0.01668945,4000,0,-0.5297591,0.28163192,-10.033608,4000
1442132238,-0.035848644,0.015363279,0.011681676,4000,0,0.4596963,-0.3068588,-9.093503,4000
1442136238,-0.05013679,-0.03823601,0.021811217,4000,0,0.61538047,-0.4396384,-8.442807,4000
1442140238,-0.08644281,-0.078244545,0.028622665,4000,0,-0.23903029,0.029756812,-10.472419,4000
1442144238,-0.09744391,-0.06407996,0.018222842,4000,0,0.8058486,-0.373413,-9.02777,4000
1442148239,-0.11183727,-0.10901754,0.012699187,4001,0,-0.45894235,0.22926696,-10.249949,4001
1442152238,-0.12463297,-0.08583364,0.016310235,3999,0,0.590694,-0.4660062,-9.059324,3999
1442156238,-0.13441263,-0.13349426,-0.00077625114,4000,0,0.20920993,-0.069136284,-9.045681,4000
1442160238,-0.15900658,-0.10222132,0.030383393,4000,0,-0.047103707,0.17416336,-9.896537,4000
1442164262,-0.13813333,-0.13340221,0.0041168532,4024,0,0.69148844,-0.23887995,-9.853596,4024
1442168238,-0.120929286,-0.11608288,0.017171571,3976,0,-0.14110814,0.11155602,-10.614924,3976
1442172238,-0.09278928,-0.12704888,0.023563085,4000,0,0.31780133,-0.5212116,-9.393872,4000
1442176238,-0.08421469,-0.10940287,0.0048328736,4000,0,0.035027914,-0.02556209,-9.730601,4000
1442181039,-0.09392713,-0.09911302,0.019793956,4801,0,0.14864202,-0.2789584,-9.755826,4801
1442185039,-0.04586658,-0.112412885,-0.0015956218,4000,0,0.15539433,0.277939,-10.239558,4000
1442189039,-0.027486222,-0.038911864,0.021815095,4000,0,0.13705236,0.3965702,-10.716817,4000
1442193041,-0.0007240357,-0.12599401,-0.0027426004,4002,0,0.3321793,-0.0963813,-9.946281,4002
1442197059,0.002461808,-0.006313367,-0.0055583576,4018,0,-0.1176323,0.039405674,-9.973127,4018
1442201038,0.017006889,-0.07221899,0.012043198,3979,0,0.39611712,-0.2642629,-9.735549,3979
1442205039,0.0214337,-0.036496256,-0.00807006,4001,0,0.15112793,-0.50501484,-10.053718,4001
1442209038,0.05710359,0.022484312,0.039257824,3999,0,0.24657613,0.060582757,-9.979391,3999
1442213038,0.0644077,-0.06885249,0.008597816,4000,0,-0.1791868,0.26160914,-9.779837,4000
1442217038,0.05002529,0.0853143,-0.003545817,4000,0,0.23620272,0.05809973,-9.547475,4000
1442221038,0.021446815,-0.07686013,0.013910618,4000,0,0.26817387,0.021590723,-10.300439,4000
1442225060,0.02683035,0.06017195,-0.020506097,4022,0,0.22555375,-0.88016737,-9.294424,4022
1442229045,0.04974687,0.012288501,0.047639903,3985,0,0.28987974,0.41165826,-10.0605135,3985
1442233038,0.024037855,-0.034236386,-0.0039613172,3993,0,-0.24095505,-0.44704852,-9.535766,3993
1442237039,0.037885193,0.101452895,0.008375293,4001,0,0.55552745,0.023240678,-9.756509,4001
1442241040,-0.02266004,-0.08383979,0.012943998,4001,0,-0.39435872,-0.10623265,-9.888983,4001
1442245038,0.016004546,0.122022435,-0.024106484,3998,0,0.54676425,-0.5836057,-8.562129,3998
1442249038,-0.011159184,-0.02915623,0.02958793,4000,0,0.1448382,0.82342184,-10.798849,4000
1442253059,-0.0011800376,0.06512662,-0.016598957,4021,0,0.06323139,-0.97365063,-9.549336,4021
1442257038,0.016749654,0.056827936,0.025322355,3979,0,0.7145491,0.2938244,-10.220324,3979
1442261038,-0.0350175,-0.067465246,0.012596953,4000,0,-0.6910806,-0.3517604,-9.388584,4000
1442265038,0.016537365,0.15729241,-0.0068878937,4000,0,0.7360124,-0.1650956,-8.744156,4000
1442269038,-0.0367434,-0.06368669,0.019619277,4000,0,-0.26494926,0.7456588,-10.774373,4000
1442273038,0.027156286,0.15410426,-0.0117445495,4000,0,0.2866981,-0.839769,-9.11891,4000
1442277038,0.024328196,0.010780816,0.019979589,4000,0,0.54443926,0.75671524,-10.936128,4000
1442281060,-0.011884939,0.016726365,-0.0073253885,4022,0,-0.46900484,-0.91525674,-9.116686,4022
1442285039,0.017145896,0.13138376,-0.0006499131,3979,0,0.99174726,0.103980154,-9.384997,3979
1442289038,-0.021394026,-0.04438916,0.016792126,3999,0,-0.93756855,0.2366732,-10.335142,3999
1442293039,0.081077404,0.20917854,-0.014830856,4001,0,0.82015586,-0.3907334,-8.628842,4001
1442297038,0.02418486,-0.055375356,0.02380837,3999,0,0.050376073,0.72712547,-10.902336,3999
1442301038,0.011724332,0.104699135,-0.0035376053,4000,0,-0.006841489,-0.8969089,-9.05845,4000
1442305038,-0.006030502,0.04860571,-0.002206942,4000,0,0.8735001,0.4093622,-9.873473,4000
1442309060,-0.013010542,0.00074163784,0.011140318,4022,0,-0.87862784,-0.5647136,-10.01233,4022
1442313038,0.07246857,0.1664561,-0.005195504,3978,0,1.3052877,-0.22004236,-9.166316,3978
1442317041,0.037078876,-0.043000266,0.024783188,4003,0,-0.66416925,0.4744037,-10.572616,4003
1442321038,0.048477616,0.1530328,-0.0074819853,3997,0,0.49016443,-0.4446071,-8.87034,3997
1442325038,-0.0027973354,-0.0034827292,-0.009476056,4000,0,0.16768947,0.67172676,-10.257014,4000
1442329038,0.0016355647,0.079709604,-0.0051822467,4000,0,-0.13164194,-0.68288606,-9.394457,4000
1442333038,0.03436019,0.07552401,-0.00090078067,4000,0,0.86821824,-0.2521246,-9.561647,4000
1442337058,0.01508253,0.015001785,0.026511343,4020,0,-0.50438637,-0.12982434,-10.389486,4020
1442341038,0.03494098,0.097800426,-0.010554576,3980,0,0.6689765,-0.3736839,-8.692767,3980
1442345038,-0.0085314335,0.0006588307,0.0026847643,4000,0,-0.14798352,0.6655199,-10.573713,4000
1442349039,0.0038169469,0.08243432,-0.016911732,4001,0,0.21658275,-0.5753947,-8.744766,4001
1442353038,0.013096395,0.033042647,-0.016718237,3999,0,0.07153817,0.23132479,-10.189225,3999
1442357038,0.008137499,0.068513736,0.020390797,4000,0,0.1476055,-0.1410509,-9.790241,4000
1442361038,0.034845833,0.027148375,-0.014917667,4000,0,0.5332653,-0.2647223,-9.652709,4000
1442365055,-0.005275164,0.032234315,0.011303259,4017,0,-0.013906829,0.104708515,-10.742869,4017
1442369038,0.017200269,0.05255605,-0.009639202,3983,0,0.333896,-0.53103095,-8.527147,3983
1442373038,0.003969008,0.0059860228,-0.019151444,4000,0,-0.14627448,0.42287803,-10.367679,4000
1442377038,0.0028271633,0.10813052,0.019391308,4000,0,0.112849034,-0.15523261,-8.938379,4000
1442381041,0.017969254,-0.008296792,-0.029340627,4003,0,0.393694,-0.009858251,-9.998681,4003
1442385038,-0.017994698,0.05570128,0.01558428,3997,0,0.23472258,-0.1837542,-10.497705,3997
1442389038,0.00835149,0.0048508733,-0.00439196,4000,0,0.5706773,-0.44997564,-9.049399,4000
1442393061,-0.0067973337,0.0077344757,-0.012866654,4023,0,-0.3763604,0.078064784,-10.591723,4023
1442397039,0.012186533,0.117736846,0.022587603,3978,0,0.43727142,-0.25039804,-8.655181,3978
1442401041,0.010821752,-0.04471017,-0.028881049,4002,0,-0.30801627,0.10818013,-10.123968,4002
1442405038,-0.0014271457,0.114247955,0.017920466,3997,0,0.6030295,0.11633028,-10.145998,3997
1442409040,-0.0006654288,-0.06482926,-0.012880466,4002,0,0.6484545,-0.20389931,-9.579957,4002
1442413038,-0.005145595,0.061512407,-0.017278196,3998,0,-0.48147872,-0.18638267,-10.592072,3998
1442417039,0.010462176,0.072149195,0.026563441,4001,0,0.7800543,-0.2641234,-8.412302,4001
1442421060,0.0021521403,-0.053392686,-0.01663512,4021,0,-0.81522816,-0.16973284,-10.2773285,4021
1442425038,0.0008989796,0.14863423,0.030596524,3978,0,1.1170642,0.11127411,-9.48152,3978
1442429038,-0.0060949516,-0.10091109,-0.007441229,4000,0,0.009592551,-0.12196037,-9.749666,4000
1442433039,0.004336459,0.14028771,-0.012938669,4001,0,-0.108959295,0.16519989,-10.213273,4001
1442437038,0.011686749,-0.0040809806,0.017542714,3999,0,0.65853447,-0.017658332,-9.010818,3999
1442441038,0.00603495,0.019417187,-0.026950404,4000,0,-0.8389365,-0.39994767,-10.603879,4000
1442445040,0.0024910776,0.103785604,0.0337762,4002,0,1.4397866,-0.01256531,-9.352644,4002
1442449059,0.0013473048,-0.09435477,-0.017550813,4019,0,-0.6673419,-0.44307277,-9.742907,4019
1442453039,0.0114716515,0.16920546,-0.005301508,3980,0,0.56744134,0.40515265,-9.70892,3980
1442457038,0.0031674285,-0.06942282,0.0033384513,3999,0,0.11941003,0.06789047,-9.203438,3999
1442461038,0.029175628,0.09769637,-0.0357377,4000,0,-0.4885486,-0.16752265,-10.240047,4000
1442465038,-0.0039041322,0.019991998,0.028178254,4000,0,1.1845176,0.14606787,-9.564516,4000
1442469038,0.011373423,-0.038033873,-0.031322706,4000,0,-0.6370578,-1.0440841,-9.717333,4000
1442473038,0.024937227,0.11642202,0.013184774,4000,0,0.9682775,0.5447299,-10.099966,4000
1442477061,0.008043796,-0.091866314,0.0067798765,4023,0,-0.4555201,-0.30228326,-8.80434,4023
1442481038,0.033285465,0.13385169,-0.026909173,3977,0,-0.023591883,0.20140314,-10.343084,3977
1442485038,-0.021288315,-0.03464236,0.02220904,4000,0,0.8068564,0.282026,-9.640876,4000
1442489038,0.028077813,0.0323223,-0.041798234,4000,0,-0.50879383,-1.0175048,-9.432305,4000
1442493084,0.017193973,0.04670155,0.02424895,4046,0,1.206033,0.7869158,-10.38386,4046
1442497038,0.0061041717,-0.06755674,-0.005732189,3954,0,-0.6647511,-0.8865076,-8.708016,3954
1442501038,0.027899053,0.120629326,-0.018300934,4000,0,0.18246171,0.25867742,-10.967363,4000
1442505061,-0.02092073,-0.06771559,0.0254552,4023,0,0.27912992,-0.021920728,-8.932824,4023
1442509038,0.035955105,0.08236778,-0.04169533,3977,0,-0.18602706,-0.5655696,-9.313289,3977
1442513038,-0.006959283,-0.017406294,0.025627228,4000,0,0.9959126,0.8980191,-10.8139305,4000
1442517040,0.004221195,0.0075127985,-0.012884018,4002,0,-0.4479119,-1.0436496,-8.707302,4002
1442521038,0.016765397,0.054630853,-0.0057230494,3998,0,0.48754725,0.785774,-11.290369,3998
1442525038,-0.0062185177,-0.04369606,0.02061223,4000,0,-0.046949945,-0.6274294,-8.596256,4000
1442529040,0.044060845,0.08513334,-0.028399592,4002,0,0.055427812,-0.25549942,-9.794972,4002
1442533058,-0.008386788,-0.043444067,0.02855923,4018,0,0.5387162,0.5629819,-10.522979,4018
1442537041,0.045091365,0.07506426,-0.02139323,3983,0,-0.12452856,-0.6996605,-7.9644747,3983
1442541040,0.013470008,-0.0045504365,-0.01202722,3999,0,0.13853866,1.092952,-12.213028,3999
1442545038,0.00079824467,0.04694186,0.0063493266,3998,0,0.34654525,-1.1808374,-8.142199,3998
1442549038,0.025882427,0.00890275,-0.023904666,4000,0,0.13974173,-0.0014524793,-10.547887,4000
1442553038,-0.017690511,0.0070468183,0.020151684,4000,0,0.21929552,-0.041195918,-10.01839,4000
1442557041,0.042562358,0.0858291,-0.016466456,4003,0,0.2126116,-0.428585,-8.1227665,4003
1442561060,0.00496043,-0.041335355,-0.0026998718,4019,0,-0.23563342,0.9375365,-12.277001,4019
1442565038,0.00094997336,0.10180992,0.0054182364,3978,0,0.65501994,-0.7728624,-7.196193,3978
1442569038,-0.0074754907,-0.063143216,-0.024561226,4000,0,-0.29451752,0.4245008,-11.108776,4000
1442573040,-0.046705708,0.074476756,0.015425011,4002,0,0.5922692,-0.42157647,-9.599715,4002
1442577038,0.02036149,0.007031936,-0.005632579,3998,0,0.3875888,-0.4481739,-8.775116,3998
1442581038,-0.016671686,-0.034722757,0.008238985,4000,0,-0.5967859,0.43993023,-12.162012,4000
1442585040,-0.0045488128,0.11888424,0.007828308,4002,0,1.068752,-0.55576724,-7.059172,4002
1442589060,-0.017983085,-0.115067944,-0.031643353,4020,0,-0.8948115,0.5356471,-11.746775,4020
1442593038,-0.02720047,0.1428993,0.007097892,3978,0,0.95407957,-0.40799615,-8.665788,3978
1442597038,0.0023073945,-0.083332084,-0.009502033,4000,0,-0.002632144,-0.24878468,-9.21474,4000
1442601039,-0.025829673,0.040839892,0.009360112,4001,0,-0.30969417,0.22516748,-11.843533,4001
1442605039,-0.008124056,0.046313696,0.017401125,4000,0,1.3674232,-0.54554814,-7.3811665,4000
1442609838,-0.009333574,-0.057030786,-0.0016496637,4799,0,-0.6478471,0.25203514,-12.050932,4799
1442613838,-0.003264118,0.106124155,0.01955059,4000,0,1.5527772,-0.48013842,-7.4465184,4000
1442617840,-0.0057769283,-0.14923176,-0.025867604,4002,0,-1.5168098,0.2524309,-10.765414,4002
1442621838,-0.0062884493,0.17027666,0.015103669,3998,0,0.8460397,-0.2046024,-9.2834,3998
1442625838,0.019348105,-0.10922918,-0.013255685,4000,0,0.25425947,-0.18878531,-8.906499,4000
1442629838,0.006757809,0.03882672,0.0045953193,4000,0,-0.18822862,0.31500086,-11.989714,4000
1442633838,-0.0025161086,0.01717421,0.02119801,4000,0,1.505409,-0.43861187,-7.8651752,4000
1442637838,-0.0069670887,-0.11232298,-0.023594728,4000,0,-1.5275404,-0.09481967,-11.136238,4000
1442641840,-0.0007886848,0.14476214,0.02213687,4002,0,1.1518595,-0.10613441,-8.871189,4002
1442645840,0.014739891,-0.14001602,-0.02315709,4000,0,-0.5339913,-0.20020565,-8.889083,4000
1442649838,0.012274562,0.10774647,0.010944558,3998,0,0.19468841,0.31584153,-11.349202,3998
1442653838,0.00062075525,-0.046438567,-0.0002910018,4000,0,1.2351723,-0.16845463,-8.17331,4000
1442657839,0.0068798293,-0.02980184,-0.026488146,4001,0,-1.0915378,-0.03775702,-11.591059,4001
1442661838,0.0042822124,0.07195067,0.013884497,3999,0,1.5599712,-0.11391528,-8.647747,3999
1442665840,-0.00456876,-0.122872375,-0.01779083,4002,0,-1.036212,-0.5527007,-9.266049,4002
1442669838,0.002129784,0.1072135,0.024360787,3998,0,0.29788375,0.2896404,-10.764553,3998
1442673838,-0.0041589946,-0.06571582,-0.0026139985,4000,0,0.53288656,-0.1297808,-7.883939,4000
1442677838,0.008842184,0.016065918,-0.019056456,4000,0,-0.51543266,0.10520862,-11.706566,4000
1442681838,-0.008705433,0.011317239,0.008433768,4000,0,1.3564451,-0.06563613,-8.680456,4000
1442685838,-0.0041696723,-0.041963235,-0.028094603,4000,0,-1.0305945,-0.40616614,-9.579353,4000
1442689840,-0.010143777,0.06475992,0.02078941,4002,0,0.69290376,0.25223666,-10.489021,4002
1442693838,-0.0064753806,-0.060018446,-0.0053172945,3998,0,0.1680161,-0.6023698,-8.385127,3998
1442697838,0.00860266,0.026798919,0.0051761023,4000,0,-0.08277606,0.19559556,-11.378024,4000
1442701838,-0.0062444317,-0.02812097,0.007828196,4000,0,0.93631786,0.0115101235,-8.661205,4000
1442705838,0.013065454,0.010801036,-0.031091793,4000,0,-0.7390484,0.13387597,-9.620683,4000
1442709839,-0.009060798,0.021015594,0.023221284,4001,0,0.63720703,0.39335728,-11.006093,4001
1442713840,-0.0033604614,-0.017611964,-0.0048797512,4001,0,0.065314524,-0.85876155,-8.347647,4001
1442717838,0.00853711,-0.029412601,0.02618769,3998,0,0.18641207,0.12169419,-11.418418,3998
1442721838,-0.0015809209,-0.007736598,0.0123599265,4000,0,0.530722,-0.4365641,-8.656563,4000
1442725838,0.017767636,0.017318815,-0.016980475,4000,0,-0.37112543,0.18834738,-9.392554,4000
1442729838,-0.015095578,-0.0113853365,0.013023849,4000,0,0.1972963,0.41751668,-11.056548,4000
1442733838,0.008504326,0.046521056,-0.023513021,4000,0,0.28242165,-0.6916271,-7.8072333,4000
1442737838,0.00052086124,-0.05761402,0.018870858,4000,0,0.18281178,0.38819683,-11.825269,4000
1442741838,-0.0071508824,0.029041765,-0.0042272136,4000,0,0.59305364,-0.9330548,-8.597598,4000
1442745838,0.031636212,0.004637652,-0.0053683077,4000,0,-0.02245897,0.5088775,-10.181835,4000
1442749838,-0.013939139,-0.049092405,0.012278694,4000,0,-0.36393145,-0.037207108,-10.280243,4000
1442753838,0.018552445,0.08853922,-0.0108106965,4000,0,0.40107295,-0.33678138,-8.088007,4000
1442757840,-0.036056034,-0.10786994,0.012074452,4002,0,0.11895103,0.48382768,-11.542863,4002
1442761838,-0.00443076,0.10646549,-0.022271408,3998,0,0.5134767,-1.0479909,-8.20179,3998
1442765838,0.0007396569,-0.06500165,0.017728835,4000,0,0.3078629,0.825536,-11.045048,4000
1442769838,-0.03999648,-0.024631007,0.008720909,4000,0,-0.5943163,-0.77599233,-9.531226,4000
1442773838,-0.009008314,0.07594051,-0.00069064606,4000,0,0.8514221,-0.11441365,-8.720224,4000
1442777838,-0.07314541,-0.14908922,0.011759968,4000,0,-0.66138434,0.25689042,-10.949245,4000
1442781838,0.010881639,0.1842663,-0.023739208,4000,0,0.943685,-0.5354389,-7.8427677,4000
1442785839,-0.040790416,-0.15783095,0.02027368,4001,0,-0.10843907,0.98617524,-11.2102585,4001
1442789839,-0.025442878,0.06630612,-0.0052689393,4000,0,-0.026197905,-0.98032016,-9.698121,4000
1442793839,-0.014550656,-0.011683525,0.010459644,4000,0,0.90775186,0.4231388,-9.869213,4000
1442797838,-0.057144802,-0.10196337,0.01489331,3999,0,-0.97082263,-0.4188962,-10.271324,3999
1442801838,0.00950854,0.13273795,-0.005020807,4000,0,1.1945587,-0.33554363,-8.304182,4000
1442805838,-0.040417287,-0.169713,0.014454234,4000,0,-0.6433428,0.9563058,-11.183067,4000
1442809839,0.029385032,0.1443386,-0.006931123,4001,0,0.63101643,-0.74722016,-9.01057,4001
1442813838,0.0018690157,-0.077441186,0.0059651826,3999,0,0.17593272,0.60158426,-10.42383,3999
1442817840,-0.023475109,-0.0028585165,-0.006225264,4002,0,-0.32760414,-0.8757487,-9.552247,4002
1442821840,0.00867924,0.05079684,0.0023425997,4000,0,1.3305335,0.020945478,-9.065511,4000
1442825838,-0.03346974,-0.112786435,0.01174148,3998,0,-0.97423935,0.15868789,-10.999629,3998
1442829838,0.042504705,0.14502591,0.002271673,4000,0,0.7559121,-0.42849642,-8.505174,4000
1442833839,0.008464173,-0.11053571,0.0064254943,4001,0,-0.35472205,0.8024627,-10.502133,4001
1442837838,0.006511609,0.062702425,-0.0039586932,3999,0,0.21526983,-0.59604454,-9.032328,3999
1442841838,-0.005040073,-0.021859327,-0.0060336944,4000,0,0.7830423,0.20706825,-9.646801,4000
1442845838,-0.021501625,-0.028019184,0.0049606236,4000,0,-0.7751097,-0.42464566,-10.505039,4000
1442849838,0.02711593,0.07239637,0.002188437,4000,0,1.0754029,-0.40719154,-8.885661,4000
1442853840,0.0015700692,-0.087208495,0.016275272,4002,0,-0.73871815,0.35621864,-10.879875,4002
1442857838,0.02150672,0.07799689,-0.005109754,3998,0,0.5931583,-0.36593285,-8.621006,3998
1442861838,-0.011184196,-0.037477914,-0.013057323,4000,0,0.048728548,0.63040113,-9.897712,4000
1442865839,-0.019544924,0.023342472,-0.007230411,4001,0,-0.067367725,-0.39049086,-9.801723,4001
1442869840,0.015593827,-0.0028126633,-0.0101213055,4001,0,0.88738406,-0.31299916,-9.6883335,4001
1442873838,0.009356199,-0.031423952,0.019831132,3998,0,-0.43215892,-0.008900148,-10.491844,3998
1442877841,0.020721007,0.028907912,-0.010694973,4003,0,0.7000995,-0.20978469,-8.8502655,4003
1442881838,-0.006825478,-0.04078172,-0.00026397643,3997,0,-0.2640366,0.4568121,-10.281126,3997
1442885838,0.0050025443,0.03689212,-0.0034380988,4000,0,0.14179178,-0.47320965,-8.971329,4000
1442889838,0.009292466,-0.02177805,-0.017306432,4000,0,0.31950796,-0.011487284,-10.037338,4000
1442893838,0.009905789,0.027090497,0.012466963,4000,0,0.008484672,-0.018797245,-9.96263,4000
1442897838,0.02346339,-0.010795978,-0.012092698,4000,0,0.6630961,-0.173115,-9.710986,4000
1442901838,0.0039389594,-0.0003232409,-0.0017552382,4000,0,-0.1836608,0.010275577,-10.520895,4000
1442905838,0.03027327,0.023950066,-0.008277698,4000,0,0.40167004,-0.40750864,-8.880899,4000
1442909838,0.011894519,-0.037033834,-0.02482738,4000,0,-0.16493203,0.18148452,-10.174191,4000
1442913838,0.006975473,0.06553212,0.018143082,4000,0,0.22289382,-0.032221254,-9.124845,4000
1442917838,0.012397764,-0.06859781,-0.025054004,4000,0,0.36144543,0.10793898,-9.910484,4000
1442921839,0.0051911967,0.043923385,0.0020076584,4001,0,0.23604287,0.05507696,-10.40228,4001
1442925838,0.018689673,-0.047751427,-0.010489311,3999,0,0.60242337,-0.39307258,-8.994993,3999
1442929840,0.00034539358,-0.014871627,-0.020827837,4002,0,-0.46344432,-0.090162665,-10.494042,4002
1442933838,0.0046774005,0.06363324,0.017933683,3998,0,0.5061138,-0.13517563,-8.704398,3998
1442937841,-0.005006781,-0.0911888,-0.030863238,4003,0,-0.40473956,0.04067189,-10.043068,4003
1442941838,-0.013701169,0.093283825,0.010809913,3997,0,0.74538934,0.20503081,-9.977142,3997
1442945838,-0.027126934,-0.11361711,-0.018437712,4000,0,0.5583225,-0.20905635,-9.486997,4000
1442949838,-0.025865631,0.037891403,-0.025235826,4000,0,-0.47717276,-0.188853,-10.694614,4000
1442953840,-0.012952646,0.0154618155,0.010917673,4002,0,0.85735655,-0.076677494,-8.347071,4002
1442957838,-0.022548936,-0.08672887,-0.03482506,3998,0,-1.005724,-0.20940925,-10.415406,3998
1442961838,-0.02590539,0.106975645,0.018079402,4000,0,1.2160205,0.13951734,-9.327917,4000
1442965840,-0.028668454,-0.14770111,-0.024802301,4002,0,-0.19316725,-0.1415365,-9.803409,4002
1442969838,-0.01811793,0.12039286,-0.027283162,3998,0,-0.011098202,0.14534004,-10.437289,3998
1442973838,-0.023129476,-0.06312926,0.0046116486,4000,0,0.6685556,0.07070212,-8.878733,4000
1442977838,-0.03424556,-0.021669151,-0.030804824,4000,0,-0.8805882,-0.44083163,-10.914452,4000
1442982638,-0.01579155,0.033039905,0.0060743904,4800,0,1.0462235,0.12761723,-8.918105,4800
1442986638,-0.017931458,-0.08278689,-0.03626566,4000,0,-1.0004458,-0.68774825,-10.342951,4000
1442990639,-0.0054076877,0.13784927,0.01178222,4001,0,1.2652215,0.49150383,-9.516325,4001
1442994639,-0.015616563,-0.16647914,-0.017635029,4000,0,-0.5252334,0.2281567,-9.223039,4000
1442998639,-0.0118905855,0.14185691,-0.036364224,4000,0,-0.2471086,0.24843498,-10.798133,4000
