timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
1438838739,0.0147292055,0.0036853873,-0.022870092,0.0,0.99990565,0.007385113,0.0017583105,-0.011448038,0.68105584,-1.0,1,0,0,0,0,0,0
1438940088,0.009993557,0.0036195528,-0.022870092,0.0,0.99992037,0.0050171167,0.0017524977,-0.011443676,0.68160325,-1.0,1,0,0,0,0,0,0
1439044126,0.012615866,0.002414171,-0.022870092,0.0,0.9999139,0.006321277,0.0011348529,-0.011442175,0.67906094,-1.0,1,0,0,0,0,0,0
1439143304,0.014172448,0.0025875154,-0.022870092,0.0,0.99990857,0.007100489,0.0012126114,-0.011443668,0.67516,-1.0,1,0,0,0,0,0,0
1439349101,0.015553708,0.004453107,-0.022870092,0.0,0.99990165,0.007801708,0.002137413,-0.011451735,0.6807827,-1.0,1,0,0,0,0,0,0
1439448469,0.013114992,0.004257051,-0.022870092,0.0,0.9999107,0.006581344,0.0020533556,-0.011448482,0.6805967,-1.0,1,0,0,0,0,0,0
1439548698,0.01480209,0.0025755952,-0.022870092,0.0,0.9999063,0.0074152127,0.0012030491,-0.011444005,0.678035,-1.0,1,0,0,0,0,0,0
1439652769,0.015665961,0.0036800893,-0.022870092,0.0,0.99990207,0.007853415,0.0017502994,-0.01144884,0.6828716,-1.0,1,0,0,0,0,0,0
1439753270,0.017021637,0.0040954696,-0.022870092,0.0,0.9998961,0.008533556,0.0019502073,-0.011451786,0.67939675,-1.0,1,0,0,0,0,0,0
1439853539,0.01743334,0.005263575,-0.022870092,0.0,0.9998929,0.008746052,0.002531841,-0.011457262,0.6812557,-1.0,1,0,0,0,0,0,0
1439957514,0.01702569,0.003940098,-0.022870092,0.0,0.9998963,0.008534694,0.0018725062,-0.011451128,0.6757509,-1.0,1,0,0,0,0,0,0
1440057414,0.017107166,0.0052967616,-0.022870092,0.0,0.9998943,0.008583172,0.0025503007,-0.01145699,0.68294317,-1.0,1,0,0,0,0,0,0
1440158095,0.018720135,0.0044375123,-0.022870092,0.0,0.9998881,0.009384666,0.0021114836,-0.011455036,0.68451613,-1.0,1,0,0,0,0,0,0
1440262019,0.01659134,0.0056864335,-0.022870092,0.0,0.9998959,0.00832751,0.0027480717,-0.011457942,0.6805631,-1.0,1,0,0,0,0,0,0
1440362832,0.0164454,0.0049334206,-0.022870092,0.0,0.99989754,0.00825025,0.0023724397,-0.011454656,0.6817792,-1.0,1,0,0,0,0,0,0
1440462052,0.017126122,0.0033688291,-0.022870092,0.0,0.9998964,0.008581645,0.0015863263,-0.011448783,0.6814159,-1.0,1,0,0,0,0,0,0
1440566896,0.0148093235,0.0040938784,-0.022870092,0.0,0.99990493,0.0074275006,0.001962078,-0.0114496155,0.68298185,-1.0,1,0,0,0,0,0,0
1440667149,0.016469399,0.00394024,-0.022870092,0.0,0.9998986,0.00825658,0.0018757622,-0.011450608,0.6835205,-1.0,1,0,0,0,0,0,0
1440766869,0.01616574,0.0059913583,-0.022870092,0.0,0.9998972,0.008116471,0.0029029564,-0.011458585,0.68206924,-1.0,1,0,0,0,0,0,0
1440871627,0.018855881,0.007120892,-0.022870092,0.0,0.9998835,0.009467836,0.0034522433,-0.01146778,0.67744905,-1.0,1,0,0,0,0,0,0
1440971843,0.017181538,0.009034182,-0.022870092,0.0,0.9998871,0.008641663,0.004418382,-0.011473062,0.6757715,-1.0,1,0,0,0,0,0,0
1441071674,0.016573817,0.013005015,-0.022870092,0.0,0.9998785,0.008360449,0.0064070574,-0.011488043,0.67788714,-1.0,1,0,0,0,0,0,0
1441175291,0.014134361,0.010190243,-0.022870092,0.0,0.9998962,0.0071248286,0.0050138296,-0.011470367,0.6759318,-1.0,1,0,0,0,0,0,0
1441275945,0.014964596,0.010756721,-0.022870092,0.0,0.9998917,0.0075431294,0.0052922755,-0.011474552,0.67414486,-1.0,1,0,0,0,0,0,0
1441376321,0.017161293,0.01100646,-0.022870092,0.0,0.9998821,0.008642776,0.005404524,-0.01148142,0.67739373,-1.0,1,0,0,0,0,0,0
1441480518,0.01268873,0.0025249256,-0.022870092,0.0,0.99991363,0.006358338,0.0011898085,-0.011442568,0.68154746,-1.0,1,0,0,0,0,0,0
1441580892,0.013533148,0.00071078015,-0.022870092,0.0,0.9999116,0.0067701433,0.00027798492,-0.011436939,0.67486286,-1.0,1,0,0,0,0,0,0
1441680391,0.016209561,-0.001192808,-0.022870092,0.0,0.99990165,0.008097342,-0.00068902096,-0.011429585,0.6769917,-1.0,1,0,0,0,0,0,0
1441780585,0.016562942,0.0007422765,-0.022870092,0.0,0.9999002,0.008285079,0.00027640542,-0.011437478,0.6766837,-1.0,1,0,0,0,0,0,0
1441885162,0.015877549,0.0004738533,-0.022870092,0.0,0.999903,0.00794088,0.00014612639,-0.011436317,0.6743,-1.0,1,0,0,0,0,0,0
1441985269,0.018122662,0.0030845806,-0.022870092,0.0,0.99989223,0.009078238,0.0014385125,-0.011448287,0.6772456,-1.0,1,0,0,0,0,0,0
1442089247,0.020062376,0.004850714,-0.022870092,0.0,0.9998811,0.010058067,0.0023103717,-0.011458516,0.67930657,-1.0,1,0,0,0,0,0,0
1442190772,0.014404099,-0.0007530967,-0.022870092,0.0,0.9999087,0.0071972106,-0.00045886723,-0.011431788,0.68020886,-1.0,1,0,0,0,0,0,0
1442290024,0.015975466,0.0004154271,-0.022870092,0.0,0.99990267,0.007989501,0.00011635622,-0.011436092,0.6761546,-1.0,1,0,0,0,0,0,0
1442394048,0.016351901,0.0033395158,-0.022870092,0.0,0.9998996,0.0081944065,0.0015761029,-0.01144805,0.6767217,-1.0,1,0,0,0,0,0,0
1442494812,0.015724825,0.0056097386,-0.022870092,0.0,0.9998995,0.0078938585,0.002714692,-0.011456448,0.6784676,-1.0,1,0,0,0,0,0,0
1442594007,0.015570296,0.0038746782,-0.022870092,0.0,0.99990225,0.0078066983,0.0018481321,-0.01144951,0.6796604,-1.0,1,0,0,0,0,0,0
1442694909,0.015386617,0.0029649327,-0.022870092,0.0,0.9999038,0.007709672,0.0013943545,-0.01144585,0.6821425,-1.0,1,0,0,0,0,0,0
1442798463,0.014263356,5.1395023e-06,-0.022870092,0.0,0.99990916,0.007131181,-7.897908e-05,-0.011434525,0.6761152,-1.0,1,0,0,0,0,0,0
1442899106,0.012306757,0.0011553643,-0.022870092,0.0,0.9999155,0.006159542,0.0005072713,-0.011438133,0.67830575,-1.0,1,0,0,0,0,0,0
1442999655,0.009349617,-0.0020497958,-0.022870092,0.0,0.9999232,0.004662764,-0.0010782747,-0.011429876,0.6768193,-1.0,1,0,0,0,0,0,0
1443103622,0.010785846,-0.0004085232,-0.022870092,0.0,0.99992007,0.005390209,-0.00026591198,-0.01143353,0.68270594,-1.0,1,0,0,0,0,0,0
1443203672,0.00995242,-0.001999015,-0.022870092,0.0,0.9999218,0.0049644327,-0.0010563312,-0.011429677,0.6780618,-1.0,1,0,0,0,0,0,0
1443307698,0.011297991,-0.0029875194,-0.022870092,0.0,0.9999177,0.0056315083,-0.0015582321,-0.011426165,0.6765818,-1.0,1,0,0,0,0,0,0
1443407292,0.00948246,-0.0041567753,-0.022870092,0.0,0.9999213,0.004717126,-0.0021324416,-0.01142479,0.67791796,-1.0,1,0,0,0,0,0,0
1443508509,0.011607666,0.004271513,-0.022870092,0.0,0.99991536,0.0058278283,0.002069214,-0.011446972,0.6756743,-1.0,1,0,0,0,0,0,0
1443608134,0.0074220467,-0.0028528275,-0.022870092,0.0,0.9999268,0.0036944575,-0.0014687447,-0.011429413,0.68217665,-1.0,1,0,0,0,0,0,0
1443712622,0.009000057,-0.007561693,-0.022870092,0.0,0.99991757,0.0044564544,-0.0038320082,-0.011417587,0.67653996,-1.0,1,0,0,0,0,0,0
1443812677,0.009417306,-0.008230126,-0.022870092,0.0,0.9999153,0.004661233,-0.004168579,-0.011415199,0.67680013,-1.0,1,0,0,0,0,0,0
1443913202,-0.00462198,-0.0076497192,-0.022870092,0.0,0.99992454,-0.0023545562,-0.0037981647,-0.011443521,0.6826001,-1.0,1,0,0,0,0,0,0
1444117162,-0.05388987,-0.0071025277,-0.022870092,0.0,0.99956423,-0.026980337,-0.0032416645,-0.011526245,0.67996365,-1.0,1,0,0,0,0,0,0
1444217273,-0.050260197,-0.0056473436,-0.022870092,0.0,0.9996141,-0.025157988,-0.0025352656,-0.011502086,0.69366986,-1.0,1,0,0,0,0,0,0
1444322336,-0.06433525,-0.008118671,-0.022870092,0.0,0.9994076,-0.0322061,-0.0036891953,-0.011559334,0.680914,-1.0,1,0,0,0,0,0,0
1444421713,-0.061533257,-0.010588105,-0.022870092,0.0,0.99944556,-0.030819843,-0.004939427,-0.01159207,0.6786967,-1.0,1,0,0,0,0,0,0
1444626408,-0.048855066,-0.01704148,-0.022870092,0.0,0.9995976,-0.024520027,-0.008238252,-0.0116390735,0.6774232,-1.0,1,0,0,0,0,0,0
1444726512,-0.038393687,-0.01767138,-0.022870092,0.0,0.9997094,-0.019294672,-0.008613878,-0.011601836,0.67565566,-1.0,1,0,0,0,0,0,0
1444827032,0.06587345,0.018674985,-0.022870092,0.0,0.9993452,0.033033896,0.008955142,-0.011735564,0.6723554,-1.0,1,0,0,0,0,0,0
1444931186,0.028492702,0.0028173018,-0.022870092,0.0,0.9998319,0.01426103,0.0012455168,-0.011453691,0.7012679,-1.0,1,0,0,0,0,0,0
1445030857,0.026930802,-0.0019887644,-0.022870092,0.0,0.99984366,0.013452737,-0.0011481962,-0.011420367,0.707956,-1.0,1,0,0,0,0,0,0
1445131831,0.012221272,-0.009245755,-0.022870092,0.0,0.99990565,0.0060572727,-0.0046923454,-0.011406215,0.703127,-1.0,1,0,0,0,0,0,0
1445235571,-0.004811238,-0.016363522,-0.022870092,0.0,0.999898,-0.0024989345,-0.008153604,-0.011454062,0.695626,-1.0,1,0,0,0,0,0,0
1445335677,-0.016564056,-0.016011557,-0.022870092,0.0,0.9998675,-0.008372666,-0.007910196,-0.011500338,0.69364333,-1.0,1,0,0,0,0,0,0
1445435582,-0.022327855,-0.021118125,-0.022870092,0.0,0.9998152,-0.0112830745,-0.010429869,-0.011551316,0.702599,-1.0,1,0,0,0,0,0,0
1445540745,-0.022174425,-0.022137873,-0.022870092,0.0,0.9998105,-0.011212142,-0.010940537,-0.011556104,0.7050154,-1.0,1,0,0,0,0,0,0
1445640624,-0.021669788,-0.019516522,-0.022870092,0.0,0.9998271,-0.010945034,-0.00963301,-0.0115393,0.6992839,-1.0,1,0,0,0,0,0,0
1445741188,-0.020353397,-0.01991991,-0.022870092,0.0,0.9998321,-0.010289236,-0.009842264,-0.011534986,0.6979258,-1.0,1,0,0,0,0,0,0
1445845692,-0.022608938,-0.020262025,-0.022870092,0.0,0.9998181,-0.011418745,-0.0100002745,-0.011547993,0.69141644,-1.0,1,0,0,0,0,0,0
1445950570,-0.02284174,-0.016153136,-0.022870092,0.0,0.9998357,-0.011511849,-0.007944838,-0.011525911,0.6904292,-1.0,1,0,0,0,0,0,0
1446053346,-0.022748102,-0.016682612,-0.022870092,0.0,0.99983406,-0.011468039,-0.008210072,-0.011528524,0.69554,-1.0,1,0,0,0,0,0,0
1446152879,-0.021877574,-0.013333206,-0.022870092,0.0,0.99985176,-0.011013837,-0.0065406417,-0.011506777,0.7071306,-1.0,1,0,0,0,0,0,0
1446257227,-0.019128935,-0.01595138,-0.022870092,0.0,0.9998562,-0.009654588,-0.007865357,-0.011510187,0.7082989,-1.0,1,0,0,0,0,0,0
1446358731,-0.019589905,-0.014711962,-0.022870092,0.0,0.9998588,-0.009878,-0.0072430824,-0.011505985,0.7044115,-1.0,1,0,0,0,0,0,0
1446458035,-0.02606259,-0.017712485,-0.022870092,0.0,0.9998092,-0.013130821,-0.008705797,-0.011548773,0.6960866,-1.0,1,0,0,0,0,0,0
1446561989,-0.02937298,-0.018308366,-0.022870092,0.0,0.9997834,-0.0147890495,-0.008984544,-0.0115675125,0.6926017,-1.0,1,0,0,0,0,0,0
1446662139,-0.032479055,-0.017060943,-0.022870092,0.0,0.9997648,-0.01633469,-0.008343005,-0.011571386,0.6966409,-1.0,1,0,0,0,0,0,0
1446762773,0.023046385,0.006473365,-0.022870092,0.0,0.99986255,0.011559132,0.0031044884,-0.0114712715,0.699082,-1.0,1,0,0,0,0,0,0
1446867180,0.017741099,0.003944425,-0.022870092,0.0,0.9998932,0.008892386,0.001870573,-0.011451817,0.70697826,-1.0,1,0,0,0,0,0,0
1446966496,0.013254487,0.0013578868,-0.022870092,0.0,0.9999124,0.006634524,0.0006031034,-0.011439043,0.7088872,-1.0,1,0,0,0,0,0,0
1447067861,0.00863393,-0.0060473443,-0.022870092,0.0,0.9999209,0.004282075,-0.003072805,-0.011421587,0.70345837,-1.0,1,0,0,0,0,0,0
1447167655,-0.0023866573,-0.006419116,-0.022870092,0.0,0.9999287,-0.0012299448,-0.0031956949,-0.011438559,0.69032353,-1.0,1,0,0,0,0,0,0
1447271320,-0.002501278,-0.0059521305,-0.022870092,0.0,0.99992937,-0.0012845818,-0.0029615632,-0.011438461,0.69566506,-1.0,1,0,0,0,0,0,0
1447372321,-0.0016203352,-0.0029207217,-0.022870092,0.0,0.99993324,-0.0008268126,-0.0014510002,-0.011435965,0.704191,-1.0,1,0,0,0,0,0,0
1447475822,0.0028211183,0.0022141016,-0.022870092,0.0,0.999933,0.0014231243,0.0010908475,-0.011436341,0.7084822,-1.0,1,0,0,0,0,0,0
1447576101,0.0051806555,0.0016550693,-0.022870092,0.0,0.9999309,0.0025996175,0.0007978579,-0.011436899,0.7023486,-1.0,1,0,0,0,0,0,0
1447676530,0.0017341699,0.0020970968,-0.022870092,0.0,0.9999337,0.0008790177,0.0010385643,-0.011435695,0.69775766,-1.0,1,0,0,0,0,0,0
1447781106,0.0023065913,0.0018733761,-0.022870092,0.0,0.99993354,0.0011639304,0.0009234384,-0.011435865,0.69235736,-1.0,1,0,0,0,0,0,0
1447884712,-0.0058990964,0.035702564,-0.022870092,0.0,0.99977154,-0.0027447669,0.017882813,-0.0113802785,0.6948835,-1.0,1,0,0,0,0,0,0
1447985281,-0.001570846,0.048082948,-0.022870092,0.0,0.99964553,-0.0005102618,0.024046557,-0.01141261,0.70249516,-1.0,1,0,0,0,0,0,0
1448086260,0.0032661597,0.042336658,-0.022870092,0.0,0.9997089,0.0018746435,0.021146664,-0.011466785,0.70109004,-1.0,1,0,0,0,0,0,0
1448189549,0.0056472737,0.032040864,-0.022870092,0.0,0.9998018,0.003006268,0.015986351,-0.011478515,0.7041525,-1.0,1,0,0,0,0,0,0
1448288860,0.0056209485,0.028965587,-0.022870092,0.0,0.99982536,0.0029755933,0.014449148,-0.011474252,0.6991755,-1.0,1,0,0,0,0,0,0
1448390043,0.0026687705,0.025408411,-0.022870092,0.0,0.99985284,0.0014794559,0.012687764,-0.011450816,0.6911755,-1.0,1,0,0,0,0,0,0
1448494016,0.0029062666,0.024524901,-0.022870092,0.0,0.9998582,0.0015931436,0.0122447135,-0.011451744,0.6976526,-1.0,1,0,0,0,0,0,0
1448593960,0.005883863,0.023311138,-0.022870092,0.0,0.999862,0.0030748106,0.011620854,-0.01146826,0.7045176,-1.0,1,0,0,0,0,0,0
1448694088,0.008742491,0.024369758,-0.022870092,0.0,0.9998502,0.004509948,0.012133684,-0.0114870975,0.70777166,-1.0,1,0,0,0,0,0,0
1448898960,0.020662678,0.018850163,-0.022870092,0.0,0.9998357,0.010437788,0.009305694,-0.011531044,0.70531917,-1.0,1,0,0,0,0,0,0
1448998841,0.024541326,0.023734467,-0.022870092,0.0,0.9997873,0.012404375,0.011724988,-0.011578732,0.6977306,-1.0,1,0,0,0,0,0,0
1449102873,0.02949835,0.02295562,-0.022870092,0.0,0.99975806,0.014877934,0.011306923,-0.011602068,0.70060194,-1.0,1,0,0,0,0,0,0
1449204357,0.03143564,0.01885369,-0.022870092,0.0,0.999765,0.015823226,0.00924521,-0.011581028,0.7124615,-1.0,1,0,0,0,0,0,0
1449303282,0.031301778,0.017557686,-0.022870092,0.0,0.9997721,0.015748994,0.00859813,-0.011570335,0.7084102,-1.0,1,0,0,0,0,0,0
1449407665,0.030503375,0.019679211,-0.022870092,0.0,0.99976826,0.01536186,0.0096632745,-0.011582966,0.70461047,-1.0,1,0,0,0,0,0,0
1449507957,0.028381499,0.01589947,-0.022870092,0.0,0.9998011,0.014279791,0.0077860733,-0.011546085,0.7005306,-1.0,1,0,0,0,0,0,0
1449608303,0.021122327,0.015194317,-0.022870092,0.0,0.9998491,0.010646838,0.0074754055,-0.0115140565,0.6964253,-1.0,1,0,0,0,0,0,0
1449712645,0.022405438,0.01323009,-0.022870092,0.0,0.99984914,0.011277144,0.0064860545,-0.011507929,0.70477545,-1.0,1,0,0,0,0,0,0
1449812962,0.023428196,0.013502676,-0.022870092,0.0,0.99984235,0.011789992,0.00661644,-0.011512829,0.71494174,-1.0,1,0,0,0,0,0,0
1449912405,0.022649664,0.010366731,-0.022870092,0.0,0.9998564,0.011382964,0.005053179,-0.011492606,0.7113937,-1.0,1,0,0,0,0,0,0
1450013417,0.022623945,0.008850769,-0.022870092,0.0,0.99986035,0.011361481,0.0042954516,-0.011484009,0.7065185,-1.0,1,0,0,0,0,0,0
1450117559,0.01885355,0.007995091,-0.022870092,0.0,0.99988174,0.009471654,0.0038893057,-0.011471877,0.70555234,-1.0,1,0,0,0,0,0,0
1450216925,0.010567484,0.009667228,-0.022870092,0.0,0.9999087,0.005338581,0.0047727935,-0.011460043,0.702931,-1.0,1,0,0,0,0,0,0
1450422004,0.013197143,0.008772957,-0.022870092,0.0,0.9999029,0.0066481857,0.00431063,-0.011463381,0.7086854,-1.0,1,0,0,0,0,0,0
1450522076,0.008398287,0.009606437,-0.022870092,0.0,0.99991405,0.004253731,0.0047548274,-0.011454732,0.7077727,-1.0,1,0,0,0,0,0,0
1450623483,0.0012872218,0.0058558476,-0.022870092,0.0,0.99993014,0.00067704613,0.0029203678,-0.01143663,0.70573515,-1.0,1,0,0,0,0,0,0
1450726909,-0.006192611,0.0056070103,-0.022870092,0.0,0.999926,-0.0030640285,0.0028387103,-0.011426017,0.6977983,-1.0,1,0,0,0,0,0,0
1450826836,-0.0036299254,0.007243769,-0.022870092,0.0,0.9999265,-0.0017734158,0.0036423875,-0.011428131,0.6968724,-1.0,1,0,0,0,0,0,0
1450928300,0.0013452714,0.001958571,-0.022870092,0.0,0.9999339,0.0006837893,0.00097152963,-0.011435449,0.7033209,-1.0,1,0,0,0,0,0,0
1451031906,0.004776003,0.0022517168,-0.022870092,0.0,0.9999311,0.0024007154,0.001098475,-0.011437446,0.7102814,-1.0,1,0,0,0,0,0,0
1451130462,0.005651784,-0.0052287388,-0.022870092,0.0,0.9999273,0.002795799,-0.0026464984,-0.011427324,0.70360875,-1.0,1,0,0,0,0,0,0
1451232112,0.0021422082,-0.005577719,-0.022870092,0.0,0.9999302,0.0010391399,-0.0028009198,-0.011431759,0.6973524,-1.0,1,0,0,0,0,0,0
1451335927,0.0011798652,-0.004291523,-0.022870092,0.0,0.9999321,0.00056535634,-0.002152365,-0.011433504,0.6904746,-1.0,1,0,0,0,0,0,0
1451435642,0.0034326392,-0.0022343986,-0.022870092,0.0,0.9999325,0.0017034304,-0.0011367501,-0.011432856,0.6950884,-1.0,1,0,0,0,0,0,0
1451539611,0.004306252,0.0027519534,-0.022870092,0.0,0.99993134,0.0021687155,0.0013512626,-0.0114377225,0.7019141,-1.0,1,0,0,0,0,0,0
1451640766,0.00715539,0.008917131,-0.022870092,0.0,0.9999181,0.0036284,0.004417321,-0.01145056,0.70849293,-1.0,1,0,0,0,0,0,0
1451740303,0.008116612,0.008426803,-0.022870092,0.0,0.9999173,0.0041061724,0.004166674,-0.0114517,0.7052417,-1.0,1,0,0,0,0,0,0
1451840899,0.0055286367,0.008674603,-0.022870092,0.0,0.99992126,0.0028137038,0.0043053785,-0.011446635,0.701415,-1.0,1,0,0,0,0,0,0
1451944444,0.00072492426,0.014187106,-0.022870092,0.0,0.9999094,0.00044354194,0.0070888842,-0.011437079,0.7021704,-1.0,1,0,0,0,0,0,0
1452044878,0.0008501123,0.01346133,-0.022870092,0.0,0.99991184,0.000501982,0.006725313,-0.011437397,0.7017955,-1.0,1,0,0,0,0,0,0
1452146019,0.0025511922,0.012477391,-0.022870092,0.0,0.9999142,0.0013468253,0.0062236562,-0.011442523,0.70910645,-1.0,1,0,0,0,0,0,0
1452249135,0.00036319025,0.011306356,-0.022870092,0.0,0.99991864,0.00024622295,0.0056507015,-0.011435642,0.70697963,-1.0,1,0,0,0,0,0,0
1452350092,0.0040945928,0.011520516,-0.022870092,0.0,0.99991584,0.002112994,0.005736427,-0.0114463745,0.7012567,-1.0,1,0,0,0,0,0,0
1452450718,0.0020203083,0.013425,-0.022870092,0.0,0.99991155,0.0010868206,0.0067004566,-0.011441315,0.70388395,-1.0,1,0,0,0,0,0,0
1452553994,-0.0024354325,0.012265669,-0.022870092,0.0,0.9999151,-0.0011474863,0.0061463146,-0.011427106,0.6960119,-1.0,1,0,0,0,0,0,0
1452653954,-0.0053203027,0.01435137,-0.022870092,0.0,0.9999056,-0.0025778546,0.0072055464,-0.011415375,0.6981568,-1.0,1,0,0,0,0,0,0
1452754822,-0.0005271639,0.01457647,-0.022870092,0.0,0.99990803,-0.00018021898,0.0072907074,-0.011432574,0.7089594,-1.0,1,0,0,0,0,0,0
1452858968,0.0021033047,0.012878072,-0.022870092,0.0,0.9999132,0.0011251902,0.006426542,-0.011441325,0.7056126,-1.0,1,0,0,0,0,0,0
1452958806,0.0011963596,0.014472003,-0.022870092,0.0,0.9999082,0.0006808665,0.0072286245,-0.011438823,0.70305747,-1.0,1,0,0,0,0,0,0
1453059191,-0.00021122015,0.013734969,-0.022870092,0.0,0.99991107,-2.7073002e-05,0.0068681887,-0.011433803,0.70157576,-1.0,1,0,0,0,0,0,0
1453163927,0.00031500016,0.013796214,-0.022870092,0.0,0.99991083,0.00023636382,0.006895799,-0.011435611,0.70019066,-1.0,1,0,0,0,0,0,0
1453263317,-0.002787881,0.016950635,-0.022870092,0.0,0.99989784,-0.0012968867,0.008490593,-0.011422562,0.6961289,-1.0,1,0,0,0,0,0,0
1453363899,-0.0017312099,0.013946716,-0.022870092,0.0,0.99991,-0.0007857889,0.006982741,-0.011428479,0.701253,-1.0,1,0,0,0,0,0,0
1453467699,-0.001765221,0.014016965,-0.022870092,0.0,0.99990976,-0.0008023911,0.0070180558,-0.011428325,0.70902234,-1.0,1,0,0,0,0,0,0
1453567477,-0.0010473656,0.009812697,-0.022870092,0.0,0.99992245,-0.00046753933,0.004911996,-0.011432088,0.7013726,-1.0,1,0,0,0,0,0,0
1453668362,-0.002340853,0.009055004,-0.022870092,0.0,0.9999237,-0.0011185667,0.004540571,-0.011429373,0.706673,-1.0,1,0,0,0,0,0,0
1453772428,-0.0048920955,0.008308261,-0.022870092,0.0,0.9999231,-0.0023983628,0.004181804,-0.011424503,0.6980088,-1.0,1,0,0,0,0,0,0
1453872694,-0.008271877,0.008175089,-0.022870092,0.0,0.9999179,-0.004088882,0.004134524,-0.011417699,0.6906248,-1.0,1,0,0,0,0,0,0
1453972097,-0.009463589,0.0061797984,-0.022870092,0.0,0.9999188,-0.0046961126,0.0031437643,-0.011419995,0.696471,-1.0,1,0,0,0,0,0,0
1454073264,-0.00606898,-0.0012984849,-0.022870092,0.0,0.9999298,-0.00304171,-0.0006144982,-0.011436713,0.70478183,-1.0,1,0,0,0,0,0,0
1454177306,-0.0033012219,-0.025346024,-0.022870092,0.0,0.9998527,-0.0017952791,-0.012652954,-0.01145478,0.7079907,-1.0,1,0,0,0,0,0,0
1454277439,-0.0019550696,-0.076939635,-0.022870092,0.0,0.9991939,-0.0014165333,-0.038446624,-0.011463925,0.71038264,-1.0,1,0,0,0,0,0,0
1454381294,-0.00087231444,-0.07910256,-0.022870092,0.0,0.99915236,-0.0008879305,-0.0395334,-0.011443099,0.7037819,-1.0,1,0,0,0,0,0,0
1454482001,-0.0028401858,-0.07762275,-0.022870092,0.0,0.99917996,-0.0018626185,-0.038782835,-0.011481274,0.69702905,-1.0,1,0,0,0,0,0,0
1454581678,0.00414127,-0.038409833,-0.022870092,0.0,0.9997485,0.001850526,-0.019226111,-0.0113929035,0.6955754,-1.0,1,0,0,0,0,0,0
1454686123,-0.00792306,-0.03824275,-0.022870092,0.0,0.9997431,-0.0041791704,-0.019073518,-0.011508358,0.70770615,-1.0,1,0,0,0,0,0,0
1454786100,0.004484018,-0.0334831,-0.022870092,0.0,0.99979246,0.0020501192,-0.016765263,-0.011395634,0.7088778,-1.0,1,0,0,0,0,0,0
1454886495,0.006463888,-0.031165453,-0.032485485,-0.36274174,0.9997524,0.0029880188,-0.015630541,-0.015551174,0.7074619,-1.0,1,0,0,0,0,0,0
1454987102,0.01584838,-0.027717477,-0.12507288,-1.4479054,0.9981127,0.00708598,-0.014304145,-0.059298024,0.70286155,-1.0,1,0,0,0,0,0,0
1455091851,0.01983447,-0.019071328,-0.2993103,-1.6759709,0.98940414,0.0084331725,-0.010869138,-0.14453454,0.6987068,-1.0,1,0,0,0,0,0,0
1455190750,0.01577287,-0.010620299,-0.37535575,-0.14357194,0.98245287,0.0067588077,-0.0066863284,-0.18626861,0.7042896,-1.0,1,0,0,0,0,0,0
1455291913,0.010899122,-0.009886391,-0.37421682,0.1681606,0.98245734,0.004432722,-0.0058721313,-0.1863423,0.7152463,-1.0,1,0,0,0,0,0,0
1455395837,0.0029028715,-0.007446276,-0.32480028,0.7909772,0.98654264,0.0008233134,-0.003910301,-0.16345535,0.7062582,-1.0,1,0,0,0,0,0,0
1455495630,-0.0052322787,-0.0058098026,-0.18956548,1.5927559,0.9952146,-0.0028872276,-0.002635602,-0.09763534,0.6959716,-1.0,1,0,0,0,0,0,0
1455599616,-0.014501933,-0.0036829056,-0.03233349,0.96804523,0.999815,-0.0072823656,-0.0017126986,-0.017723188,0.6855724,-1.0,1,0,0,0,0,0,0
1455700664,-0.017371465,-0.0061519537,0.002351677,-0.037525367,0.9999568,-0.00868171,-0.0030867686,0.0012298605,0.68658084,-1.0,1,0,0,0,0,0,0
1455800639,-0.011223246,0.010172961,0.001893934,-0.00032230746,0.99997085,-0.005616339,0.0050810594,0.0009761539,0.683953,-1.0,1,0,0,0,0,0,0
1455901200,-0.015222414,0.010752019,0.0018821728,2.718693e-05,0.9999561,-0.007616079,0.0053686635,0.0009818939,0.6811318,-1.0,1,0,0,0,0,0,0
1456004748,-0.018452425,0.00568196,0.0018821545,4.6297257e-07,0.9999529,-0.009228714,0.0028321717,0.00096724334,0.6785706,-1.0,1,0,0,0,0,0,0
1456104870,-0.01760432,0.0017557594,0.0018821602,5.2899742e-09,0.9999604,-0.008802865,0.00086956174,0.00094877015,0.6761573,-1.0,1,0,0,0,0,0,0
1456205494,-0.018431347,0.0055674287,0.0018821602,-2.6754107e-10,0.99995315,-0.009218125,0.0027749187,0.0009666897,0.6747893,-1.0,1,0,0,0,0,0,0
1456309493,-0.010187358,7.0830456e-06,0.0018821602,-5.323409e-12,0.9999866,-0.005093658,-1.2520629e-06,0.00094108586,0.6744231,-1.0,1,0,0,0,0,0,0
1456409238,-0.016002169,0.0036053539,0.0018821602,3.7476336e-14,0.9999659,-0.008002679,0.0017950879,0.00095547154,0.67852646,-1.0,1,0,0,0,0,0,0
1456510798,-0.02402653,0.004869087,0.0018821602,2.4058074e-15,0.9999244,-0.012015225,0.0024230592,0.00097025535,0.6742007,-1.0,1,0,0,0,0,0,0
