timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1430435991,0.022968361,-0.19590275,0.32499522
1430460125,0.029124642,-0.19590275,0.32499522
1430483983,0.026046501,-0.19887656,0.32499522
1430506257,0.026046501,-0.19590275,0.33109942
1430530258,0.022968361,-0.19590275,0.32499522
1430554257,0.026046501,-0.19590275,0.32499522
1430576289,0.029124642,-0.19887656,0.32804734
1430601475,0.026046501,-0.19887656,0.32499522
1430624154,0.022968361,-0.19590275,0.33109942
1430648836,0.029124642,-0.19590275,0.32499522
1430672849,0.029124642,-0.19590275,0.32194313
1430696515,0.029124642,-0.19887656,0.32499522
1430720646,0.022968361,-0.19590275,0.32499522
1430744124,0.032202784,-0.19590275,0.32804734
1430767348,0.019890219,-0.19590275,0.33415154
1430789344,0.022968361,-0.19292891,0.32804734
1430813353,0.026046501,-0.19292891,0.33109942
1430836939,0.026046501,-0.19292891,0.33109942
1430859971,0.019890219,-0.18995509,0.33109942
1430882264,0.022968361,-0.19292891,0.33720362
1430906260,0.022968361,-0.19292891,0.33109942
1430929423,0.019890219,-0.18995509,0.33109942
1430953409,0.022968361,-0.18995509,0.32804734
1430975272,0.022968361,-0.18995509,0.33415154
1430999268,0.022968361,-0.18995509,0.33415154
1431023256,0.026046501,-0.18995509,0.33415154
1431047257,0.022968361,-0.18995509,0.33415154
1431071275,0.019890219,-0.18698125,0.33415154
1431094495,0.019890219,-0.18995509,0.33720362
1431121385,0.016812079,-0.18995509,0.33415154
1431143271,0.019890219,-0.18995509,0.33415154
1431167260,0.022968361,-0.18995509,0.33109942
1431192289,0.019890219,-0.18995509,0.33109942
1431212835,0.022968361,-0.18995509,0.33109942
1431237364,0.022968361,-0.18995509,0.32804734
1431260861,0.022968361,-0.18995509,0.33109942
1431283260,0.019890219,-0.18995509,0.33415154
1431307317,0.026046501,-0.19292891,0.32804734
1431354334,0.022968361,-0.18698125,0.33415154
1431377352,0.022968361,-0.18995509,0.33109942
1431401715,0.019890219,-0.18698125,0.33720362
1431425911,0.019890219,-0.18698125,0.3402557
1431450303,0.016812079,-0.18698125,0.33720362
1431473442,0.019890219,-0.18698125,0.33720362
1431497601,0.022968361,-0.18698125,0.33109942
1431521201,0.026046501,-0.18698125,0.33109942
1431549515,0.022968361,-0.18698125,0.33109942
1431571262,0.022968361,-0.18698125,0.33720362
1431593396,0.019890219,-0.18698125,0.33415154
1431615257,0.019890219,-0.18698125,0.33720362
1431642517,0.019890219,-0.18698125,0.33415154
1431663390,0.022968361,-0.18698125,0.33720362
1431690027,0.026046501,-0.18698125,0.33415154
1431713186,0.026046501,-0.18698125,0.33109942
1431737580,0.026046501,-0.18995509,0.33109942
1431759315,0.026046501,-0.18698125,0.32804734
1431782916,0.026046501,-0.18698125,0.33720362
1431807489,0.026046501,-0.18698125,0.33109942
1431830921,0.026046501,-0.18995509,0.33720362
1431855333,0.029124642,-0.18995509,0.33109942
1431879324,0.029124642,-0.18698125,0.33109942
1431903227,0.026046501,-0.18995509,0.33415154
1431927545,0.032202784,-0.18995509,0.33109942
1431955833,0.026046501,-0.18995509,0.33109942
1431979123,0.029124642,-0.18995509,0.33109942
1432003030,0.032202784,-0.18995509,0.33109942
1432027041,0.032202784,-0.18995509,0.33109942
1432051128,0.032202784,-0.18698125,0.32499522
1432075130,0.032202784,-0.18995509,0.32804734
1432099033,0.026046501,-0.18995509,0.33109942
1432123221,0.029124642,-0.18995509,0.33109942
1432147316,0.032202784,-0.18995509,0.32804734
1432175357,0.035280924,-0.19292891,0.33109942
1432199093,0.035280924,-0.19292891,0.32804734
1432223326,0.029124642,-0.19292891,0.33720362
1432247598,0.029124642,-0.19590275,0.32194313
1432271597,0.026046501,-0.18698125,0.33415154
1432296138,0.022968361,-0.18698125,0.33415154
1432320135,0.029124642,-0.18698125,0.33720362
1432345181,0.026046501,-0.1840074,0.33720362
1432372655,0.026046501,-0.1840074,0.33415154
1432395752,0.022968361,-0.18103358,0.34330782
1432418965,0.026046501,-0.18103358,0.33415154
1432442893,0.022968361,-0.17805974,0.34330782
1432464018,0.019890219,-0.17508593,0.34330782
1432488094,0.022968361,-0.17508593,0.34330782
1432512291,0.026046501,-0.17508593,0.34330782
1432536141,0.022968361,-0.17211209,0.34330782
1432560163,0.019890219,-0.17211209,0.3463599
1432584939,0.022968361,-0.17508593,0.34330782
1432608820,0.022968361,-0.17211209,0.34330782
1432632152,0.022968361,-0.17211209,0.34330782
1432656647,0.022968361,-0.17508593,0.349412
1432685361,0.026046501,-0.17211209,0.34330782
1432709377,0.026046501,-0.17211209,0.349412
1432733377,0.019890219,-0.16913825,0.34330782
1432756930,0.022968361,-0.16913825,0.349412
1432780510,0.022968361,-0.17211209,0.34330782
1432803796,0.019890219,-0.17508593,0.34330782
1432826259,0.022968361,-0.17508593,0.34330782
1432849086,0.019890219,-0.17508593,0.3402557
1432872860,0.019890219,-0.17508593,0.3463599
1432896549,0.022968361,-0.17805974,0.33720362
1432920176,0.022968361,-0.17805974,0.34330782
1432942257,0.019890219,-0.17805974,0.33720362
1432965359,0.019890219,-0.17805974,0.34330782
1432989213,0.026046501,-0.17805974,0.33720362
1433012832,0.019890219,-0.17805974,0.33720362
1433036906,0.019890219,-0.18103358,0.3402557
1433059283,0.016812079,-0.17805974,0.3402557
1433083270,0.016812079,-0.18103358,0.33720362
1433106272,0.019890219,-0.18103358,0.34330782
1433128552,0.022968361,-0.1840074,0.33109942
1433151260,0.019890219,-0.1840074,0.33720362
1433175260,0.022968361,-0.1840074,0.33415154
1433204617,0.022968361,-0.1840074,0.33109942
1433227269,0.019890219,-0.1840074,0.34330782
1433251273,0.016812079,-0.1840074,0.33720362
1433272537,0.016812079,-0.1840074,0.33720362
1433295256,0.019890219,-0.1840074,0.33720362
1433321397,0.016812079,-0.18698125,0.3402557
1433344489,0.016812079,-0.1840074,0.33720362
1433367257,0.019890219,-0.18698125,0.33720362
1433391306,0.019890219,-0.18698125,0.33415154
1433415268,0.019890219,-0.18698125,0.32194313
1433440506,0.019890219,-0.18698125,0.33415154
1433463272,0.019890219,-0.1840074,0.33720362
1433486129,0.019890219,-0.1840074,0.33720362
1433514786,0.013733937,-0.18995509,0.33415154
1433538252,0.019890219,-0.18698125,0.33720362
1433562161,0.019890219,-0.18698125,0.33720362
1433586149,0.019890219,-0.18698125,0.3402557
1433608945,0.022968361,-0.18698125,0.33109942
1433633333,0.019890219,-0.18698125,0.3402557
1433657443,0.019890219,-0.18995509,0.33109942
1433681282,0.019890219,-0.18698125,0.33720362
1433705381,0.022968361,-0.18698125,0.33720362
1433729508,0.019890219,-0.18698125,0.33720362
1433753498,0.022968361,-0.19292891,0.32804734
1433777297,0.019890219,-0.19292891,0.33109942
1433798886,0.019890219,-0.19292891,0.33109942
1433826240,0.019890219,-0.19590275,0.32499522
1433848934,0.016812079,-0.18995509,0.33720362
1433871271,0.013733937,-0.18995509,0.33415154
1433894260,0.022968361,-0.18995509,0.32804734
1433915256,0.019890219,-0.19292891,0.33109942
1433942165,0.019890219,-0.19292891,0.33415154
1433963255,0.019890219,-0.19292891,0.33109942
1433986808,0.019890219,-0.19292891,0.33109942
1434011179,0.022968361,-0.19292891,0.33109942
1434035090,0.022968361,-0.19292891,0.32804734
1434056318,0.019890219,-0.19292891,0.32804734
1434080260,0.019890219,-0.19292891,0.33109942
1434106507,0.019890219,-0.19292891,0.33109942
1434128259,0.013733937,-0.19292891,0.33109942
1434152270,0.016812079,-0.18995509,0.33720362
1434175244,0.019890219,-0.18995509,0.33109942
1434199116,0.019890219,-0.19292891,0.33109942
1434223036,0.013733937,-0.18995509,0.33109942
1434247108,0.016812079,-0.19292891,0.33109942
1434270667,0.016812079,-0.18995509,0.33109942
1434295837,0.010655797,-0.18698125,0.33109942
1434319845,0.013733937,-0.18995509,0.33720362
1434344630,0.016812079,-0.18698125,0.33109942
1434368147,0.013733937,-0.18995509,0.33720362
1434391495,0.013733937,-0.18698125,0.33720362
1434415488,0.013733937,-0.18995509,0.33720362
1434439744,0.016812079,-0.18995509,0.33720362
1434463841,0.016812079,-0.18698125,0.33415154
1434487834,0.016812079,-0.18698125,0.3402557
1434511533,0.016812079,-0.18698125,0.33720362
1434535906,0.019890219,-0.18698125,0.33415154
1434564826,0.013733937,-0.18698125,0.34330782
1434588411,0.019890219,-0.18698125,0.3402557
1434611049,0.016812079,-0.18698125,0.33720362
1434635600,0.019890219,-0.18698125,0.3402557
1434660639,0.019890219,-0.18698125,0.3402557
1434684406,0.022968361,-0.18698125,0.33415154
1434709347,0.019890219,-0.18698125,0.33720362
1434733210,0.013733937,-0.1840074,0.3402557
1434759150,0.019890219,-0.18698125,0.33720362
1434781202,0.016812079,-0.18698125,0.3463599
1434805380,0.019890219,-0.18698125,0.33720362
1434828397,0.016812079,-0.18698125,0.3402557
1434853341,0.019890219,-0.18698125,0.33415154
1434876283,0.022968361,-0.18995509,0.33109942
1434900927,0.019890219,-0.18698125,0.3402557
1434924613,0.022968361,-0.18995509,0.33415154
1434948392,0.022968361,-0.18995509,0.3402557
1434975739,0.016812079,-0.18995509,0.33720362
1434997300,0.019890219,-0.19292891,0.34330782
1435021209,0.022968361,-0.19590275,0.33720362
1435045870,0.026046501,-0.19590275,0.33415154
1435069640,0.022968361,-0.19292891,0.33720362
1435093207,0.026046501,-0.19292891,0.33109942
1435117906,0.026046501,-0.19292891,0.32804734
1435141350,0.026046501,-0.19292891,0.33720362
1435165300,0.022968361,-0.19292891,0.33415154
1435213414,0.026046501,-0.19292891,0.33720362
1435236888,0.026046501,-0.18995509,0.33415154
1435259280,0.026046501,-0.19292891,0.33720362
1435288765,0.022968361,-0.19292891,0.3402557
1435312382,0.026046501,-0.18995509,0.33720362
1435334259,0.026046501,-0.18698125,0.34330782
1435355263,0.029124642,-0.18698125,0.33415154
1435381988,0.026046501,-0.18698125,0.34330782
1435406000,0.029124642,-0.18698125,0.3402557
1435429081,0.022968361,-0.18698125,0.34330782
1435451273,0.022968361,-0.18995509,0.34330782
1435475272,0.026046501,-0.18995509,0.34330782
1435499270,0.026046501,-0.18698125,0.3402557
1435523270,0.026046501,-0.18995509,0.33720362
1435546138,0.029124642,-0.18995509,0.33415154
1435570238,0.029124642,-0.18995509,0.33720362
1435594234,0.032202784,-0.18995509,0.33720362
1435618151,0.029124642,-0.18995509,0.33415154
1435641785,0.029124642,-0.18995509,0.33415154
1435666427,0.032202784,-0.18995509,0.33720362
1435715259,0.032202784,-0.19292891,0.33720362
1435738151,0.032202784,-0.18995509,0.33720362
1435762167,0.032202784,-0.19292891,0.33415154
1435789586,0.029124642,-0.19292891,0.34330782
1435813625,0.029124642,-0.19292891,0.33720362
1435837674,0.029124642,-0.18995509,0.33720362
1435861201,0.029124642,-0.19292891,0.33720362
1435885337,0.029124642,-0.19292891,0.33720362
1435913307,0.029124642,-0.19292891,0.33109942
1435933594,0.029124642,-0.19292891,0.33720362
1435957629,0.026046501,-0.19292891,0.3402557
1435980271,0.032202784,-0.19292891,0.3402557
1436006895,0.032202784,-0.19292891,0.33720362
1436031043,0.032202784,-0.19292891,0.33720362
1436054405,0.032202784,-0.19590275,0.33415154
1436076265,0.035280924,-0.19292891,0.33720362
1436100262,0.035280924,-0.19292891,0.33415154
1436123315,0.026046501,-0.19292891,0.3402557
1436146166,0.029124642,-0.19590275,0.33720362
1436168278,0.032202784,-0.19292891,0.33415154
1436191366,0.032202784,-0.19292891,0.3402557
1436216137,0.035280924,-0.19292891,0.33109942
1436239840,0.032202784,-0.19590275,0.33720362
1436262918,0.035280924,-0.19292891,0.33109942
1436288131,0.032202784,-0.19590275,0.33720362
1436314891,0.035280924,-0.19590275,0.3402557
1436338119,0.032202784,-0.19590275,0.33720362
1436359474,0.029124642,-0.19590275,0.33720362
1436383536,0.032202784,-0.19590275,0.33109942
1436407608,0.032202784,-0.19590275,0.3402557
1436432125,0.032202784,-0.19590275,0.3402557
1436455511,0.029124642,-0.19590275,0.3402557
1436479775,0.035280924,-0.19590275,0.34330782
1436503305,0.029124642,-0.19590275,0.33720362
1436528383,0.032202784,-0.19590275,0.33720362
1436551311,0.029124642,-0.19590275,0.3402557
1436575514,0.029124642,-0.19590275,0.34330782
1436600295,0.029124642,-0.19590275,0.33720362
1436627599,0.032202784,-0.19590275,0.33720362
1436650897,0.035280924,-0.19590275,0.33109942
1436672276,0.032202784,-0.19590275,0.3402557
1436696129,0.032202784,-0.19590275,0.34330782
1436720528,0.035280924,-0.19590275,0.33415154
1436744108,0.029124642,-0.19590275,0.3402557
1436767874,0.029124642,-0.19590275,0.33415154
1436790270,0.032202784,-0.19590275,0.3402557
1436812930,0.032202784,-0.19590275,0.33720362
1436837633,0.032202784,-0.19887656,0.33720362
1436860936,0.029124642,-0.19590275,0.33720362
1436885320,0.029124642,-0.19590275,0.3402557
1436908759,0.029124642,-0.19590275,0.33720362
1436932913,0.029124642,-0.19590275,0.3402557
1436956408,0.029124642,-0.19590275,0.3402557
1436980575,0.029124642,-0.19590275,0.33415154
1437002276,0.029124642,-0.19590275,0.33720362
1437028288,0.032202784,-0.19590275,0.3402557
1437050256,0.029124642,-0.19887656,0.33720362
1437074267,0.032202784,-0.19590275,0.33720362
1437098253,0.026046501,-0.19590275,0.34330782
1437120282,0.029124642,-0.19590275,0.3463599
1437148895,0.026046501,-0.19887656,0.3402557
1437171743,0.026046501,-0.19590275,0.34330782
1437193271,0.029124642,-0.18995509,0.349412
1437215272,0.029124642,-0.18995509,0.3463599
1437237261,0.029124642,-0.19292891,0.34330782
1437264497,0.032202784,-0.18995509,0.33720362
1437288291,0.035280924,-0.19292891,0.3402557
1437311271,0.032202784,-0.19292891,0.3402557
1437334266,0.029124642,-0.19292891,0.34330782
1437357483,0.029124642,-0.19292891,0.3463599
1437381232,0.029124642,-0.19292891,0.34330782
1437402261,0.032202784,-0.18995509,0.34330782
1437423262,0.029124642,-0.19292891,0.34330782
1437448717,0.032202784,-0.19292891,0.3402557
1437473457,0.035280924,-0.19590275,0.34330782
1437496981,0.035280924,-0.19292891,0.3402557
1437519272,0.032202784,-0.19292891,0.3463599
1437540808,0.032202784,-0.19292891,0.3402557
1437565992,0.032202784,-0.19292891,0.34330782
1437589547,0.026046501,-0.19292891,0.3463599
1437613744,0.029124642,-0.19292891,0.33720362
1437636137,0.029124642,-0.18995509,0.34330782
1437661640,0.032202784,-0.19292891,0.349412
1437685214,0.029124642,-0.19292891,0.34330782
1437710130,0.029124642,-0.19292891,0.34330782
1437734282,0.029124642,-0.19292891,0.3463599
1437757614,0.032202784,-0.19590275,0.34330782
1437782516,0.029124642,-0.19590275,0.34330782
1437806543,0.032202784,-0.19590275,0.3402557
1437830891,0.035280924,-0.19590275,0.33720362
1437854687,0.032202784,-0.19292891,0.3402557
1437878409,0.032202784,-0.19590275,0.33720362
1437901431,0.032202784,-0.19292891,0.3402557
1437923253,0.035280924,-0.19590275,0.34330782
1437945375,0.032202784,-0.19292891,0.3402557
1437969363,0.029124642,-0.19590275,0.34330782
1437992963,0.032202784,-0.19292891,0.3463599
1438017330,0.035280924,-0.19292891,0.34330782
1438038308,0.035280924,-0.19292891,0.34330782
1438059474,0.032202784,-0.19292891,0.34330782
1438083073,0.029124642,-0.19590275,0.33720362
1438106749,0.032202784,-0.19590275,0.34330782
1438130122,0.035280924,-0.19590275,0.34330782
1438155266,0.035280924,-0.19590275,0.3402557
1438176273,0.03835907,-0.19590275,0.3402557
1438200261,0.03835907,-0.19292891,0.33720362
1438223045,0.032202784,-0.19590275,0.349412
1438270876,0.035280924,-0.19590275,0.33720362
1438294290,0.032202784,-0.19292891,0.34330782
1438318126,0.032202784,-0.19590275,0.33720362
1438343032,0.032202784,-0.19590275,0.3402557
1438367235,0.035280924,-0.19590275,0.34330782
1438395994,0.03835907,-0.19590275,0.33720362
1438419340,0.035280924,-0.19292891,0.3402557
1438442420,0.035280924,-0.19590275,0.33720362
1438467605,0.032202784,-0.19590275,0.3402557
1438490817,0.032202784,-0.19590275,0.3402557
1438514830,0.032202784,-0.19590275,0.33720362
1438536120,0.032202784,-0.19590275,0.3463599
1438560128,0.032202784,-0.19590275,0.34330782
1438583505,0.032202784,-0.19292891,0.33720362
1438608314,0.032202784,-0.19590275,0.34330782
1438631213,0.035280924,-0.19292891,0.33720362
1438655864,0.032202784,-0.19292891,0.3402557
1438679821,0.032202784,-0.19590275,0.34330782
1438709074,0.029124642,-0.19292891,0.34330782
1438732161,0.029124642,-0.19292891,0.3463599
1438756119,0.026046501,-0.19292891,0.34330782
1438779589,0.022968361,-0.19292891,0.349412
1438803260,0.029124642,-0.19590275,0.33720362
1438825172,0.029124642,-0.19292891,0.34330782
1438849259,0.029124642,-0.19590275,0.34330782
1438873257,0.026046501,-0.19590275,0.3463599
1438896698,0.026046501,-0.19590275,0.3463599
1438918261,0.022968361,-0.19292891,0.34330782
1438940387,0.026046501,-0.19590275,0.3402557
1438964685,0.026046501,-0.19590275,0.33720362
1438986257,0.029124642,-0.19590275,0.33720362
1439010272,0.026046501,-0.19590275,0.3402557
1439034260,0.026046501,-0.19590275,0.34330782
1439058257,0.029124642,-0.19590275,0.34330782
1439080284,0.022968361,-0.19590275,0.3463599
1439104388,0.026046501,-0.19590275,0.3402557
1439128655,0.022968361,-0.19590275,0.34330782
1439152130,0.026046501,-0.19590275,0.33720362
1439175348,0.022968361,-0.19590275,0.34330782
1439198253,0.019890219,-0.19590275,0.34330782
1439221352,0.019890219,-0.19590275,0.3463599
1439269100,0.019890219,-0.19590275,0.3463599
1439293629,0.016812079,-0.19590275,0.3463599
1439317450,0.016812079,-0.19590275,0.34330782
1439341583,0.019890219,-0.19590275,0.3402557
1439365317,0.019890219,-0.19887656,0.3402557
1439388850,0.016812079,-0.19887656,0.3402557
1439411259,0.022968361,-0.19590275,0.33720362
1439434261,0.016812079,-0.19590275,0.34330782
1439457363,0.013733937,-0.19887656,0.33415154
1439481211,0.013733937,-0.19590275,0.349412
1439505210,0.016812079,-0.19590275,0.34330782
1439529208,0.016812079,-0.19590275,0.3463599
1439552544,0.016812079,-0.19590275,0.34330782
1439575261,0.016812079,-0.19590275,0.3402557
1439599349,0.016812079,-0.19590275,0.3463599
1439623269,0.013733937,-0.19590275,0.3463599
1439647279,0.016812079,-0.19590275,0.3463599
1439672557,0.016812079,-0.19292891,0.3402557
1439695269,0.016812079,-0.19590275,0.33720362
1439718409,0.016812079,-0.19590275,0.34330782
1439745788,0.016812079,-0.19590275,0.3463599
1439769281,0.016812079,-0.19292891,0.33720362
1439793317,0.016812079,-0.19590275,0.33720362
1439814261,0.016812079,-0.19590275,0.3402557
1439838111,0.013733937,-0.19292891,0.34330782
1439862536,0.010655797,-0.19590275,0.34330782
1439886799,0.013733937,-0.19590275,0.3402557
1439910127,0.013733937,-0.19590275,0.3463599
1439934206,0.016812079,-0.19590275,0.33720362
1439957887,0.013733937,-0.19590275,0.34330782
1439981706,0.007577656,-0.19292891,0.3402557
1440005908,0.013733937,-0.19292891,0.3463599
1440030390,0.013733937,-0.19590275,0.34330782
1440058212,0.016812079,-0.19590275,0.33720362
1440081303,0.010655797,-0.19292891,0.3463599
1440105104,0.013733937,-0.19292891,0.3463599
1440128272,0.016812079,-0.19292891,0.34330782
1440152261,0.016812079,-0.19292891,0.33720362
1440174372,0.013733937,-0.19292891,0.3402557
1440197730,0.016812079,-0.19292891,0.3402557
1440219253,0.013733937,-0.19292891,0.3463599
1440240260,0.019890219,-0.19292891,0.3402557
1440268268,0.016812079,-0.19590275,0.34330782
1440293758,0.016812079,-0.19590275,0.34330782
1440318120,0.019890219,-0.19292891,0.34330782
1440339278,0.013733937,-0.19292891,0.3402557
1440360260,0.016812079,-0.19292891,0.34330782
1440383226,0.019890219,-0.19292891,0.3402557
1440406667,0.016812079,-0.19292891,0.34330782
1440430950,0.016812079,-0.19292891,0.34330782
1440455217,0.019890219,-0.19590275,0.3402557
1440479126,0.016812079,-0.19292891,0.3402557
1440503751,0.010655797,-0.19292891,0.3463599
1440527824,0.016812079,-0.19292891,0.349412
1440551488,0.019890219,-0.19590275,0.33720362
1440580387,0.019890219,-0.19292891,0.3402557
1440603943,0.013733937,-0.19292891,0.349412
1440628136,0.019890219,-0.19590275,0.3402557
1440652915,0.019890219,-0.19590275,0.34330782
1440676398,0.019890219,-0.19590275,0.3402557
1440700182,0.019890219,-0.19292891,0.33720362
1440724137,0.019890219,-0.19292891,0.33720362
1440747927,0.019890219,-0.19590275,0.3402557
1440771925,0.019890219,-0.19292891,0.3402557
1440796550,0.022968361,-0.19292891,0.33720362
1440819984,0.019890219,-0.19292891,0.34330782
1440843871,0.019890219,-0.19590275,0.33720362
1440867511,0.019890219,-0.19292891,0.3402557
1440893439,0.019890219,-0.19292891,0.33720362
1440916524,0.019890219,-0.19292891,0.34330782
1440940312,0.016812079,-0.19292891,0.34330782
1440964629,0.013733937,-0.18995509,0.34330782
1440992500,0.016812079,-0.19292891,0.34330782
1441015814,0.019890219,-0.19292891,0.33109942
1441058258,0.022968361,-0.19292891,0.33720362
1441081302,0.019890219,-0.19292891,0.34330782
1441108312,0.013733937,-0.18995509,0.3463599
1441131996,0.016812079,-0.18995509,0.33720362
1441156324,0.016812079,-0.19292891,0.3402557
1441181118,0.013733937,-0.19292891,0.3463599
1441204551,0.016812079,-0.19292891,0.34330782
1441228546,0.013733937,-0.18995509,0.34330782
1441253618,0.016812079,-0.19292891,0.34330782
1441277302,0.022968361,-0.19292891,0.33720362
1441305177,0.016812079,-0.18995509,0.33415154
1441328440,0.016812079,-0.19292891,0.34330782
1441352547,0.013733937,-0.18995509,0.34330782
1441376622,0.016812079,-0.19292891,0.3402557
1441401456,0.016812079,-0.18995509,0.3402557
1441425443,0.016812079,-0.18995509,0.3402557
1441449689,0.019890219,-0.19292891,0.3402557
1441473347,0.019890219,-0.19292891,0.3402557
1441498152,0.019890219,-0.19292891,0.33415154
1441525119,0.019890219,-0.18995509,0.3402557
1441547264,0.019890219,-0.18995509,0.34330782
1441568937,0.022968361,-0.19292891,0.3402557
1441592501,0.022968361,-0.19292891,0.33720362
1441616968,0.016812079,-0.18995509,0.34330782
1441639260,0.022968361,-0.19292891,0.33720362
1441662270,0.026046501,-0.19292891,0.33720362
1441683266,0.019890219,-0.19292891,0.34330782
1441705448,0.019890219,-0.18995509,0.3402557
1441732832,0.022968361,-0.18995509,0.34330782
1441755284,0.019890219,-0.18995509,0.34330782
1441777264,0.019890219,-0.18995509,0.34330782
1441801547,0.022968361,-0.18995509,0.34330782
1441827014,0.019890219,-0.18995509,0.33720362
1441850206,0.019890219,-0.18995509,0.3402557
1441874158,0.022968361,-0.18995509,0.33720362
1441898159,0.022968361,-0.18995509,0.33720362
1441921290,0.019890219,-0.18995509,0.33720362
1441945335,0.019890219,-0.18995509,0.3402557
1441969414,0.019890219,-0.18995509,0.3463599
1441993293,0.019890219,-0.18698125,0.33720362
1442017285,0.019890219,-0.18995509,0.33720362
1442038113,0.019890219,-0.18698125,0.33720362
1442061593,0.019890219,-0.18698125,0.3402557
1442085650,0.019890219,-0.18995509,0.3402557
1442110826,0.022968361,-0.18995509,0.33720362
1442137784,0.016812079,-0.18698125,0.34330782
1442160920,0.019890219,-0.18698125,0.34330782
1442183263,0.022968361,-0.18995509,0.33720362
1442204262,0.022968361,-0.18995509,0.33720362
1442228259,0.022968361,-0.18995509,0.34330782
1442252262,0.019890219,-0.18995509,0.34330782
1442278397,0.016812079,-0.18995509,0.33720362
1442300260,0.019890219,-0.18995509,0.3402557
1442326345,0.019890219,-0.18995509,0.33720362
1442348290,0.022968361,-0.18995509,0.3402557
1442372260,0.019890219,-0.18995509,0.34330782
1442396260,0.019890219,-0.18698125,0.3402557
1442422812,0.019890219,-0.18698125,0.34330782
1442447769,0.016812079,-0.18698125,0.34330782
1442470676,0.019890219,-0.18698125,0.3402557
1442492269,0.019890219,-0.18698125,0.3402557
1442516262,0.016812079,-0.18698125,0.3402557
1442540254,0.016812079,-0.18698125,0.3463599
1442563255,0.022968361,-0.18698125,0.34330782
1442584260,0.016812079,-0.18698125,0.3463599
1442609260,0.013733937,-0.18698125,0.34330782
1442633258,0.022968361,-0.18698125,0.34330782
1442659598,0.016812079,-0.18698125,0.34330782
1442683536,0.019890219,-0.18698125,0.3463599
1442705259,0.016812079,-0.18698125,0.34330782
1442729266,0.016812079,-0.18698125,0.3463599
1442753271,0.016812079,-0.18698125,0.3402557
1442775827,0.019890219,-0.1840074,0.34330782
1442799574,0.019890219,-0.18995509,0.34330782
1442823805,0.019890219,-0.1840074,0.3402557
1442848131,0.016812079,-0.18698125,0.3463599
1442876136,0.019890219,-0.1840074,0.34330782
1442900057,0.019890219,-0.18698125,0.34330782
1442923511,0.019890219,-0.1840074,0.34330782
1442947892,0.019890219,-0.1840074,0.34330782
1442972531,0.022968361,-0.1840074,0.3402557
1442996924,0.016812079,-0.1840074,0.3463599
1443020923,0.016812079,-0.1840074,0.34330782
1443045359,0.016812079,-0.1840074,0.34330782
1443073470,0.019890219,-0.1840074,0.34330782
1443097202,0.016812079,-0.1840074,0.34330782
1443120288,0.019890219,-0.18698125,0.34330782
1443144395,0.016812079,-0.18698125,0.34330782
1443168860,0.016812079,-0.1840074,0.3555162
1443192643,0.019890219,-0.1840074,0.3463599
1443215702,0.019890219,-0.18698125,0.34330782
1443238253,0.016812079,-0.1840074,0.349412
1443285091,0.016812079,-0.1840074,0.3463599
1443307990,0.013733937,-0.1840074,0.3463599
1443331667,0.016812079,-0.18103358,0.3524641
1443352561,0.022968361,-0.1840074,0.34330782
1443376554,0.022968361,-0.1840074,0.3463599
1443401119,0.022968361,-0.1840074,0.3402557
1443424823,0.026046501,-0.1840074,0.34330782
1443448482,0.022968361,-0.1840074,0.349412
1443472488,0.019890219,-0.1840074,0.349412
1443500882,0.019890219,-0.18103358,0.34330782
1443522259,0.022968361,-0.1840074,0.3463599
1443544503,0.019890219,-0.1840074,0.3463599
1443567260,0.019890219,-0.18103358,0.3524641
1443593389,0.019890219,-0.1840074,0.33720362
1443616481,0.026046501,-0.18103358,0.34330782
1443638259,0.019890219,-0.18103358,0.3463599
1443660793,0.026046501,-0.18103358,0.3463599
1443683261,0.026046501,-0.1840074,0.34330782
1443708669,0.026046501,-0.1840074,0.34330782
1443731257,0.026046501,-0.1840074,0.3463599
1443755270,0.022968361,-0.1840074,0.34330782
1443779351,0.026046501,-0.18103358,0.3463599
1443803270,0.026046501,-0.1840074,0.3463599
1443827257,0.022968361,-0.18103358,0.349412
1443853595,0.026046501,-0.1840074,0.34330782
1443877580,0.029124642,-0.18103358,0.3463599
1443902801,0.026046501,-0.1840074,0.349412
1443923346,0.022968361,-0.18103358,0.3524641
1443947259,0.026046501,-0.1840074,0.3524641
1443969310,0.022968361,-0.1840074,0.3463599
1443993305,0.029124642,-0.1840074,0.34330782
1444037597,0.029124642,-0.18995509,0.34330782
1444085941,0.022968361,-0.19292891,0.34330782
1444110472,0.029124642,-0.19292891,0.33720362
1444134035,0.029124642,-0.19590275,0.33720362
1444155253,0.026046501,-0.2018504,0.34330782
1444177189,0.029124642,-0.19292891,0.34330782
1444201516,0.032202784,-0.19590275,0.33720362
1444224656,0.029124642,-0.19590275,0.3402557
1444249297,0.029124642,-0.19590275,0.34330782
1444271124,0.026046501,-0.19887656,0.34330782
1444295131,0.026046501,-0.19887656,0.33720362
1444316618,0.032202784,-0.19887656,0.33109942
1444342142,0.029124642,-0.2018504,0.33415154
1444366166,0.029124642,-0.2018504,0.33415154
1444386940,0.029124642,-0.2018504,0.33415154
1444411149,0.029124642,-0.2018504,0.33720362
1444434805,0.029124642,-0.2018504,0.33415154
1444458317,0.029124642,-0.20482424,0.33415154
1444482527,0.029124642,-0.20482424,0.33720362
