timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1417142259,-0.0020652318,-0.09650485,-0.0016441876,-0.9999441,0.0040697027,0.00300213,0.009296458,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417174394,-0.024557022,0.1387263,-0.0011627286,-0.9999442,0.004031337,0.0027219227,0.009376282,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417206253,0.033055935,0.023893394,-0.021121178,-0.9999428,0.0040974575,0.0028134552,0.009469603,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417238423,0.03681699,-0.035711367,-0.023813339,-0.99994,0.0037239897,0.003524884,0.009688379,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417270263,-0.014096487,-0.010695933,-0.029638415,-0.9999369,0.0035580269,0.0039969385,0.00988742,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417298536,0.004268247,0.008751007,-0.022913609,-0.99993455,0.0037240929,0.004157883,0.009989216,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417330428,0.0029375867,0.04628776,-0.04778148,-0.99993277,0.0038130046,0.0040904195,0.010159962,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417362431,-0.016932325,-0.13219638,-0.0017398644,-0.9999315,0.0037856484,0.004238329,0.010239372,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417394386,0.0054134307,0.13313225,-0.0038599437,-0.99992967,0.0039663203,0.0041790907,0.0103694685,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417426392,0.0019047034,-0.04916981,-0.018661603,-0.999926,0.0040773973,0.0045252917,0.010537821,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417458251,0.015235292,0.13077441,-0.015601931,-0.99992627,0.003972003,0.0043639075,0.010614091,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417490392,-0.00032068533,-0.010542913,-0.021268534,-0.99992543,0.004015753,0.004370327,0.010672133,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417522410,0.010454586,0.006266604,-0.02399971,-0.9999254,0.003943406,0.004348596,0.010721756,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417550438,0.027786463,0.021015253,-0.037657943,-0.9999258,0.0037994904,0.004327486,0.010743066,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417583203,-0.03753978,-0.09134265,-0.011002009,-0.9999254,0.0038288287,0.0044718045,0.0107102,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417615113,0.028857643,0.105103806,0.010531693,-0.99992794,0.0035995147,0.004066728,0.0107134385,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417647206,0.015311614,-0.09506458,0.017745925,-0.9999301,0.0031302318,0.004075526,0.010656915,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417679195,0.10543154,0.19542414,0.0041961586,-0.99993366,0.0021388312,0.0039391154,0.010615186,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417711259,0.047575057,-0.115593486,-0.028428111,-0.9999314,0.0014586089,0.004878873,0.0105566345,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417739204,0.12798584,-0.104037486,-0.014373305,-0.99993044,0.00036838336,0.0053467,0.010513147,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417771233,0.12909603,0.021126397,-0.005608581,-0.9999261,-0.0025657339,0.005559086,0.010509827,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417803023,0.119980276,-0.040343456,-0.02387347,-0.99992234,-0.0037368115,0.0052552787,0.010671836,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417835178,0.4051445,0.0030204505,-0.017531557,-0.9998919,-0.008514377,0.0055451724,0.010637675,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417867256,0.13393457,-0.1519237,0.04068821,-0.99984443,-0.012966028,0.005994529,0.010345626,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417899181,0.18815118,0.17392549,0.016436946,-0.99980974,-0.0154503025,0.006104208,0.0102201905,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417931203,0.1629264,-0.09678325,-0.033623997,-0.9997571,-0.018265704,0.006906269,0.010222314,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417963249,0.07325157,0.1121178,-0.005929567,-0.99972856,-0.019902837,0.0065577384,0.0101855965,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1417991970,0.033861738,0.011256211,-0.0036536653,-0.9997177,-0.020405082,0.006625658,0.010212844,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418023971,0.020748492,-0.043966785,-0.020070195,-0.999709,-0.020668166,0.007110488,0.010207279,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418055817,-0.008555844,-0.07339279,0.03289865,-0.9997066,-0.020718975,0.0074903057,0.010063483,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418088034,-0.018112272,0.092497885,-0.0068580834,-0.9997111,-0.020513589,0.00754834,0.009995121,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418120303,-0.031605255,0.012577558,-0.020586213,-0.99972403,-0.019899534,0.0076019503,0.0099003045,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418151988,-0.048654698,-0.008227397,-0.008195352,-0.9997372,-0.019313008,0.007596156,0.0097469995,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418183973,-0.031623993,0.05645401,0.0115066655,-0.9997502,-0.018885227,0.0071918205,0.009549331,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418212282,-0.07957951,-0.014915287,0.013766308,-0.9997709,-0.0179207,0.0070872093,0.009323003,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418243974,0.0034607393,-0.012793766,-0.01602327,-0.9997839,-0.01735606,0.0069754263,0.009076121,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418276048,-0.021188185,-0.042277932,0.05442879,-0.9997913,-0.017205322,0.006778688,0.008680468,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418307852,-0.025666775,0.15055192,0.0047077984,-0.99980253,-0.016818604,0.0063437135,0.008477815,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418340000,-0.012934808,-0.01236418,-0.017527547,-0.9998136,-0.01631154,0.0061170827,0.008327375,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418372005,-0.011880517,0.055385463,-0.0133645,-0.99982023,-0.016017739,0.005952302,0.008225366,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418403890,-0.042585015,0.009498336,-0.0049039307,-0.9998282,-0.0156212235,0.0058522834,0.008087914,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418432034,-0.031648926,-0.012363292,-0.003812596,-0.99983907,-0.014928201,0.0059433635,0.007975736,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418464774,0.00020765775,-0.022216525,-0.012766738,-0.99984366,-0.014571862,0.0061144084,0.007949445,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418496816,-0.018985555,-0.01968833,0.024249269,-0.9998441,-0.014538645,0.0061812084,0.007893591,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418528865,-0.018002052,0.14439775,-0.013444396,-0.9998485,-0.014290561,0.0058985096,0.008002329,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418560830,0.0010835817,-0.07851246,-0.012103183,-0.99985224,-0.013861343,0.006169027,0.008079783,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418592772,0.007279603,0.13557872,-0.04209213,-0.9998529,-0.013806552,0.005893044,0.008299082,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418624792,-0.01935304,-0.10116313,-0.037057057,-0.99985224,-0.013617204,0.006083765,0.00854747,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418652791,-0.020327803,-0.019973606,-0.0363773,-0.9998559,-0.01323697,0.0060298606,0.008755914,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418684830,0.0048774285,0.039588735,-0.035149224,-0.9998575,-0.013049965,0.0057815053,0.009023266,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418716627,-0.053283717,-0.0506953,-0.0054879645,-0.99986243,-0.012565042,0.0056132036,0.00925755,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418748817,-0.008859095,0.117465295,0.004343713,-0.9998681,-0.012133009,0.0052117133,0.009462278,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418812622,0.014743809,0.1977423,2.7723436e-05,-0.99987435,-0.011380644,0.005208146,0.009733055,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418844816,-0.0066823997,-0.09232776,-0.030773673,-0.9998756,-0.011018379,0.0054248977,0.009903866,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418876817,-0.05237444,-0.0029141603,-0.0043184585,-0.9998805,-0.010552288,0.0053038835,0.009983353,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418909428,-0.056324925,-0.053873252,0.016533282,-0.9998864,-0.009851755,0.0054935785,0.01000779,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418941637,-0.021881098,-0.03275604,0.01245949,-0.99988806,-0.009548392,0.005521411,0.010113393,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1418973619,-0.057264224,-0.02650576,-0.0003155651,-0.999892,-0.0090069035,0.0055465363,0.010209436,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419005627,-0.011735442,0.045291513,-0.013990804,-0.9998966,-0.008376847,0.0055447384,0.0102894725,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419037422,-0.046406917,-0.09311981,-0.023396417,-0.9999,-0.007755074,0.0057873167,0.010313539,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419069619,-0.04916573,0.01731065,0.025440225,-0.9999078,-0.007116164,0.00543229,0.010217317,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419101459,-0.077198245,0.065877914,0.00857196,-0.99991703,-0.006066899,0.0053121555,0.010054284,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419133618,-0.0290648,-0.018823134,0.017153623,-0.9999239,-0.005418167,0.00519826,0.009794692,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419165476,-0.03260823,0.11033673,-0.008244065,-0.99993086,-0.0049206815,0.004794044,0.009551698,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419197595,-0.049876466,0.0035000925,0.0022725957,-0.9999381,-0.0041236132,0.0046020946,0.009264362,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419229421,-0.04333554,-0.027163042,0.025788918,-0.9999443,-0.0031767932,0.0046339096,0.008943596,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419261678,-0.07522704,-0.001854802,0.068953514,-0.9999506,-0.0023978397,0.00457809,0.008495129,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419293605,-0.035768595,0.08326658,0.034055002,-0.99995655,-0.0015073003,0.0045771687,0.007986323,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419326425,-0.026406055,-0.10179639,0.03252115,-0.9999609,-0.00088598003,0.0047259103,0.007422308,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419358723,-0.024068166,0.13293244,0.020042406,-0.9999671,-0.000499558,0.004283789,0.0068753026,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419390396,-0.07652364,-0.11779275,0.04277874,-0.9999718,6.390796e-05,0.00412188,0.006289045,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419422395,-0.03804971,0.08851571,0.029444877,-0.99997586,0.0010209174,0.0037518023,0.0057629743,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419454485,-0.00902055,0.05837309,0.029298466,-0.9999789,0.0015131944,0.0035482142,0.005249605,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419486382,-0.013439498,0.06730912,-0.00438477,-0.99998087,0.0019097084,0.003309572,0.0048730285,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419518225,-0.067087986,-0.14661752,0.042123616,-0.99998105,0.0026680813,0.0034476572,0.0043713194,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419550467,-0.052675143,0.12284035,0.049468666,-0.99998176,0.0033952158,0.0030776695,0.0039450484,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419582404,-0.01104451,-0.040050626,0.034563832,-0.9999813,0.003848252,0.0031106586,0.0036073814,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419614429,0.010367739,0.047109634,0.012422208,-0.999983,0.0039879126,0.0027223602,0.0032825905,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419646256,-0.014686716,0.00019943179,0.0064394455,-0.9999838,0.0042644814,0.0022717474,0.003020833,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419678394,-0.015203296,0.07104936,0.003562522,-0.9999837,0.0047023906,0.0016996223,0.002765777,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419706283,-0.0018456045,0.10362802,0.010046678,-0.9999839,0.0049505597,0.0012496248,0.002493192,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419739187,-0.06378034,-0.18188699,0.037059568,-0.9999827,0.0053300085,0.0011998558,0.002159817,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419771157,0.001664577,0.19509423,0.02259242,-0.99998236,0.005637545,0.0005568611,0.0018386538,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419835234,-0.010460245,0.047178082,-0.024975644,-0.99998325,0.0056073084,-0.00019054709,0.0014248823,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419867200,-0.012044149,-0.08222579,0.029518442,-0.9999826,0.00576882,-0.00047666297,0.0012139407,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419899233,-0.014452619,0.116831735,0.020574976,-0.9999827,0.0057163904,-0.0008392582,0.0010752531,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419931212,-0.016871922,-0.08260393,0.0010439544,-0.9999819,0.005933367,-0.00044864428,0.0009891212,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419963046,0.035504907,-0.035785295,-0.0011055055,-0.999982,0.005919866,-0.0002552615,0.0009547521,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1419995256,-0.0033763528,-0.052425273,-0.006298659,-0.99998266,0.005822416,9.74067e-05,0.0009753698,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420027028,-1.1968601e-05,-0.031038038,-0.0057348,-0.9999812,0.0060222843,0.00051691436,0.001052591,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420059220,-0.021961922,-0.089064255,0.0015287374,-0.99997914,0.006243009,0.0012447763,0.0011499,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420091498,-0.016541505,0.04612544,-0.031940043,-0.9999776,0.0063579916,0.0016516128,0.0013331268,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420123358,0.016498016,0.07863095,-0.03861825,-0.999975,0.006594117,0.001925941,0.0016511995,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420155180,-0.046140593,-0.111570634,-0.02605379,-0.9999705,0.007170374,0.00207619,0.0018659545,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420188034,-0.03131142,0.037408482,0.028548738,-0.9999667,0.0076744477,0.0017844181,0.0021875575,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420220026,0.012095276,-0.009336587,-0.021568777,-0.9999658,0.007607677,0.0019977498,0.0025712156,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420251825,0.056571815,-0.030251116,-0.015162747,-0.99996835,0.0071665156,0.0019385971,0.002867709,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420284024,-0.0029062566,-0.020718023,-0.030247884,-0.9999699,0.0068227295,0.0018869799,0.0031917223,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420315908,0.01082983,0.04690854,-0.018034333,-0.99997014,0.0067002173,0.0015686321,0.0035365147,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420347967,-0.06154814,-0.09440912,-0.02707758,-0.9999666,0.0069649573,0.0017384867,0.0039164606,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420379853,0.0011179086,0.084232725,-0.015432991,-0.9999631,0.007222357,0.0016924497,0.004326446,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420412287,-0.0073706903,0.008041874,-0.049436886,-0.9999592,0.007339537,0.0020441988,0.0048592617,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420443816,-0.028722001,-0.014390523,-0.045899194,-0.99995196,0.007851824,0.0024169912,0.005347293,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420476037,-0.07057993,-0.13749069,-0.004355099,-0.9999425,0.008570442,0.0028512229,0.0057863467,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420507868,-0.018067941,0.096843675,-0.0098891575,-0.9999349,0.0090420535,0.0030035556,0.0062831617,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420535974,-0.009384729,0.09398726,-0.015005291,-0.9999293,0.009251057,0.0032782247,0.0067222267,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420568769,-0.06433493,-0.059833203,-0.012176232,-0.9999209,0.009676393,0.003566491,0.0071996073,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420600729,-0.004244666,0.061770726,-0.0090288585,-0.9999133,0.010136405,0.0035299023,0.007641257,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420632829,0.01332354,0.0056097885,-0.040167455,-0.99990857,0.010171678,0.0036965837,0.008113348,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420664776,-0.000105175655,-0.040015604,-0.019585349,-0.9999037,0.010290874,0.0037467335,0.008533791,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420696651,-0.04585398,-0.08522954,-0.017135862,-0.99989575,0.010727283,0.003804937,0.008886188,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420724785,0.0050250255,-0.013324494,-0.030943181,-0.9998946,0.010640819,0.0035130053,0.009235087,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420756774,0.028336812,0.07170899,-0.02218439,-0.9998987,0.0101018455,0.0029607974,0.009585181,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420788644,-0.017547559,-0.144549,-0.009391957,-0.9998968,0.009998339,0.0027658283,0.009941266,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420820774,0.009029436,0.07279206,0.014131782,-0.99989766,0.009684231,0.002056102,0.010337639,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420852795,0.011452833,-0.010150595,-0.026112093,-0.9998953,0.009499701,0.0018668525,0.0107624335,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420884840,0.059050716,0.047822602,-0.04102869,-0.9998951,0.009090146,0.001632852,0.0111664785,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420916660,0.010820307,0.004070123,-0.037377864,-0.99989456,0.00864311,0.0015987636,0.011567665,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420948787,0.020212293,0.09354927,-0.043308705,-0.9998927,0.008396791,0.0012401995,0.011942062,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1420980650,0.009090026,-0.15739341,-0.012005464,-0.9998903,0.0081851585,0.00145998,0.012261433,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421012813,0.033978812,0.15124747,0.0025125705,-0.9998909,0.00765833,0.0013451389,0.012560936,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421044775,0.042810883,-0.032423094,-0.025885744,-0.9998895,0.0070916344,0.0016679141,0.012964063,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421077615,0.03902622,0.07373035,-0.013225353,-0.9998903,0.0064493055,0.0012304612,0.013282546,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421109584,0.01566789,0.02010366,-0.039211147,-0.99988776,0.0061421734,0.0009516985,0.013631619,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421141453,0.034358434,-0.11380826,0.0013000513,-0.9998869,0.0055607297,0.0011315753,0.01393448,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421169447,0.023401441,-0.10956494,-0.03147383,-0.99988365,0.0051520774,0.0012591378,0.014308535,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421201623,-0.018950494,0.012673174,-0.021748465,-0.99987835,0.0052337684,0.0016875626,0.014595877,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421233631,0.052615114,-0.060360786,0.006589182,-0.9998759,0.0048814034,0.0019671207,0.014849933,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421265420,0.031885166,0.007665669,0.0013655693,-0.9998746,0.0044088876,0.0021783663,0.015052054,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421297454,0.009723269,0.02029934,0.012842637,-0.9998742,0.004059359,0.0022828495,0.0151652815,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421329621,0.060421556,-9.891088e-05,-0.03162178,-0.99987286,0.003435564,0.0025607666,0.015361139,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421361428,0.0320968,-0.11027884,0.002132814,-0.9998721,0.0027752044,0.002992811,0.015470868,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421393662,0.018758489,0.007544917,-0.019352455,-0.999869,0.0022501806,0.0034357,0.015661838,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421421598,0.019122444,0.113722004,-0.024028128,-0.9998661,0.0020998344,0.00380898,0.01577481,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421453637,-0.0018377036,-0.19641383,-0.021714253,-0.99986154,0.0020475304,0.004531152,0.015887236,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421485444,-0.023047954,0.004655926,0.016623573,-0.9998613,0.0021174015,0.0048181084,0.01580951,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421518396,0.019813804,-0.100210905,0.008514298,-0.9998587,0.0019549201,0.0052212467,0.015864354,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421550228,0.054386687,0.043844778,0.010129008,-0.99985796,0.00130894,0.005341857,0.015936557,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421582483,0.026101325,-0.010468703,-0.012003001,-0.99985534,0.000957658,0.005577071,0.016042668,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421614383,0.026664052,0.014523862,-0.03817473,-0.9998532,0.000647111,0.0055861166,0.016183564,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421646260,-0.042291142,-0.16470748,0.002601407,-0.9998515,0.00069157896,0.005853334,0.016193371,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421678258,0.019566616,0.121493265,0.0030819,-0.99985236,0.0006484194,0.005704567,0.0161985,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421710403,-0.03102425,-0.1557377,0.00927223,-0.999849,0.00060962205,0.0063075195,0.016185937,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421742246,0.038393106,0.23815484,-0.0010738503,-0.99984914,0.0007212512,0.0061296765,0.016239136,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421774470,0.034926597,-0.053551674,-0.023888148,-0.9998451,0.00049916405,0.0065360614,0.016333804,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421806409,0.037298158,0.07331157,-0.010066072,-0.999846,6.0534898e-05,0.0063822223,0.016352328,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421834483,0.0011278454,0.07528884,0.0064783753,-0.9998495,0.000187064,0.006031557,0.01626752,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421866402,0.0013332871,-0.0063067735,-0.009562679,-0.99985164,0.00036708114,0.005769103,0.016231073,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421899202,0.07628577,-0.023306105,-0.0147291375,-0.9998517,-0.00015756402,0.005855907,0.016196685,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421931252,0.060590994,-0.09193928,0.022865819,-0.99984723,-0.0016076302,0.006651339,0.016084932,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421963219,0.06118259,0.029395023,0.008335663,-0.99983627,-0.0026719817,0.0078037605,0.016108852,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1421995206,0.04692673,-0.17457484,-0.0024043138,-0.9998117,-0.0034471543,0.01023932,0.016117694,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422023259,-0.04783453,-0.1598056,0.007999817,-0.9997916,-0.0034551988,0.012078941,0.016088901,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422055057,-0.013216333,-0.07997098,0.017797908,-0.9997691,-0.0030988457,0.013975321,0.016029472,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422087212,0.022649374,-0.0731142,-0.030170964,-0.99974066,-0.0029712827,0.015941544,0.015988253,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422119253,-0.015878184,-0.151025,0.0033672494,-0.9997115,-0.0028289382,0.01792668,0.015735148,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422151276,-0.044360615,-0.062295288,-0.0018600938,-0.9996891,-0.0023623926,0.019415163,0.015464981,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422183542,-0.0067895832,-0.06497848,0.028482892,-0.9996741,-0.0020685473,0.020465815,0.0151205165,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422215205,-0.062105536,-0.07037583,0.037757218,-0.9996651,-0.0016927072,0.021181453,0.01477053,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422247239,-0.048990596,0.12927051,0.035886895,-0.9996679,-0.00097630144,0.02136802,0.014373947,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422275196,-0.021114687,0.05621461,0.036597773,-0.9996691,-0.00061879115,0.021521427,0.014079363,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422307255,-0.046159126,0.011928221,0.007866536,-0.9996781,-0.00039169,0.021317158,0.013757256,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422339359,0.0015698565,0.084424496,0.028209286,-0.99969524,-6.976223e-05,0.020722732,0.013418751,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422371983,-0.024268545,0.114311755,-0.0010489483,-0.99971104,0.00027811906,0.020153634,0.013107498,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422403981,-0.0059765633,-0.06722784,0.019014515,-0.99972224,0.0004060703,0.019814558,0.012756115,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422436057,-0.0292078,0.055863723,0.038460534,-0.9997376,0.0007841264,0.019248914,0.012400227,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422467989,0.0008862239,0.071162514,0.041035514,-0.99975216,0.0008992405,0.018693296,0.0120523395,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422500282,0.005717749,-0.00027284422,0.01656291,-0.999764,0.00087358535,0.01823503,0.011775548,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422532038,-0.0019748262,0.05785008,0.02661106,-0.9997783,0.0009912178,0.017527107,0.011630607,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
1422563823,-0.015003113,0.06705909,-0.0015023672,-0.9997914,0.0013611931,0.016836604,0.011485297,-0.35588327,-0.0100231925,0.0021978046,0.9344742,1
